# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:49:36 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7555 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 132935'          /                                                
# SPTYPE  = 'K2 III  '           / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2004 Jul 05'        / UT date of SXD observations                    
# LXDUT   = '2002 May 31'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.803497 / Minimum wavelength (um)                        
# MAXWAVE =              4.93929 / Maximum wavelength (um)                        
# V       =        6.69700000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        1.36400000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        4.59800000000 / 2MASS J magnitude                              
# JERR    =       0.200000000000 / 2MASS J magnitude error                        
# H       =        3.65400000000 / 2MASS H magnitude                              
# HERR    =       0.208000000000 / 2MASS H magnitude error                        
# KS      =        3.59000000000 / 2MASS Ks magnitude                             
# KSERR   =       0.240000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'CCD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.123584000000 / Relative error in the absolute flux calibration
# RV      =       -1.70329400000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.16000000000 / Intrinsic Color                                
# E(B-V)  =       0.204000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.816493                7.43467e-11         1.16951e-13
             0.816726                7.62293e-11         1.23714e-13
             0.816959                7.65755e-11         1.25258e-13
             0.817192                7.66808e-11         1.19541e-13
             0.817425                7.70663e-11         1.14043e-13
             0.817658                7.62382e-11         1.10443e-13
             0.817891                7.61633e-11         1.14322e-13
             0.818124                7.62943e-11         1.19814e-13
             0.818357                7.50287e-11         1.23354e-13
             0.818590                7.39510e-11         1.17338e-13
             0.818823                7.42165e-11         1.13024e-13
             0.819056                7.52532e-11         1.11892e-13
             0.819289                7.74520e-11         1.14253e-13
             0.819521                7.60530e-11         1.13691e-13
             0.819754                7.32060e-11         1.16733e-13
             0.819987                7.44233e-11         1.21848e-13
             0.820220                7.48369e-11         1.15692e-13
             0.820453                7.52557e-11         1.10999e-13
             0.820686                7.44237e-11         1.06794e-13
             0.820919                7.37674e-11         1.07463e-13
             0.821151                7.51636e-11         1.10152e-13
             0.821384                7.54121e-11         1.16004e-13
             0.821617                7.47793e-11         1.17798e-13
             0.821850                7.68726e-11         1.14531e-13
             0.822083                7.69338e-11         1.11195e-13
             0.822316                7.45398e-11         1.07027e-13
             0.822548                7.64158e-11         1.13304e-13
             0.822781                7.83368e-11         1.18716e-13
             0.823014                7.83840e-11         1.29318e-13
             0.823247                7.72679e-11         1.23428e-13
             0.823480                7.61111e-11         1.14336e-13
             0.823712                7.66623e-11         1.10130e-13
             0.823945                7.65790e-11         1.08284e-13
             0.824178                7.64638e-11         1.10499e-13
             0.824411                7.63751e-11         1.14556e-13
             0.824643                7.72656e-11         1.19003e-13
             0.824876                7.75264e-11         1.13847e-13
             0.825109                7.73972e-11         1.10487e-13
             0.825342                7.76127e-11         1.08436e-13
             0.825574                7.63290e-11         1.07615e-13
             0.825807                7.57952e-11         1.11275e-13
             0.826040                7.66035e-11         1.15730e-13
             0.826272                7.83930e-11         1.16360e-13
             0.826505                7.83449e-11         1.12325e-13
             0.826738                7.72815e-11         1.07935e-13
             0.826971                7.68982e-11         1.06555e-13
             0.827203                7.78013e-11         1.09275e-13
             0.827436                7.73809e-11         1.13503e-13
             0.827669                7.58069e-11         1.16957e-13
             0.827901                7.60718e-11         1.12655e-13
             0.828134                7.77165e-11         1.13236e-13
             0.828367                7.79495e-11         1.09750e-13
             0.828599                7.73513e-11         1.10407e-13
             0.828832                7.73489e-11         1.10987e-13
             0.829064                7.69160e-11         1.15573e-13
             0.829297                7.70191e-11         1.14990e-13
             0.829530                7.64729e-11         1.10734e-13
             0.829762                7.57074e-11         1.07000e-13
             0.829995                7.52936e-11         1.04633e-13
             0.830227                7.58918e-11         1.06764e-13
             0.830460                7.62823e-11         1.11559e-13
             0.830693                7.51470e-11         1.13746e-13
             0.830925                7.36476e-11         1.08383e-13
             0.831158                7.31227e-11         1.03772e-13
             0.831390                7.38384e-11         1.03206e-13
             0.831623                7.56502e-11         1.04547e-13
             0.831855                7.69954e-11         1.07959e-13
             0.832088                7.70913e-11         1.11465e-13
             0.832321                7.56772e-11         1.13296e-13
             0.832553                7.55643e-11         1.08979e-13
             0.832786                7.40161e-11         1.03646e-13
             0.833018                7.27216e-11         1.01043e-13
             0.833251                7.38872e-11         1.04131e-13
             0.833483                7.26923e-11         1.04304e-13
             0.833716                7.35562e-11         1.07925e-13
             0.833948                7.47210e-11         1.08552e-13
             0.834181                7.47666e-11         1.05899e-13
             0.834413                7.51557e-11         1.03201e-13
             0.834646                7.48331e-11         1.04936e-13
             0.834878                7.35793e-11         1.02419e-13
             0.835111                7.31471e-11         1.02967e-13
             0.835343                7.49614e-11         1.07541e-13
             0.835576                7.57268e-11         1.06782e-13
             0.835808                7.55432e-11         1.04056e-13
             0.836041                7.55224e-11         1.03474e-13
             0.836273                7.52421e-11         1.02106e-13
             0.836505                7.38322e-11         1.02228e-13
             0.836738                7.23291e-11         1.02033e-13
             0.836970                7.48435e-11         1.07194e-13
             0.837203                7.65384e-11         1.05883e-13
             0.837435                7.57377e-11         1.02783e-13
             0.837668                7.65021e-11         1.02844e-13
             0.837900                7.49663e-11         1.01903e-13
             0.838132                7.44352e-11         1.02368e-13
             0.838365                7.26753e-11         1.02510e-13
             0.838597                7.07076e-11         1.00334e-13
             0.838829                7.15121e-11         9.87958e-14
             0.839062                7.10397e-11         9.66263e-14
             0.839294                7.35827e-11         9.89426e-14
             0.839527                7.67727e-11         1.02655e-13
             0.839759                7.61423e-11         1.04489e-13
             0.839991                7.46538e-11         1.05418e-13
             0.840224                7.50637e-11         1.03456e-13
             0.840456                7.57123e-11         1.01651e-13
             0.840688                7.62804e-11         1.01284e-13
             0.840921                7.68444e-11         1.01616e-13
             0.841153                7.68824e-11         1.03196e-13
             0.841385                7.44709e-11         1.02633e-13
             0.841618                7.41153e-11         1.04028e-13
             0.841850                7.58207e-11         1.03494e-13
             0.842082                7.56243e-11         1.01201e-13
             0.842314                7.55911e-11         1.01018e-13
             0.842547                7.46768e-11         1.00571e-13
             0.842779                7.16518e-11         9.68538e-14
             0.843011                7.26781e-11         1.00845e-13
             0.843244                7.65751e-11         1.05119e-13
             0.843476                7.59453e-11         1.01946e-13
             0.843708                7.05336e-11         9.50126e-14
             0.843940                7.00467e-11         9.44858e-14
             0.844173                7.30643e-11         9.82504e-14
             0.844405                7.46218e-11         1.01121e-13
             0.844637                7.59517e-11         1.04646e-13
             0.844869                7.47982e-11         1.02088e-13
             0.845102                7.45205e-11         9.99029e-14
             0.845334                7.52674e-11         9.99049e-14
             0.845566                7.67117e-11         1.00851e-13
             0.845798                7.59676e-11         1.00900e-13
             0.846030                7.54411e-11         1.01707e-13
             0.846263                7.65199e-11         1.04482e-13
             0.846495                7.67619e-11         1.02590e-13
             0.846727                7.45953e-11         9.86618e-14
             0.846959                7.15884e-11         9.45804e-14
             0.847191                7.15962e-11         9.52710e-14
             0.847424                7.45384e-11         9.92414e-14
             0.847656                7.64889e-11         1.02075e-13
             0.847888                7.67301e-11         1.02032e-13
             0.848120                7.56517e-11         9.98003e-14
             0.848352                7.46470e-11         9.68088e-14
             0.848584                7.48398e-11         9.64992e-14
             0.848816                7.57501e-11         9.73958e-14
             0.849049                7.56801e-11         9.89487e-14
             0.849281                7.57744e-11         1.00686e-13
             0.849513                7.49283e-11         9.91502e-14
             0.849745                6.95142e-11         9.20017e-14
             0.849977                5.75213e-11         7.91469e-14
             0.850209                5.85405e-11         8.00196e-14
             0.850441                6.85294e-11         9.04619e-14
             0.850673                7.30470e-11         9.61120e-14
             0.850905                7.55537e-11         1.00163e-13
             0.851138                7.63920e-11         9.97555e-14
             0.851370                7.47563e-11         9.66613e-14
             0.851602                7.04713e-11         9.15294e-14
             0.851834                6.96677e-11         9.06930e-14
             0.852066                7.16321e-11         9.28892e-14
             0.852298                7.33164e-11         9.56424e-14
             0.852530                7.43120e-11         9.68667e-14
             0.852762                7.35500e-11         9.53029e-14
             0.852994                7.30368e-11         9.33529e-14
             0.853226                7.36924e-11         9.35835e-14
             0.853458                7.36772e-11         9.37324e-14
             0.853690                7.23497e-11         9.33052e-14
             0.853922                6.76081e-11         8.98588e-14
             0.854154                5.66907e-11         7.83503e-14
             0.854386                4.22726e-11         6.32708e-14
             0.854618                4.38305e-11         6.47334e-14
             0.854850                5.85281e-11         7.84902e-14
             0.855082                6.64581e-11         8.63327e-14
             0.855314                7.08420e-11         9.16747e-14
             0.855546                7.32774e-11         9.49245e-14
             0.855778                7.28269e-11         9.38562e-14
             0.856010                7.29535e-11         9.28329e-14
             0.856242                7.41068e-11         9.30530e-14
             0.856474                7.39462e-11         9.27861e-14
             0.856706                7.40766e-11         9.33740e-14
             0.856938                7.42448e-11         9.42936e-14
             0.857170                7.43731e-11         9.52736e-14
             0.857402                7.42467e-11         9.38771e-14
             0.857634                7.37577e-11         9.23465e-14
             0.857866                7.39633e-11         9.19898e-14
             0.858098                7.50445e-11         9.33107e-14
             0.858330                7.39877e-11         9.27797e-14
             0.858562                7.28440e-11         9.27213e-14
             0.858793                7.41014e-11         9.47901e-14
             0.859025                7.52165e-11         9.47235e-14
             0.859257                7.46839e-11         9.32453e-14
             0.859489                7.44615e-11         9.25962e-14
             0.859721                7.46028e-11         9.28290e-14
             0.859953                7.41479e-11         9.29109e-14
             0.860185                7.42911e-11         9.38982e-14
             0.860417                7.52681e-11         9.49843e-14
             0.860649                7.49435e-11         9.34939e-14
             0.860881                7.46558e-11         9.23729e-14
             0.861112                7.42620e-11         9.16826e-14
             0.861344                7.22426e-11         8.98374e-14
             0.861576                7.21978e-11         9.03147e-14
             0.861808                7.40892e-11         9.29769e-14
             0.862040                7.46953e-11         9.34145e-14
             0.862272                7.40351e-11         9.17761e-14
             0.862503                7.34549e-11         9.03628e-14
             0.862735                7.51546e-11         9.18630e-14
             0.862967                7.56390e-11         9.26468e-14
             0.863199                7.56393e-11         9.32854e-14
             0.863431                7.48978e-11         9.35400e-14
             0.863663                7.47947e-11         9.23890e-14
             0.863894                7.53779e-11         9.23281e-14
             0.864126                7.59982e-11         9.26039e-14
             0.864358                7.53835e-11         9.18044e-14
             0.864590                7.49804e-11         9.19678e-14
             0.864822                7.46896e-11         9.55668e-14
             0.865053                7.36966e-11         9.42626e-14
             0.865285                7.32133e-11         9.29250e-14
             0.865517                7.34937e-11         9.22244e-14
             0.865749                7.25560e-11         9.09077e-14
             0.865981                6.97392e-11         8.81236e-14
             0.866212                5.89642e-11         7.78987e-14
             0.866444                4.57564e-11         6.52612e-14
             0.866676                5.07425e-11         7.00578e-14
             0.866908                6.51737e-11         8.39439e-14
             0.867139                7.11902e-11         8.90789e-14
             0.867371                7.26871e-11         9.01289e-14
             0.867603                7.06779e-11         8.81956e-14
             0.867834                7.02451e-11         8.82108e-14
             0.868066                7.24878e-11         9.13567e-14
             0.868298                7.27747e-11         9.10969e-14
             0.868530                7.26488e-11         9.01505e-14
             0.868761                7.34188e-11         9.03703e-14
             0.868993                7.00230e-11         8.65912e-14
             0.869225                6.84813e-11         8.52058e-14
             0.869456                7.20409e-11         8.91902e-14
             0.869688                7.48782e-11         9.24408e-14
             0.869920                7.50871e-11         9.22006e-14
             0.870151                7.37066e-11         9.01513e-14
             0.870383                7.34870e-11         8.93348e-14
             0.870615                7.45827e-11         9.02323e-14
             0.870847                7.54143e-11         9.13285e-14
             0.871078                7.50658e-11         9.15625e-14
             0.871310                7.33731e-11         9.05245e-14
             0.871541                7.30879e-11         8.97871e-14
             0.871773                7.43866e-11         9.03019e-14
             0.872005                7.52328e-11         9.06647e-14
             0.872236                7.52537e-11         9.05628e-14
             0.872468                7.61398e-11         9.16849e-14
             0.872700                7.58552e-11         9.20785e-14
             0.872931                7.51529e-11         9.17826e-14
             0.873163                7.40552e-11         9.02043e-14
             0.873395                7.48143e-11         9.04706e-14
             0.873626                7.46488e-11         8.98377e-14
             0.873858                7.39178e-11         8.91619e-14
             0.874089                7.46897e-11         9.02395e-14
             0.874321                7.51074e-11         9.11017e-14
             0.874553                7.47111e-11         9.10466e-14
             0.874784                7.54067e-11         9.11130e-14
             0.875016                7.50782e-11         9.04089e-14
             0.875247                7.47243e-11         8.96639e-14
             0.875479                7.44466e-11         8.94089e-14
             0.875710                7.50154e-11         9.02490e-14
             0.875942                7.43075e-11         8.99211e-14
             0.876174                7.49858e-11         9.07746e-14
             0.876405                7.56128e-11         9.08199e-14
             0.876637                7.45158e-11         8.92019e-14
             0.876868                7.35559e-11         8.82263e-14
             0.877100                7.47478e-11         8.94105e-14
             0.877331                7.43030e-11         8.93166e-14
             0.877563                7.27745e-11         8.81077e-14
             0.877795                7.38844e-11         8.91964e-14
             0.878026                7.53567e-11         9.00465e-14
             0.878258                7.53312e-11         8.95117e-14
             0.878489                7.58587e-11         8.95642e-14
             0.878721                7.56811e-11         8.93525e-14
             0.878952                7.61726e-11         9.02386e-14
             0.879184                7.50203e-11         8.94860e-14
             0.879415                7.36273e-11         8.79289e-14
             0.879647                7.33424e-11         8.70925e-14
             0.879878                7.44303e-11         8.79312e-14
             0.880110                7.52865e-11         8.87457e-14
             0.880341                7.57564e-11         8.92905e-14
             0.880573                7.31282e-11         8.73546e-14
             0.880804                6.70183e-11         8.20654e-14
             0.881036                6.59490e-11         8.07188e-14
             0.881267                7.22289e-11         8.64683e-14
             0.881498                7.55122e-11         8.92535e-14
             0.881730                7.61212e-11         8.97401e-14
             0.881961                7.58026e-11         8.97854e-14
             0.882193                7.54621e-11         8.97714e-14
             0.882424                7.36415e-11         8.87000e-14
             0.882656                7.16120e-11         8.63828e-14
             0.882887                7.29470e-11         8.74595e-14
             0.883119                7.58563e-11         8.99292e-14
             0.883350                7.63990e-11         9.03062e-14
             0.883582                7.60957e-11         9.04075e-14
             0.883813                7.46134e-11         8.94629e-14
             0.884044                7.30833e-11         8.84009e-14
             0.884276                7.31588e-11         8.83374e-14
             0.884507                7.54597e-11         9.01564e-14
             0.884739                7.56043e-11         9.01707e-14
             0.884970                7.57600e-11         9.01997e-14
             0.885201                7.63064e-11         9.08631e-14
             0.885433                7.66448e-11         9.16105e-14
             0.885664                7.66002e-11         9.19188e-14
             0.885896                7.65967e-11         9.16561e-14
             0.886127                7.60517e-11         9.08772e-14
             0.886358                7.50229e-11         8.98760e-14
             0.886590                7.39871e-11         8.89102e-14
             0.886821                7.33391e-11         8.85947e-14
             0.887053                7.26168e-11         8.82401e-14
             0.887284                7.48657e-11         9.07387e-14
             0.887515                7.63584e-11         9.20220e-14
             0.887747                7.59720e-11         9.14361e-14
             0.887978                7.41597e-11         8.94913e-14
             0.888209                7.44910e-11         8.99357e-14
             0.888441                7.56697e-11         9.12512e-14
             0.888672                7.62468e-11         9.21923e-14
             0.888903                7.65465e-11         9.26543e-14
             0.889135                7.66355e-11         9.24322e-14
             0.889366                7.54728e-11         9.02143e-14
             0.889597                7.52992e-11         8.97814e-14
             0.889829                7.60695e-11         9.10197e-14
             0.890060                7.58702e-11         9.03383e-14
             0.890291                7.62185e-11         9.10224e-14
             0.890523                7.62641e-11         9.07871e-14
             0.890754                7.59800e-11         9.00942e-14
             0.890985                7.55646e-11         9.04019e-14
             0.891217                7.53183e-11         9.38773e-14
             0.891448                7.54165e-11         9.94718e-14
             0.891679                7.52655e-11         9.85620e-14
             0.891910                7.50564e-11         9.39970e-14
             0.892142                7.38153e-11         8.98784e-14
             0.892373                7.34477e-11         8.71266e-14
             0.892604                7.36210e-11         8.73750e-14
             0.892836                7.39275e-11         8.76034e-14
             0.893067                7.50754e-11         9.03795e-14
             0.893298                7.43344e-11         8.88056e-14
             0.893529                7.38227e-11         8.77517e-14
             0.893761                7.49644e-11         8.87781e-14
             0.893992                7.58986e-11         8.97788e-14
             0.894223                7.47744e-11         8.80588e-14
             0.894454                7.33592e-11         8.67944e-14
             0.894686                7.19983e-11         8.59677e-14
             0.894917                7.13371e-11         8.64328e-14
             0.895148                7.30744e-11         8.76431e-14
             0.895379                7.52722e-11         9.17915e-14
             0.895611                7.55448e-11         9.08050e-14
             0.895842                7.55050e-11         9.03352e-14
             0.896073                7.60416e-11         8.99866e-14
             0.896304                7.56279e-11         9.06121e-14
             0.896536                7.53617e-11         9.53065e-14
             0.896767                7.54359e-11         9.48258e-14
             0.896998                7.51893e-11         9.55587e-14
             0.897229                7.51820e-11         1.01766e-13
             0.897460                7.54709e-11         1.05005e-13
             0.897692                7.41634e-11         9.61168e-14
             0.897923                7.25374e-11         8.96634e-14
             0.898154                7.36592e-11         9.14777e-14
             0.898385                7.54726e-11         9.37039e-14
             0.898616                7.56500e-11         9.37772e-14
             0.898848                7.46345e-11         9.43334e-14
             0.899079                7.47892e-11         9.93789e-14
             0.899310                7.48061e-11         1.00575e-13
             0.899541                7.54877e-11         9.82106e-14
             0.899772                7.57127e-11         9.55180e-14
             0.900003                7.42077e-11         9.50113e-14
             0.900235                7.29938e-11         9.66795e-14
             0.900466                7.46264e-11         1.02026e-13
             0.900697                7.57377e-11         1.01297e-13
             0.900928                7.48363e-11         1.02130e-13
             0.901159                7.13023e-11         9.88976e-14
             0.901390                6.92253e-11         9.98400e-14
             0.901622                6.98589e-11         1.02559e-13
             0.901853                7.16942e-11         1.09996e-13
             0.902084                7.30896e-11         1.08431e-13
             0.902315                7.34871e-11         1.04144e-13
             0.902546                7.26301e-11         1.01161e-13
             0.902777                7.25390e-11         1.00492e-13
             0.903008                7.33975e-11         9.84032e-14
             0.903239                7.47633e-11         9.83034e-14
             0.903471                7.55376e-11         9.88888e-14
             0.903702                7.61817e-11         9.70081e-14
             0.903933                7.53356e-11         9.76465e-14
             0.904164                7.54934e-11         9.44322e-14
             0.904395                7.65438e-11         9.57604e-14
             0.904626                7.64364e-11         9.58279e-14
             0.904857                7.57872e-11         9.37909e-14
             0.905088                7.55235e-11         9.29269e-14
             0.905319                7.53941e-11         9.32034e-14
             0.905550                7.55153e-11         9.51606e-14
             0.905782                7.58617e-11         9.80811e-14
             0.906013                7.51021e-11         1.18168e-13
             0.906244                7.49807e-11         1.11286e-13
             0.906475                7.57623e-11         1.08998e-13
             0.906706                7.55719e-11         1.02477e-13
             0.906937                7.48369e-11         9.76858e-14
             0.907168                7.40501e-11         9.54066e-14
             0.907399                7.41051e-11         9.63246e-14
             0.907630                7.48079e-11         9.61367e-14
             0.907861                7.48131e-11         9.50893e-14
             0.908092                7.35990e-11         9.58663e-14
             0.908323                7.25478e-11         9.58454e-14
             0.908554                7.36069e-11         9.45689e-14
             0.908785                7.27022e-11         9.40017e-14
             0.909016                6.94865e-11         9.16905e-14
             0.909247                6.89360e-11         9.12195e-14
             0.909478                7.14034e-11         9.27384e-14
             0.909710                7.45840e-11         9.74988e-14
             0.909941                7.49818e-11         9.71505e-14
             0.910172                7.31815e-11         9.68861e-14
             0.910403                7.27048e-11         9.51195e-14
             0.910634                7.32530e-11         9.48942e-14
             0.910865                7.26251e-11         9.46194e-14
             0.911096                7.25490e-11         9.43163e-14
             0.911327                7.30750e-11         9.32756e-14
             0.911558                7.33052e-11         9.33593e-14
             0.911789                7.20090e-11         9.21582e-14
             0.912020                6.95802e-11         9.26249e-14
             0.912251                7.05607e-11         9.24499e-14
             0.912482                7.31721e-11         9.33834e-14
             0.912713                7.38344e-11         9.30264e-14
             0.912944                7.44066e-11         9.60548e-14
             0.913175                7.37992e-11         9.64815e-14
             0.913406                7.40932e-11         9.85066e-14
             0.913637                7.39495e-11         9.68921e-14
             0.913868                7.32817e-11         9.87011e-14
             0.914099                7.17216e-11         9.41731e-14
             0.914329                6.88021e-11         8.92273e-14
             0.914560                6.76358e-11         8.78513e-14
             0.914791                6.79005e-11         8.83044e-14
             0.915022                6.79959e-11         8.82639e-14
             0.915253                6.98098e-11         9.25581e-14
             0.915484                7.06624e-11         9.54049e-14
             0.915715                6.98657e-11         9.70088e-14
             0.915946                6.96765e-11         9.46168e-14
             0.916177                7.05191e-11         9.27305e-14
             0.916408                7.10747e-11         9.24663e-14
             0.916639                7.00653e-11         9.13936e-14
             0.916870                6.90631e-11         9.01766e-14
             0.917101                6.66116e-11         8.89026e-14
             0.917332                6.43499e-11         8.60286e-14
             0.917563                6.47860e-11         9.02785e-14
             0.917794                6.66940e-11         9.26976e-14
             0.918025                6.89592e-11         9.27890e-14
             0.918256                6.95021e-11         9.15414e-14
             0.918487                6.93854e-11         9.29323e-14
             0.918717                6.99515e-11         9.30836e-14
             0.918948                7.01073e-11         9.41509e-14
             0.919179                6.77233e-11         9.00989e-14
             0.919410                6.69311e-11         9.05556e-14
             0.919641                6.71902e-11         9.09833e-14
             0.919872                6.78889e-11         9.31029e-14
             0.920103                6.71669e-11         9.06036e-14
             0.920334                6.72160e-11         9.07755e-14
             0.920565                6.78811e-11         9.19286e-14
             0.920796                6.78314e-11         9.29363e-14
             0.921026                6.79038e-11         9.41891e-14
             0.921257                6.58865e-11         9.20774e-14
             0.921488                6.63756e-11         9.40931e-14
             0.921719                6.79162e-11         1.01349e-13
             0.921950                6.72488e-11         9.84525e-14
             0.922181                6.78442e-11         1.00159e-13
             0.922412                6.99271e-11         1.02721e-13
