# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:49:02 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7603 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 9852 '           /                                                
# SPTYPE  = 'K0.5 III CN1'       / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2003 Aug 10'        / UT date of SXD observations                    
# LXDUT   = '2003 Sep 21'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.808144 / Minimum wavelength (um)                        
# MAXWAVE =              5.00002 / Maximum wavelength (um)                        
# V       =        7.93000000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        1.46000000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        5.33900000000 / 2MASS J magnitude                              
# JERR    =      0.0410000000000 / 2MASS J magnitude error                        
# H       =        4.77500000000 / 2MASS H magnitude                              
# HERR    =      0.0230000000000 / 2MASS H magnitude error                        
# KS      =        4.57600000000 / 2MASS Ks magnitude                             
# KSERR   =      0.0150000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'EAA     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =      0.0120128000000 / Relative error in the absolute flux calibration
# RV      =       -30.9604230000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.05000000000 / Intrinsic Color                                
# E(B-V)  =       0.410000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.821568                2.95506e-11         6.73063e-14
             0.821801                3.02641e-11         7.09267e-14
             0.822034                3.03371e-11         6.85151e-14
             0.822267                2.92163e-11         6.52928e-14
             0.822500                3.00105e-11         6.52636e-14
             0.822733                3.11810e-11         6.72013e-14
             0.822966                3.08991e-11         7.15442e-14
             0.823199                3.06510e-11         7.60999e-14
             0.823432                3.08262e-11         7.48764e-14
             0.823665                3.08370e-11         6.94698e-14
             0.823898                3.05414e-11         6.56437e-14
             0.824131                3.06463e-11         6.46115e-14
             0.824364                3.06399e-11         6.54545e-14
             0.824597                3.07248e-11         6.80701e-14
             0.824830                3.08077e-11         7.14067e-14
             0.825063                3.05103e-11         6.76734e-14
             0.825296                3.05357e-11         6.49170e-14
             0.825528                3.02784e-11         6.38384e-14
             0.825761                3.01581e-11         6.40180e-14
             0.825994                3.03286e-11         6.59125e-14
             0.826227                3.16137e-11         7.04340e-14
             0.826460                3.13927e-11         7.23133e-14
             0.826693                3.06562e-11         6.63531e-14
             0.826926                3.04123e-11         6.39368e-14
             0.827159                3.09538e-11         6.37089e-14
             0.827391                3.04971e-11         6.57828e-14
             0.827624                2.94116e-11         6.56328e-14
             0.827857                2.98356e-11         6.89408e-14
             0.828090                3.08902e-11         6.89520e-14
             0.828323                3.10088e-11         6.69687e-14
             0.828556                3.07095e-11         6.47967e-14
             0.828788                3.05177e-11         6.36877e-14
             0.829021                2.97179e-11         6.42456e-14
             0.829254                3.02058e-11         6.72341e-14
             0.829487                3.03794e-11         6.82394e-14
             0.829720                2.97613e-11         6.57943e-14
             0.829952                2.92045e-11         6.28112e-14
             0.830185                2.95629e-11         6.32266e-14
             0.830418                3.03674e-11         6.31795e-14
             0.830651                2.95098e-11         6.42005e-14
             0.830883                2.91073e-11         6.51901e-14
             0.831116                2.88170e-11         6.43292e-14
             0.831349                2.89367e-11         6.26712e-14
             0.831582                2.97845e-11         6.32596e-14
             0.831814                3.04118e-11         6.23808e-14
             0.832047                3.04700e-11         6.36250e-14
             0.832280                2.91976e-11         6.38341e-14
             0.832512                2.94539e-11         6.59059e-14
             0.832745                2.92028e-11         6.33582e-14
             0.832978                2.89033e-11         6.14940e-14
             0.833211                2.90868e-11         6.05764e-14
             0.833443                2.81836e-11         5.94869e-14
             0.833676                2.87655e-11         6.09248e-14
             0.833909                2.90783e-11         6.25716e-14
             0.834141                2.91120e-11         6.40145e-14
             0.834374                2.98812e-11         6.31232e-14
             0.834607                2.92869e-11         6.01386e-14
             0.834839                2.90651e-11         5.94212e-14
             0.835072                2.90016e-11         5.97379e-14
             0.835304                2.99650e-11         6.22389e-14
             0.835537                3.03158e-11         6.40172e-14
             0.835770                2.97867e-11         6.30977e-14
             0.836002                2.97850e-11         6.13697e-14
             0.836235                3.00802e-11         6.08352e-14
             0.836468                2.95973e-11         5.99520e-14
             0.836700                2.89855e-11         5.95330e-14
             0.836933                3.03209e-11         6.20240e-14
             0.837165                3.04962e-11         6.40372e-14
             0.837398                3.00488e-11         6.26596e-14
             0.837630                3.06161e-11         6.13788e-14
             0.837863                3.00495e-11         5.98058e-14
             0.838096                3.02233e-11         6.01014e-14
             0.838328                2.97792e-11         6.02939e-14
             0.838561                2.83989e-11         5.97059e-14
             0.838793                2.86700e-11         6.13224e-14
             0.839026                2.83295e-11         5.92149e-14
             0.839258                2.93576e-11         5.91499e-14
             0.839491                3.09535e-11         5.98927e-14
             0.839723                3.09774e-11         6.13601e-14
             0.839956                3.03536e-11         6.06559e-14
             0.840188                3.02970e-11         6.15118e-14
             0.840421                3.05025e-11         6.17438e-14
             0.840653                3.05862e-11         6.02499e-14
             0.840886                3.07515e-11         6.02416e-14
             0.841118                3.09149e-11         5.99328e-14
             0.841351                2.98340e-11         5.90451e-14
             0.841583                2.99074e-11         6.05767e-14
             0.841816                3.07268e-11         6.19398e-14
             0.842048                3.03194e-11         6.05095e-14
             0.842281                3.02039e-11         6.21583e-14
             0.842513                2.99308e-11         5.81682e-14
             0.842745                2.88362e-11         5.72303e-14
             0.842978                2.93211e-11         5.83136e-14
             0.843210                3.13825e-11         6.13895e-14
             0.843443                3.08858e-11         6.13455e-14
             0.843675                2.87505e-11         5.77896e-14
             0.843908                2.83337e-11         5.67480e-14
             0.844140                2.91155e-11         5.74451e-14
             0.844372                2.98034e-11         6.03054e-14
             0.844605                3.05426e-11         6.00311e-14
             0.844837                3.07041e-11         6.19792e-14
             0.845070                3.05950e-11         6.12404e-14
             0.845302                3.08167e-11         5.93530e-14
             0.845534                3.16790e-11         5.95766e-14
             0.845767                3.08145e-11         5.82106e-14
             0.845999                3.03688e-11         5.89326e-14
             0.846231                3.10543e-11         5.96136e-14
             0.846464                3.13186e-11         6.11519e-14
             0.846696                2.99194e-11         5.84939e-14
             0.846928                2.84804e-11         5.57752e-14
             0.847161                2.87992e-11         5.57995e-14
             0.847393                2.98064e-11         5.66359e-14
             0.847625                3.11775e-11         5.87551e-14
             0.847858                3.15252e-11         6.01918e-14
             0.848090                3.06311e-11         5.90962e-14
             0.848322                3.00657e-11         5.78313e-14
             0.848554                3.03975e-11         5.75224e-14
             0.848787                3.08236e-11         5.72979e-14
             0.849019                3.06058e-11         5.72540e-14
             0.849251                3.08856e-11         5.84700e-14
             0.849484                3.04449e-11         5.85034e-14
             0.849716                2.75198e-11         5.49101e-14
             0.849948                2.21139e-11         4.81385e-14
             0.850180                2.26406e-11         4.84148e-14
             0.850413                2.69858e-11         5.30448e-14
             0.850645                2.88897e-11         5.52596e-14
             0.850877                3.06083e-11         5.77062e-14
             0.851109                3.14040e-11         5.93438e-14
             0.851341                3.02306e-11         5.70383e-14
             0.851574                2.81586e-11         5.67099e-14
             0.851806                2.79624e-11         5.33497e-14
             0.852038                2.92272e-11         5.47046e-14
             0.852270                2.98935e-11         5.58901e-14
             0.852502                3.00225e-11         5.66559e-14
             0.852735                2.96690e-11         5.65739e-14
             0.852967                2.94350e-11         5.59605e-14
             0.853199                2.98148e-11         5.56123e-14
             0.853431                2.97706e-11         5.56099e-14
             0.853663                2.90908e-11         5.53439e-14
             0.853895                2.62966e-11         5.26223e-14
             0.854128                2.13227e-11         4.75651e-14
             0.854360                1.57573e-11         4.07691e-14
             0.854592                1.70149e-11         4.20983e-14
             0.854824                2.32314e-11         4.83907e-14
             0.855056                2.63572e-11         5.15638e-14
             0.855288                2.83394e-11         5.39189e-14
             0.855520                2.95915e-11         5.59368e-14
             0.855753                2.91894e-11         5.61909e-14
             0.855985                2.94007e-11         5.68660e-14
             0.856217                2.99911e-11         5.50473e-14
             0.856449                2.98124e-11         5.41023e-14
             0.856681                2.98694e-11         5.40792e-14
             0.856913                2.99828e-11         5.45657e-14
             0.857145                3.01426e-11         5.52398e-14
             0.857377                3.01353e-11         5.53116e-14
             0.857609                2.99459e-11         5.46211e-14
             0.857841                3.02427e-11         5.46201e-14
             0.858073                3.12161e-11         5.58035e-14
             0.858305                3.04136e-11         5.50949e-14
             0.858537                2.96685e-11         5.46266e-14
             0.858770                3.03407e-11         5.59934e-14
             0.859002                3.06511e-11         5.65885e-14
             0.859234                3.04989e-11         5.57485e-14
             0.859466                3.04929e-11         5.52725e-14
             0.859698                3.07683e-11         5.55689e-14
             0.859930                3.04146e-11         5.50273e-14
             0.860162                3.07032e-11         5.55817e-14
             0.860394                3.11077e-11         5.64291e-14
             0.860626                3.05130e-11         5.54817e-14
             0.860858                3.05168e-11         5.50970e-14
             0.861090                3.02197e-11         5.44763e-14
             0.861322                2.90986e-11         5.30801e-14
             0.861554                2.94813e-11         5.35826e-14
             0.861786                3.04610e-11         5.47989e-14
             0.862018                3.06597e-11         5.53338e-14
             0.862250                2.99595e-11         5.39800e-14
             0.862481                2.98093e-11         5.34239e-14
             0.862713                3.09379e-11         5.44791e-14
             0.862945                3.11933e-11         5.47592e-14
             0.863177                3.09919e-11         5.49319e-14
             0.863409                3.08349e-11         5.52388e-14
             0.863641                3.09070e-11         5.51739e-14
             0.863873                3.14653e-11         5.54511e-14
             0.864105                3.17028e-11         5.52428e-14
             0.864337                3.12034e-11         5.46933e-14
             0.864569                3.09363e-11         5.44451e-14
             0.864801                3.10506e-11         5.46741e-14
             0.865033                3.00942e-11         5.43711e-14
             0.865265                2.98127e-11         5.37424e-14
             0.865496                3.00565e-11         5.37409e-14
             0.865728                2.96339e-11         5.29242e-14
             0.865960                2.79347e-11         5.08983e-14
             0.866192                2.26363e-11         4.52261e-14
             0.866424                1.73010e-11         3.96498e-14
             0.866656                2.03796e-11         4.29768e-14
             0.866888                2.64068e-11         4.97325e-14
             0.867120                2.89342e-11         5.18904e-14
             0.867351                2.95747e-11         5.22807e-14
             0.867583                2.86537e-11         5.11564e-14
             0.867815                2.89733e-11         5.16082e-14
             0.868047                2.99397e-11         5.28903e-14
             0.868279                2.96241e-11         5.27328e-14
             0.868511                3.00213e-11         5.25881e-14
             0.868742                3.03225e-11         5.27154e-14
             0.868974                2.84583e-11         5.04431e-14
             0.869206                2.79974e-11         4.98675e-14
             0.869438                2.98263e-11         5.16291e-14
             0.869670                3.06774e-11         5.28312e-14
             0.869901                3.04888e-11         5.27320e-14
             0.870133                2.96634e-11         5.15754e-14
             0.870365                2.96486e-11         5.11645e-14
             0.870597                3.01824e-11         5.16607e-14
             0.870829                3.07828e-11         5.24511e-14
             0.871060                3.03525e-11         5.38661e-14
             0.871292                2.94203e-11         5.10392e-14
             0.871524                2.91249e-11         5.04546e-14
             0.871756                3.01735e-11         5.13243e-14
             0.871987                3.08531e-11         5.23891e-14
             0.872219                3.11357e-11         5.22558e-14
             0.872451                3.13048e-11         5.29637e-14
             0.872683                3.10692e-11         5.29007e-14
             0.872914                3.06746e-11         5.35904e-14
             0.873146                2.99765e-11         5.26342e-14
             0.873378                3.06658e-11         5.30433e-14
             0.873609                3.09250e-11         5.33080e-14
             0.873841                3.05164e-11         5.28313e-14
             0.874073                3.10542e-11         5.34314e-14
             0.874305                3.08365e-11         5.33165e-14
             0.874536                3.05731e-11         5.35469e-14
             0.874768                3.07809e-11         5.32623e-14
             0.875000                3.06434e-11         5.28807e-14
             0.875231                3.02173e-11         5.22469e-14
             0.875463                3.01001e-11         5.21404e-14
             0.875695                3.06334e-11         5.28772e-14
             0.875926                3.06637e-11         5.30415e-14
             0.876158                3.10963e-11         5.37286e-14
             0.876390                3.12554e-11         5.35520e-14
             0.876621                3.04543e-11         5.24863e-14
             0.876853                3.01300e-11         5.19767e-14
             0.877085                3.07099e-11         5.25246e-14
             0.877316                3.04529e-11         5.23310e-14
             0.877548                2.99960e-11         5.24820e-14
             0.877780                3.05904e-11         5.23292e-14
             0.878011                3.11698e-11         5.26200e-14
             0.878243                3.10829e-11         5.20952e-14
             0.878474                3.14048e-11         5.24263e-14
             0.878706                3.13739e-11         5.24658e-14
             0.878938                3.15241e-11         5.23063e-14
             0.879169                3.09287e-11         5.27644e-14
             0.879401                3.01357e-11         5.10915e-14
             0.879632                3.01005e-11         5.34061e-14
             0.879864                3.05927e-11         5.14667e-14
             0.880096                3.11454e-11         5.16807e-14
             0.880327                3.14005e-11         5.45280e-14
             0.880559                2.98802e-11         5.23022e-14
             0.880790                2.69866e-11         4.76158e-14
             0.881022                2.71287e-11         4.76504e-14
             0.881254                3.00544e-11         5.07221e-14
             0.881485                3.10624e-11         5.84714e-14
             0.881717                3.13912e-11         5.18892e-14
             0.881948                3.12706e-11         5.21417e-14
             0.882180                3.10666e-11         5.17601e-14
             0.882411                3.01453e-11         5.08664e-14
             0.882643                2.90537e-11         4.93623e-14
             0.882874                2.99648e-11         5.05715e-14
             0.883106                3.13791e-11         5.21146e-14
             0.883337                3.15816e-11         5.19042e-14
             0.883569                3.14234e-11         5.23010e-14
             0.883800                3.05648e-11         5.16838e-14
             0.884032                2.99244e-11         5.11190e-14
             0.884263                3.03843e-11         5.15736e-14
             0.884495                3.08923e-11         5.15673e-14
             0.884726                3.12965e-11         5.22877e-14
             0.884958                3.14894e-11         5.34007e-14
             0.885189                3.19264e-11         5.38720e-14
             0.885421                3.19220e-11         5.41421e-14
             0.885652                3.19925e-11         5.42278e-14
             0.885884                3.19203e-11         5.42688e-14
             0.886115                3.16122e-11         5.37498e-14
             0.886347                3.05297e-11         5.23434e-14
             0.886578                3.01614e-11         5.19606e-14
             0.886810                2.98302e-11         5.17355e-14
             0.887041                2.99048e-11         5.18973e-14
             0.887273                3.12418e-11         5.35108e-14
             0.887504                3.19688e-11         5.41168e-14
             0.887736                3.12612e-11         5.30728e-14
             0.887967                3.06196e-11         5.25756e-14
             0.888198                3.07978e-11         5.27084e-14
             0.888430                3.12361e-11         5.30576e-14
             0.888661                3.14528e-11         5.39599e-14
             0.888893                3.16851e-11         5.30170e-14
             0.889124                3.17785e-11         5.32065e-14
             0.889355                3.10868e-11         5.24254e-14
             0.889587                3.11942e-11         5.25971e-14
             0.889818                3.14541e-11         5.23019e-14
             0.890050                3.14828e-11         5.20888e-14
             0.890281                3.15377e-11         5.32449e-14
             0.890513                3.16307e-11         5.36836e-14
             0.890744                3.16004e-11         5.26232e-14
             0.890975                3.15430e-11         5.23398e-14
             0.891207                3.12284e-11         5.18791e-14
             0.891438                3.09845e-11         5.19192e-14
             0.891669                3.10061e-11         5.32962e-14
             0.891901                3.11593e-11         5.54839e-14
             0.892132                3.07652e-11         5.78971e-14
             0.892363                3.07047e-11         5.76802e-14
             0.892595                3.06281e-11         5.17316e-14
             0.892826                3.02206e-11         5.06401e-14
             0.893058                3.03743e-11         5.07655e-14
             0.893289                3.05626e-11         5.15082e-14
             0.893520                3.06367e-11         5.19698e-14
             0.893752                3.12935e-11         5.20478e-14
             0.893983                3.15433e-11         5.20405e-14
             0.894214                3.12334e-11         5.21472e-14
             0.894446                3.03126e-11         5.05951e-14
             0.894677                2.95347e-11         5.00392e-14
             0.894908                2.94552e-11         5.01683e-14
             0.895139                3.04755e-11         5.14387e-14
             0.895371                3.13696e-11         5.22501e-14
             0.895602                3.15451e-11         5.28863e-14
             0.895833                3.13810e-11         5.30881e-14
             0.896065                3.14764e-11         5.25455e-14
             0.896296                3.11044e-11         5.18060e-14
             0.896527                3.11513e-11         5.37010e-14
             0.896759                3.05377e-11         5.31547e-14
             0.896990                3.04152e-11         5.23943e-14
             0.897221                3.09654e-11         5.24714e-14
             0.897452                3.14648e-11         5.47893e-14
             0.897684                3.06444e-11         5.62953e-14
             0.897915                3.01289e-11         5.76653e-14
             0.898146                3.03579e-11         5.79323e-14
             0.898377                3.13047e-11         5.79750e-14
             0.898609                3.11616e-11         5.39377e-14
             0.898840                3.05715e-11         5.33257e-14
             0.899071                3.08272e-11         5.69778e-14
             0.899302                3.09141e-11         5.84269e-14
             0.899534                3.14228e-11         5.83265e-14
             0.899765                3.17779e-11         5.66789e-14
             0.899996                3.07929e-11         5.45682e-14
             0.900227                2.99628e-11         5.51503e-14
             0.900459                3.09457e-11         5.76778e-14
             0.900690                3.19011e-11         5.91069e-14
             0.900921                3.07161e-11         5.72273e-14
             0.901152                2.92824e-11         5.55719e-14
             0.901383                2.82208e-11         5.49543e-14
             0.901615                2.84902e-11         5.70698e-14
             0.901846                2.89351e-11         6.04506e-14
             0.902077                2.95885e-11         6.22740e-14
             0.902308                2.96221e-11         5.61145e-14
             0.902539                2.94268e-11         5.55712e-14
             0.902771                2.96986e-11         5.67490e-14
             0.903002                3.06127e-11         5.67358e-14
             0.903233                3.10679e-11         5.56583e-14
             0.903464                3.16325e-11         5.58531e-14
             0.903695                3.15616e-11         5.43973e-14
             0.903926                3.12551e-11         6.11042e-14
             0.904158                3.13002e-11         5.34562e-14
             0.904389                3.17280e-11         5.43967e-14
             0.904620                3.17042e-11         5.44429e-14
             0.904851                3.16324e-11         5.42122e-14
             0.905082                3.14026e-11         5.68741e-14
             0.905313                3.13108e-11         5.44930e-14
             0.905544                3.14241e-11         5.44195e-14
             0.905776                3.16633e-11         5.49886e-14
             0.906007                3.12423e-11         5.38958e-14
             0.906238                3.06061e-11         5.35576e-14
             0.906469                3.03701e-11         5.42228e-14
             0.906700                3.07469e-11         5.46259e-14
             0.906931                3.11461e-11         5.47975e-14
             0.907162                3.10516e-11         5.55191e-14
             0.907393                3.10578e-11         5.67051e-14
             0.907625                3.12895e-11         5.66661e-14
             0.907856                3.12677e-11         5.79115e-14
             0.908087                3.01366e-11         5.68541e-14
             0.908318                2.94325e-11         5.46846e-14
             0.908549                3.06488e-11         5.56891e-14
             0.908780                3.01155e-11         5.42781e-14
             0.909011                2.82456e-11         5.35869e-14
             0.909242                2.80926e-11         5.52099e-14
             0.909473                2.96956e-11         5.42606e-14
             0.909704                3.03838e-11         5.62381e-14
             0.909935                3.07416e-11         5.54889e-14
             0.910167                3.02145e-11         5.50348e-14
             0.910398                3.03279e-11         5.57564e-14
             0.910629                3.05804e-11         5.51871e-14
             0.910860                2.99233e-11         5.47189e-14
             0.911091                2.95820e-11         5.45979e-14
             0.911322                2.96877e-11         5.38472e-14
             0.911553                2.96479e-11         5.24850e-14
             0.911784                2.93237e-11         5.22691e-14
             0.912015                2.86191e-11         5.33968e-14
             0.912246                2.94329e-11         5.51021e-14
             0.912477                3.07216e-11         5.53643e-14
             0.912708                3.06472e-11         5.40306e-14
             0.912939                3.07286e-11         5.42272e-14
             0.913170                3.06236e-11         5.64674e-14
             0.913401                3.06418e-11         5.72250e-14
             0.913632                3.09661e-11         5.76354e-14
             0.913863                3.04467e-11         5.78374e-14
             0.914094                2.96690e-11         5.70919e-14
             0.914325                2.71696e-11         5.14812e-14
             0.914556                2.65940e-11         5.01043e-14
             0.914787                2.71567e-11         5.05712e-14
             0.915018                2.75138e-11         5.13974e-14
             0.915249                2.86530e-11         5.33276e-14
             0.915480                2.88802e-11         5.46256e-14
             0.915711                2.87620e-11         5.63596e-14
             0.915942                2.89009e-11         5.67877e-14
             0.916173                2.89492e-11         5.44906e-14
             0.916404                2.88373e-11         5.34310e-14
             0.916635                2.84766e-11         5.23561e-14
             0.916866                2.78000e-11         5.16216e-14
             0.917097                2.56783e-11         4.91998e-14
             0.917328                2.45309e-11         4.83438e-14
             0.917559                2.47404e-11         4.95144e-14
             0.917790                2.60364e-11         5.32009e-14
             0.918021                2.71928e-11         5.29783e-14
             0.918252                2.77195e-11         5.29793e-14
             0.918483                2.76017e-11         5.17642e-14
             0.918714                2.81554e-11         5.40406e-14
             0.918945                2.75750e-11         5.27087e-14
             0.919176                2.62494e-11         5.03736e-14
             0.919407                2.59905e-11         5.00706e-14
             0.919638                2.65617e-11         5.16246e-14
             0.919869                2.69504e-11         5.25703e-14
             0.920100                2.65505e-11         5.24504e-14
             0.920331                2.65984e-11         5.09160e-14
             0.920562                2.69978e-11         5.19753e-14
             0.920792                2.69086e-11         5.19505e-14
             0.921023                2.70133e-11         5.25362e-14
             0.921254                2.60048e-11         5.17263e-14
             0.921485                2.58330e-11         5.23827e-14
             0.921716                2.64514e-11         5.33558e-14
             0.921947                2.64744e-11         5.47321e-14
             0.922178                2.72256e-11         5.58336e-14
             0.922409                2.89012e-11         6.10171e-14
             0.922640                2.73150e-11         5.66759e-14
             0.922871                2.66507e-11         5.65430e-14
             0.923102                2.73106e-11         5.84880e-14
             0.923333                2.65187e-11         5.77366e-14
             0.923563                2.70129e-11         5.69741e-14
             0.923794                2.77346e-11         5.76009e-14
             0.924025                2.73130e-11         5.64933e-14
             0.924256                2.67061e-11         5.51858e-14
             0.924487                2.69882e-11         5.50784e-14
             0.924718                2.76815e-11         5.64052e-14
             0.924949                2.70091e-11         5.49101e-14
             0.925180                2.71500e-11         6.16196e-14
             0.925410                2.77082e-11         5.44677e-14
             0.925641                2.76480e-11         5.58951e-14
             0.925872                2.65732e-11         5.33390e-14
             0.926103                2.66445e-11         5.33055e-14
             0.926334                2.77338e-11         5.91590e-14
             0.926565                2.80307e-11         5.63303e-14
             0.926796                2.85143e-11         5.65367e-14
             0.927026                2.88417e-11         5.67164e-14
