# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:50:00 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7527 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 221246'          /                                                
# SPTYPE  = 'K3 III  '           / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2002 Nov 11'        / UT date of SXD observations                    
# LXDUT   = '2008 Oct 08'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.809776 / Minimum wavelength (um)                        
# MAXWAVE =              4.96898 / Maximum wavelength (um)                        
# V       =        6.17000000000 / V magnitude                                    
# VERR    =        0.00000000000 / V magnitude error                              
# (B-V)   =        1.46000000000 / B-V color                                      
# (B-V)ERR=        0.00000000000 / B-V color error                                
# J       =        3.98900000000 / 2MASS J magnitude                              
# JERR    =       0.280000000000 / 2MASS J magnitude error                        
# H       =        3.17700000000 / 2MASS H magnitude                              
# HERR    =       0.244000000000 / 2MASS H magnitude error                        
# KS      =        2.94900000000 / 2MASS Ks magnitude                             
# KSERR   =       0.330000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'DDD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.160676000000 / Relative error in the absolute flux calibration
# RV      =        4.79437480000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.26000000000 / Intrinsic Color                                
# E(B-V)  =       0.200000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.832779                1.52644e-10         2.16101e-13
             0.833011                1.53108e-10         2.11157e-13
             0.833243                1.53872e-10         2.09931e-13
             0.833476                1.49861e-10         2.07502e-13
             0.833708                1.54976e-10         2.17520e-13
             0.833941                1.55150e-10         2.24158e-13
             0.834173                1.57059e-10         2.24475e-13
             0.834406                1.58199e-10         2.16477e-13
             0.834638                1.55205e-10         2.09649e-13
             0.834870                1.53686e-10         2.07589e-13
             0.835103                1.53785e-10         2.13098e-13
             0.835335                1.58118e-10         2.20883e-13
             0.835568                1.58599e-10         2.27170e-13
             0.835800                1.58137e-10         2.20303e-13
             0.836033                1.58997e-10         2.16844e-13
             0.836265                1.59197e-10         2.13138e-13
             0.836497                1.52725e-10         2.06902e-13
             0.836730                1.52041e-10         2.07740e-13
             0.836962                1.60359e-10         2.22783e-13
             0.837194                1.60674e-10         2.25988e-13
             0.837427                1.59698e-10         2.18338e-13
             0.837659                1.61717e-10         2.18240e-13
             0.837891                1.56780e-10         2.14401e-13
             0.838124                1.58747e-10         2.14079e-13
             0.838356                1.51277e-10         2.08970e-13
             0.838588                1.47868e-10         2.08909e-13
             0.838821                1.47954e-10         2.07672e-13
             0.839053                1.46087e-10         2.00062e-13
             0.839285                1.55802e-10         2.07393e-13
             0.839518                1.63690e-10         2.17277e-13
             0.839750                1.60755e-10         2.19913e-13
             0.839982                1.58684e-10         2.16300e-13
             0.840215                1.59743e-10         2.22664e-13
             0.840447                1.60013e-10         2.16356e-13
             0.840679                1.61984e-10         2.16314e-13
             0.840912                1.63652e-10         2.15154e-13
             0.841144                1.63217e-10         2.16081e-13
             0.841376                1.55615e-10         2.10155e-13
             0.841608                1.56406e-10         2.14890e-13
             0.841841                1.59700e-10         2.26607e-13
             0.842073                1.58431e-10         2.19396e-13
             0.842305                1.58543e-10         2.09278e-13
             0.842537                1.55356e-10         2.05497e-13
             0.842770                1.47514e-10         2.05393e-13
             0.843002                1.55456e-10         2.08855e-13
             0.843234                1.65562e-10         2.24770e-13
             0.843466                1.59290e-10         2.23025e-13
             0.843699                1.46299e-10         1.98249e-13
             0.843931                1.47251e-10         1.97589e-13
             0.844163                1.52290e-10         2.09377e-13
             0.844395                1.57503e-10         2.09743e-13
             0.844627                1.62390e-10         2.20723e-13
             0.844860                1.63031e-10         2.29199e-13
             0.845092                1.58662e-10         2.14557e-13
             0.845324                1.60555e-10         2.10884e-13
             0.845556                1.63896e-10         2.11521e-13
             0.845788                1.58009e-10         2.05621e-13
             0.846021                1.58147e-10         2.07619e-13
             0.846253                1.63923e-10         2.19311e-13
             0.846485                1.62788e-10         2.19481e-13
             0.846717                1.53962e-10         2.05490e-13
             0.846949                1.46646e-10         1.95109e-13
             0.847181                1.50476e-10         1.97890e-13
             0.847414                1.58975e-10         2.07246e-13
             0.847646                1.64488e-10         2.15516e-13
             0.847878                1.64521e-10         2.18819e-13
             0.848110                1.59910e-10         2.12065e-13
             0.848342                1.57296e-10         2.05380e-13
             0.848574                1.59561e-10         2.04772e-13
             0.848806                1.61428e-10         2.06363e-13
             0.849038                1.61225e-10         2.08719e-13
             0.849271                1.62028e-10         2.13131e-13
             0.849503                1.57624e-10         2.12280e-13
             0.849735                1.36650e-10         1.85640e-13
             0.849967                1.11775e-10         1.59010e-13
             0.850199                1.22996e-10         1.70228e-13
             0.850431                1.44608e-10         1.92365e-13
             0.850663                1.53907e-10         2.03432e-13
             0.850895                1.61860e-10         2.14477e-13
             0.851127                1.63493e-10         2.16696e-13
             0.851359                1.56648e-10         2.04878e-13
             0.851591                1.46058e-10         1.90528e-13
             0.851823                1.44721e-10         1.87657e-13
             0.852055                1.51189e-10         1.94897e-13
             0.852288                1.55463e-10         2.01223e-13
             0.852520                1.56837e-10         2.05693e-13
             0.852752                1.53875e-10         2.01864e-13
             0.852984                1.53042e-10         1.97639e-13
             0.853216                1.54751e-10         1.99157e-13
             0.853448                1.54202e-10         1.98727e-13
             0.853680                1.49765e-10         1.96770e-13
             0.853912                1.33121e-10         1.82078e-13
             0.854144                1.03385e-10         1.49634e-13
             0.854376                7.69211e-11         1.20301e-13
             0.854608                9.12387e-11         1.35153e-13
             0.854840                1.21657e-10         1.65439e-13
             0.855072                1.36056e-10         1.80073e-13
             0.855304                1.47010e-10         1.92889e-13
             0.855536                1.52186e-10         2.01896e-13
             0.855768                1.51836e-10         2.04020e-13
             0.856000                1.54744e-10         1.99999e-13
             0.856232                1.56157e-10         2.00530e-13
             0.856463                1.56832e-10         1.97262e-13
             0.856695                1.57252e-10         1.97938e-13
             0.856927                1.57104e-10         1.99648e-13
             0.857159                1.57273e-10         2.01686e-13
             0.857391                1.56696e-10         2.00702e-13
             0.857623                1.55457e-10         1.97221e-13
             0.857855                1.57156e-10         1.97697e-13
             0.858087                1.60915e-10         2.01537e-13
             0.858319                1.56086e-10         1.98465e-13
             0.858551                1.54426e-10         1.99250e-13
             0.858783                1.57828e-10         2.06169e-13
             0.859015                1.58411e-10         2.04746e-13
             0.859247                1.56524e-10         2.00370e-13
             0.859479                1.57665e-10         2.00304e-13
             0.859710                1.57668e-10         1.99866e-13
             0.859942                1.55671e-10         1.99129e-13
             0.860174                1.57617e-10         2.03011e-13
             0.860406                1.58294e-10         2.04922e-13
             0.860638                1.55990e-10         2.00080e-13
             0.860870                1.56168e-10         1.98458e-13
             0.861102                1.52968e-10         1.94147e-13
             0.861334                1.49510e-10         1.89795e-13
             0.861565                1.51854e-10         1.92930e-13
             0.861797                1.57817e-10         2.00289e-13
             0.862029                1.58334e-10         1.99730e-13
             0.862261                1.55102e-10         1.93462e-13
             0.862493                1.55147e-10         1.92019e-13
             0.862725                1.59542e-10         1.95364e-13
             0.862957                1.60820e-10         1.98213e-13
             0.863188                1.60473e-10         1.99604e-13
             0.863420                1.58663e-10         1.98825e-13
             0.863652                1.59174e-10         1.97900e-13
             0.863884                1.61725e-10         1.99172e-13
             0.864116                1.63251e-10         1.99656e-13
             0.864347                1.60020e-10         1.97224e-13
             0.864579                1.60014e-10         1.97165e-13
             0.864811                1.59779e-10         2.01632e-13
             0.865043                1.55901e-10         1.98946e-13
             0.865275                1.54360e-10         1.96077e-13
             0.865506                1.53319e-10         1.93903e-13
             0.865738                1.50343e-10         1.90677e-13
             0.865970                1.40049e-10         1.81347e-13
             0.866202                1.08269e-10         1.50487e-13
             0.866434                8.75391e-11         1.28935e-13
             0.866665                1.08656e-10         1.52771e-13
             0.866897                1.37876e-10         1.82659e-13
             0.867129                1.48753e-10         1.93089e-13
             0.867360                1.50784e-10         1.95357e-13
             0.867592                1.44293e-10         1.89627e-13
             0.867824                1.48119e-10         1.95636e-13
             0.868056                1.52753e-10         2.03513e-13
             0.868287                1.52742e-10         1.94083e-13
             0.868519                1.53972e-10         1.94106e-13
             0.868751                1.54898e-10         1.92269e-13
             0.868983                1.42377e-10         1.77964e-13
             0.869214                1.42916e-10         1.78661e-13
             0.869446                1.53370e-10         1.97417e-13
             0.869678                1.59052e-10         1.97333e-13
             0.869909                1.56787e-10         1.92594e-13
             0.870141                1.53028e-10         1.87553e-13
             0.870373                1.52051e-10         1.85552e-13
             0.870604                1.55826e-10         1.88698e-13
             0.870836                1.57857e-10         1.91970e-13
             0.871068                1.55916e-10         1.90992e-13
             0.871300                1.52967e-10         1.88664e-13
             0.871531                1.54666e-10         1.89345e-13
             0.871763                1.58452e-10         2.09714e-13
             0.871994                1.60902e-10         1.93513e-13
             0.872226                1.62129e-10         1.97044e-13
             0.872458                1.62434e-10         1.97761e-13
             0.872689                1.61118e-10         1.99686e-13
             0.872921                1.58193e-10         1.95953e-13
             0.873153                1.56806e-10         1.95429e-13
             0.873384                1.59093e-10         1.97373e-13
             0.873616                1.56507e-10         1.96192e-13
             0.873848                1.56013e-10         1.96204e-13
             0.874079                1.57957e-10         1.99771e-13
             0.874311                1.57169e-10         2.00347e-13
             0.874542                1.57976e-10         1.99687e-13
             0.874774                1.58364e-10         1.98845e-13
             0.875006                1.57897e-10         1.98115e-13
             0.875237                1.56563e-10         1.96702e-13
             0.875469                1.56486e-10         1.97511e-13
             0.875701                1.58537e-10         2.00645e-13
             0.875932                1.56915e-10         1.99475e-13
             0.876164                1.59878e-10         2.01415e-13
             0.876395                1.58753e-10         1.99333e-13
             0.876627                1.55091e-10         1.95006e-13
             0.876858                1.53929e-10         1.94156e-13
             0.877090                1.56863e-10         1.96933e-13
             0.877322                1.55262e-10         1.97026e-13
             0.877553                1.52576e-10         1.89762e-13
             0.877785                1.57311e-10         1.92993e-13
             0.878016                1.58932e-10         1.92114e-13
             0.878248                1.59644e-10         1.92682e-13
             0.878479                1.61301e-10         1.94043e-13
             0.878711                1.61641e-10         1.94350e-13
             0.878942                1.62341e-10         1.96425e-13
             0.879174                1.58832e-10         1.91324e-13
             0.879405                1.55248e-10         1.86429e-13
             0.879637                1.55609e-10         1.87186e-13
             0.879869                1.57660e-10         1.88357e-13
             0.880100                1.59896e-10         1.90949e-13
             0.880332                1.60024e-10         1.92192e-13
             0.880563                1.50756e-10         1.84215e-13
             0.880795                1.36012e-10         1.68516e-13
             0.881026                1.40845e-10         1.73738e-13
             0.881258                1.56176e-10         1.86185e-13
             0.881489                1.61586e-10         1.93847e-13
             0.881721                1.62218e-10         1.94888e-13
             0.881952                1.61141e-10         1.94913e-13
             0.882183                1.59050e-10         1.91964e-13
             0.882415                1.52480e-10         1.84874e-13
             0.882647                1.50050e-10         1.82784e-13
             0.882878                1.56601e-10         1.90468e-13
             0.883109                1.63780e-10         1.96334e-13
             0.883341                1.64266e-10         1.99498e-13
             0.883572                1.62083e-10         1.98705e-13
             0.883804                1.56951e-10         1.95763e-13
             0.884035                1.53581e-10         1.88807e-13
             0.884267                1.55332e-10         1.90352e-13
             0.884498                1.59709e-10         1.96477e-13
             0.884730                1.59947e-10         1.99968e-13
             0.884961                1.62067e-10         2.02845e-13
             0.885192                1.62987e-10         2.04543e-13
             0.885424                1.63541e-10         2.04115e-13
             0.885655                1.62962e-10         2.02871e-13
             0.885887                1.63741e-10         2.03403e-13
             0.886118                1.60930e-10         2.00772e-13
             0.886350                1.57153e-10         1.97446e-13
             0.886581                1.54887e-10         1.96204e-13
             0.886812                1.52733e-10         1.93492e-13
             0.887044                1.53936e-10         1.98048e-13
             0.887275                1.60107e-10         1.99823e-13
             0.887507                1.62534e-10         2.01961e-13
             0.887738                1.59373e-10         1.99428e-13
             0.887969                1.54754e-10         1.95379e-13
             0.888201                1.57175e-10         1.98990e-13
             0.888432                1.59532e-10         2.00324e-13
             0.888663                1.60774e-10         1.98670e-13
             0.888895                1.62231e-10         1.99868e-13
             0.889126                1.61554e-10         1.98100e-13
             0.889358                1.59027e-10         1.95900e-13
             0.889589                1.59771e-10         1.95095e-13
             0.889820                1.60689e-10         1.97047e-13
             0.890052                1.60778e-10         1.95415e-13
             0.890283                1.61466e-10         1.96614e-13
             0.890514                1.61007e-10         1.95166e-13
             0.890746                1.60416e-10         1.94477e-13
             0.890977                1.60576e-10         1.94857e-13
             0.891208                1.60700e-10         1.99530e-13
             0.891440                1.59920e-10         2.04385e-13
             0.891671                1.59306e-10         2.03557e-13
             0.891902                1.58365e-10         2.01193e-13
             0.892134                1.54815e-10         2.00773e-13
             0.892365                1.54683e-10         1.94026e-13
             0.892596                1.55313e-10         1.96506e-13
             0.892828                1.56266e-10         1.96610e-13
             0.893059                1.57060e-10         1.95765e-13
             0.893290                1.54863e-10         1.89517e-13
             0.893521                1.54917e-10         1.87922e-13
             0.893753                1.59789e-10         1.92452e-13
             0.893984                1.60868e-10         1.94422e-13
             0.894215                1.57905e-10         1.90533e-13
             0.894447                1.53433e-10         1.87754e-13
             0.894678                1.48947e-10         1.82785e-13
             0.894909                1.49499e-10         1.83469e-13
             0.895140                1.54852e-10         1.87992e-13
             0.895372                1.58690e-10         1.93453e-13
             0.895603                1.60247e-10         1.98097e-13
             0.895834                1.60444e-10         1.99642e-13
             0.896065                1.60138e-10         1.95154e-13
             0.896297                1.58624e-10         1.97947e-13
             0.896528                1.58709e-10         2.00066e-13
             0.896759                1.56444e-10         1.97216e-13
             0.896990                1.55143e-10         1.94029e-13
             0.897222                1.56397e-10         2.03725e-13
             0.897453                1.58046e-10         2.12132e-13
             0.897684                1.53718e-10         2.05088e-13
             0.897915                1.52255e-10         1.97744e-13
             0.898147                1.57075e-10         2.07726e-13
             0.898378                1.61705e-10         2.12549e-13
             0.898609                1.58174e-10         2.06112e-13
             0.898840                1.56115e-10         2.11779e-13
             0.899072                1.56334e-10         2.20365e-13
             0.899303                1.57535e-10         2.36965e-13
             0.899534                1.59541e-10         2.14783e-13
             0.899765                1.59359e-10         2.07440e-13
             0.899996                1.53242e-10         2.04599e-13
             0.900227                1.52185e-10         2.10566e-13
             0.900459                1.58156e-10         2.24824e-13
             0.900690                1.60321e-10         2.25214e-13
             0.900921                1.54665e-10         2.19889e-13
             0.901152                1.44840e-10         2.09783e-13
             0.901383                1.41652e-10         2.13211e-13
             0.901615                1.44076e-10         2.23637e-13
             0.901846                1.45821e-10         2.27085e-13
             0.902077                1.48278e-10         2.21268e-13
             0.902308                1.47974e-10         2.13003e-13
             0.902539                1.45797e-10         2.08812e-13
             0.902770                1.48026e-10         2.10065e-13
             0.903002                1.52844e-10         2.09431e-13
             0.903233                1.55757e-10         2.09359e-13
             0.903464                1.58417e-10         2.07521e-13
             0.903695                1.57250e-10         2.04737e-13
             0.903926                1.55706e-10         2.00173e-13
             0.904157                1.57549e-10         2.17272e-13
             0.904388                1.60650e-10         2.05120e-13
             0.904620                1.60151e-10         2.04355e-13
             0.904851                1.57438e-10         1.99019e-13
             0.905082                1.57197e-10         2.04442e-13
             0.905313                1.58345e-10         2.04918e-13
             0.905544                1.59648e-10         2.08203e-13
             0.905775                1.59956e-10         2.05121e-13
             0.906006                1.57734e-10         2.03430e-13
             0.906237                1.56978e-10         2.07241e-13
             0.906469                1.56849e-10         2.10166e-13
             0.906700                1.57784e-10         2.07877e-13
             0.906931                1.58152e-10         2.07301e-13
             0.907162                1.56955e-10         2.10153e-13
             0.907393                1.56785e-10         2.12754e-13
             0.907624                1.59271e-10         2.12104e-13
             0.907855                1.58196e-10         2.09296e-13
             0.908086                1.53395e-10         2.07304e-13
             0.908317                1.53134e-10         2.09670e-13
             0.908548                1.54573e-10         2.04856e-13
             0.908779                1.49789e-10         2.03523e-13
             0.909010                1.41547e-10         1.98107e-13
             0.909241                1.40145e-10         1.90835e-13
             0.909473                1.50346e-10         2.07291e-13
             0.909704                1.57106e-10         2.12504e-13
             0.909935                1.55403e-10         2.07331e-13
             0.910166                1.52720e-10         2.07647e-13
             0.910397                1.53661e-10         2.05442e-13
             0.910628                1.52805e-10         2.03825e-13
             0.910859                1.49993e-10         2.03332e-13
             0.911090                1.50553e-10         2.03167e-13
             0.911321                1.52074e-10         1.99685e-13
             0.911552                1.51066e-10         1.98061e-13
             0.911783                1.46839e-10         1.97341e-13
             0.912014                1.45799e-10         2.01579e-13
             0.912245                1.51869e-10         2.05831e-13
             0.912476                1.53892e-10         2.01512e-13
             0.912707                1.54448e-10         2.01256e-13
             0.912938                1.55271e-10         2.08439e-13
             0.913169                1.54928e-10         2.13110e-13
             0.913400                1.55437e-10         2.19565e-13
             0.913631                1.54840e-10         2.14591e-13
             0.913862                1.53478e-10         2.18189e-13
             0.914093                1.47031e-10         2.02791e-13
             0.914324                1.38365e-10         1.87764e-13
             0.914555                1.37266e-10         1.85183e-13
             0.914786                1.38326e-10         1.88103e-13
             0.915017                1.40064e-10         1.89658e-13
             0.915248                1.44957e-10         1.98720e-13
             0.915479                1.45628e-10         2.06732e-13
             0.915710                1.42330e-10         2.07965e-13
             0.915941                1.43992e-10         2.01907e-13
             0.916172                1.45503e-10         1.98603e-13
             0.916403                1.45995e-10         1.96420e-13
             0.916634                1.43765e-10         1.94391e-13
             0.916865                1.39888e-10         1.89794e-13
             0.917096                1.31529e-10         1.84177e-13
             0.917327                1.26096e-10         1.77929e-13
             0.917558                1.28446e-10         1.88808e-13
             0.917789                1.36959e-10         1.98090e-13
             0.918020                1.41901e-10         2.00482e-13
             0.918251                1.41593e-10         1.94247e-13
             0.918482                1.40950e-10         1.96555e-13
             0.918712                1.44689e-10         2.02132e-13
             0.918943                1.41686e-10         1.96698e-13
             0.919174                1.36073e-10         1.88842e-13
             0.919405                1.36057e-10         1.93036e-13
             0.919636                1.38558e-10         1.96803e-13
             0.919867                1.39255e-10         1.99551e-13
             0.920098                1.36840e-10         1.92523e-13
             0.920329                1.36623e-10         1.92690e-13
             0.920560                1.37403e-10         1.94241e-13
             0.920791                1.38045e-10         1.98916e-13
             0.921022                1.36628e-10         1.98101e-13
             0.921253                1.32824e-10         1.95528e-13
             0.921484                1.33965e-10         1.99175e-13
             0.921715                1.37314e-10         2.18220e-13
             0.921945                1.34797e-10         2.08063e-13
             0.922176                1.37437e-10         2.12739e-13
             0.922407                1.42846e-10         2.20868e-13
             0.922638                1.36462e-10         2.18131e-13
             0.922869                1.37560e-10         2.27649e-13
             0.923100                1.38932e-10         2.34513e-13
             0.923331                1.32685e-10         2.19498e-13
             0.923562                1.35759e-10         2.19983e-13
             0.923792                1.40561e-10         2.21413e-13
             0.924023                1.38603e-10         2.16830e-13
             0.924254                1.34855e-10         2.07656e-13
             0.924485                1.36593e-10         2.09281e-13
             0.924716                1.37446e-10         2.08772e-13
             0.924947                1.34951e-10         2.04429e-13
             0.925178                1.37658e-10         2.02122e-13
             0.925409                1.41363e-10         2.08936e-13
             0.925639                1.39255e-10         2.03845e-13
             0.925870                1.33434e-10         1.95289e-13
             0.926101                1.34952e-10         1.99508e-13
             0.926332                1.41307e-10         2.11270e-13
             0.926563                1.42325e-10         2.10796e-13
             0.926794                1.44325e-10         2.10653e-13
             0.927025                1.45911e-10         2.08437e-13
             0.927255                1.41178e-10         2.02696e-13
             0.927486                1.42586e-10         2.06664e-13
             0.927717                1.44344e-10         2.07950e-13
             0.927948                1.39999e-10         2.05911e-13
             0.928179                1.38411e-10         2.08416e-13
             0.928410                1.41439e-10         2.08017e-13
             0.928640                1.42278e-10         2.11127e-13
             0.928871                1.37182e-10         2.04657e-13
