# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:49:30 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7664 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 212466'          /                                                
# SPTYPE  = 'K2 O-Ia '           / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2005 Aug 26'        / UT date of SXD observations                    
# LXDUT   = '2005 Aug 26'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.804107 / Minimum wavelength (um)                        
# MAXWAVE =              5.04583 / Maximum wavelength (um)                        
# V       =        6.62600000000 / V magnitude                                    
# VERR    =      0.0520000000000 / V magnitude error                              
# (B-V)   =        2.27500000000 / B-V color                                      
# (B-V)ERR=      0.0270000000000 / B-V color error                                
# J       =        3.09000000000 / 2MASS J magnitude                              
# JERR    =       0.212000000000 / 2MASS J magnitude error                        
# H       =        2.46200000000 / 2MASS H magnitude                              
# HERR    =       0.192000000000 / 2MASS H magnitude error                        
# KS      =        2.02700000000 / 2MASS Ks magnitude                             
# KSERR   =       0.238000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'CCD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.122141000000 / Relative error in the absolute flux calibration
# RV      =       -51.9596740000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.23000000000 / Intrinsic Color                                
# E(B-V)  =        1.04500000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.817130                1.42078e-10         3.30203e-13
             0.817363                1.44703e-10         3.48240e-13
             0.817596                1.40953e-10         3.21200e-13
             0.817829                1.42238e-10         3.07561e-13
             0.818062                1.44755e-10         3.13920e-13
             0.818295                1.34888e-10         3.14119e-13
             0.818528                1.20785e-10         3.10968e-13
             0.818761                1.24424e-10         3.20121e-13
             0.818994                1.37425e-10         3.26826e-13
             0.819227                1.52692e-10         3.23182e-13
             0.819460                1.48619e-10         3.09720e-13
             0.819693                1.23913e-10         2.94119e-13
             0.819926                1.32215e-10         2.99060e-13
             0.820159                1.39545e-10         3.20067e-13
             0.820392                1.33570e-10         3.35924e-13
             0.820625                1.33655e-10         3.12039e-13
             0.820858                1.35476e-10         2.95768e-13
             0.821091                1.39308e-10         2.90589e-13
             0.821324                1.45453e-10         2.96812e-13
             0.821557                1.42834e-10         3.03523e-13
             0.821789                1.43774e-10         3.16383e-13
             0.822022                1.47198e-10         3.18792e-13
             0.822255                1.34998e-10         3.00644e-13
             0.822488                1.36216e-10         2.90859e-13
             0.822721                1.52548e-10         2.99424e-13
             0.822954                1.54482e-10         3.14120e-13
             0.823187                1.46808e-10         3.33990e-13
             0.823420                1.45626e-10         3.45771e-13
             0.823652                1.49798e-10         3.24269e-13
             0.823885                1.50647e-10         3.05733e-13
             0.824118                1.49424e-10         2.93133e-13
             0.824351                1.48124e-10         2.92018e-13
             0.824584                1.49642e-10         2.99951e-13
             0.824817                1.52813e-10         3.14933e-13
             0.825049                1.43454e-10         3.08781e-13
             0.825282                1.40934e-10         2.93318e-13
             0.825515                1.44796e-10         2.87166e-13
             0.825748                1.49244e-10         2.86947e-13
             0.825980                1.49526e-10         2.93650e-13
             0.826213                1.60978e-10         3.08330e-13
             0.826446                1.63803e-10         3.19319e-13
             0.826679                1.53897e-10         3.08087e-13
             0.826912                1.50027e-10         2.91412e-13
             0.827144                1.58166e-10         2.88405e-13
             0.827377                1.58414e-10         2.87386e-13
             0.827610                1.46844e-10         2.90153e-13
             0.827843                1.48052e-10         3.04340e-13
             0.828075                1.58022e-10         3.14988e-13
             0.828308                1.59664e-10         3.04694e-13
             0.828541                1.53429e-10         2.94221e-13
             0.828773                1.53606e-10         2.88572e-13
             0.829006                1.49529e-10         2.86196e-13
             0.829239                1.50830e-10         2.98207e-13
             0.829472                1.55296e-10         3.07582e-13
             0.829704                1.49708e-10         3.01985e-13
             0.829937                1.41732e-10         2.88413e-13
             0.830170                1.45439e-10         2.82161e-13
             0.830402                1.53181e-10         2.91712e-13
             0.830635                1.48691e-10         2.85921e-13
             0.830868                1.41803e-10         2.90834e-13
             0.831100                1.40923e-10         2.95997e-13
             0.831333                1.41368e-10         2.85567e-13
             0.831566                1.43754e-10         2.79296e-13
             0.831798                1.51007e-10         2.78526e-13
             0.832031                1.57221e-10         2.85792e-13
             0.832263                1.47421e-10         2.85505e-13
             0.832496                1.43496e-10         2.90836e-13
             0.832729                1.36938e-10         2.85806e-13
             0.832961                1.25124e-10         2.68616e-13
             0.833194                1.34743e-10         2.68182e-13
             0.833426                1.32877e-10         2.65166e-13
             0.833659                1.33813e-10         2.67373e-13
             0.833892                1.39878e-10         2.75123e-13
             0.834124                1.42100e-10         2.83094e-13
             0.834357                1.52145e-10         2.87344e-13
             0.834589                1.48801e-10         2.75396e-13
             0.834822                1.39400e-10         2.64067e-13
             0.835054                1.36594e-10         2.61407e-13
             0.835287                1.46332e-10         2.70407e-13
             0.835520                1.54505e-10         2.79561e-13
             0.835752                1.50464e-10         2.82067e-13
             0.835985                1.47783e-10         2.73668e-13
             0.836217                1.51135e-10         2.69358e-13
             0.836450                1.51577e-10         2.67147e-13
             0.836682                1.44227e-10         2.63438e-13
             0.836915                1.53074e-10         2.70942e-13
             0.837147                1.58127e-10         2.79525e-13
             0.837380                1.51484e-10         2.73237e-13
             0.837612                1.53173e-10         2.69923e-13
             0.837845                1.50149e-10         2.65164e-13
             0.838077                1.53550e-10         2.64301e-13
             0.838310                1.58318e-10         2.68830e-13
             0.838542                1.44091e-10         2.64441e-13
             0.838775                1.37261e-10         2.64798e-13
             0.839007                1.25075e-10         2.54419e-13
             0.839239                1.32307e-10         2.52503e-13
             0.839472                1.53259e-10         2.62174e-13
             0.839704                1.58502e-10         2.63872e-13
             0.839937                1.53864e-10         2.62762e-13
             0.840169                1.54599e-10         2.66299e-13
             0.840402                1.54647e-10         2.66748e-13
             0.840634                1.54175e-10         2.61822e-13
             0.840866                1.57849e-10         2.61139e-13
             0.841099                1.62257e-10         2.61910e-13
             0.841331                1.53641e-10         2.59507e-13
             0.841564                1.51176e-10         2.60146e-13
             0.841796                1.62311e-10         2.69619e-13
             0.842028                1.58457e-10         2.64762e-13
             0.842261                1.54584e-10         2.57731e-13
             0.842493                1.57781e-10         2.56290e-13
             0.842725                1.49420e-10         2.51077e-13
             0.842958                1.48321e-10         2.51291e-13
             0.843190                1.65624e-10         2.65488e-13
             0.843422                1.65690e-10         2.68297e-13
             0.843655                1.44411e-10         2.50192e-13
             0.843887                1.38423e-10         2.43596e-13
             0.844119                1.43780e-10         2.44771e-13
             0.844352                1.49917e-10         2.48903e-13
             0.844584                1.59277e-10         2.59450e-13
             0.844816                1.56536e-10         2.61542e-13
             0.845049                1.58275e-10         2.63368e-13
             0.845281                1.66364e-10         2.63986e-13
             0.845513                1.73003e-10         2.63544e-13
             0.845746                1.65831e-10         2.55855e-13
             0.845978                1.58179e-10         2.51617e-13
             0.846210                1.62535e-10         2.56742e-13
             0.846442                1.67471e-10         2.64301e-13
             0.846675                1.57517e-10         2.52436e-13
             0.846907                1.37897e-10         2.38906e-13
             0.847139                1.32480e-10         2.34865e-13
             0.847372                1.47348e-10         2.41582e-13
             0.847604                1.64541e-10         2.52125e-13
             0.847836                1.69055e-10         2.57195e-13
             0.848068                1.62599e-10         2.53719e-13
             0.848300                1.55451e-10         2.46181e-13
             0.848533                1.54653e-10         2.41858e-13
             0.848765                1.58333e-10         2.43309e-13
             0.848997                1.56065e-10         2.44383e-13
             0.849229                1.55779e-10         2.44901e-13
             0.849462                1.48688e-10         2.42420e-13
             0.849694                1.31153e-10         2.31965e-13
             0.849926                9.57223e-11         2.10668e-13
             0.850158                8.49429e-11         2.03486e-13
             0.850390                1.09603e-10         2.13302e-13
             0.850622                1.28937e-10         2.24910e-13
             0.850855                1.47412e-10         2.37912e-13
             0.851087                1.59650e-10         2.46489e-13
             0.851319                1.53638e-10         2.38875e-13
             0.851551                1.31977e-10         2.23855e-13
             0.851783                1.26705e-10         2.18727e-13
             0.852015                1.44550e-10         2.29210e-13
             0.852248                1.51898e-10         2.34031e-13
             0.852480                1.49479e-10         2.34263e-13
             0.852712                1.43644e-10         2.30446e-13
             0.852944                1.40055e-10         2.26616e-13
             0.853176                1.37442e-10         2.24130e-13
             0.853408                1.31306e-10         2.19801e-13
             0.853640                1.22522e-10         2.15178e-13
             0.853872                1.08657e-10         2.09582e-13
             0.854104                8.94164e-11         1.98874e-13
             0.854337                6.52432e-11         1.87347e-13
             0.854569                5.98681e-11         1.81945e-13
             0.854801                7.88966e-11         1.88599e-13
             0.855033                9.81117e-11         1.97519e-13
             0.855265                1.14646e-10         2.06261e-13
             0.855497                1.30406e-10         2.16530e-13
             0.855729                1.32915e-10         2.18312e-13
             0.855961                1.37459e-10         2.18475e-13
             0.856193                1.47876e-10         2.24749e-13
             0.856425                1.52226e-10         2.25455e-13
             0.856657                1.52851e-10         2.25882e-13
             0.856889                1.53285e-10         2.28243e-13
             0.857121                1.55687e-10         2.29329e-13
             0.857353                1.58740e-10         2.30041e-13
             0.857585                1.59944e-10         2.29980e-13
             0.857817                1.62315e-10         2.29171e-13
             0.858049                1.67978e-10         2.34360e-13
             0.858281                1.63860e-10         2.32711e-13
             0.858513                1.55246e-10         2.27905e-13
             0.858745                1.59232e-10         2.31523e-13
             0.858977                1.64629e-10         2.33412e-13
             0.859209                1.62978e-10         2.32304e-13
             0.859441                1.60388e-10         2.28950e-13
             0.859673                1.61660e-10         2.29186e-13
             0.859905                1.59329e-10         2.28307e-13
             0.860137                1.63686e-10         2.32277e-13
             0.860369                1.70129e-10         2.37293e-13
             0.860601                1.64425e-10         2.31274e-13
             0.860833                1.62736e-10         2.28214e-13
             0.861065                1.63050e-10         2.27934e-13
             0.861297                1.49557e-10         2.18677e-13
             0.861529                1.47886e-10         2.16746e-13
             0.861761                1.60948e-10         2.25874e-13
             0.861993                1.65423e-10         2.27415e-13
             0.862225                1.61128e-10         2.21990e-13
             0.862457                1.55623e-10         2.16938e-13
             0.862688                1.63195e-10         2.19676e-13
             0.862920                1.67582e-10         2.22423e-13
             0.863152                1.66334e-10         2.22983e-13
             0.863384                1.66104e-10         2.22636e-13
             0.863616                1.67257e-10         2.24004e-13
             0.863848                1.72501e-10         2.26095e-13
             0.864080                1.74953e-10         2.26519e-13
             0.864312                1.69915e-10         2.24014e-13
             0.864543                1.63979e-10         2.22646e-13
             0.864775                1.61925e-10         2.21412e-13
             0.865007                1.52033e-10         2.15889e-13
             0.865239                1.46015e-10         2.11402e-13
             0.865471                1.45459e-10         2.12021e-13
             0.865703                1.37511e-10         2.07265e-13
             0.865935                1.21684e-10         1.96367e-13
             0.866166                1.01563e-10         1.86079e-13
             0.866398                7.38383e-11         1.72033e-13
             0.866630                7.69762e-11         1.73256e-13
             0.866862                1.06371e-10         1.86962e-13
             0.867094                1.26197e-10         1.96120e-13
             0.867326                1.37331e-10         2.03035e-13
             0.867557                1.38500e-10         2.04187e-13
             0.867789                1.45207e-10         2.07813e-13
             0.868021                1.55380e-10         2.15254e-13
             0.868253                1.54716e-10         2.12893e-13
             0.868485                1.56926e-10         2.13823e-13
             0.868716                1.64369e-10         2.17985e-13
             0.868948                1.46015e-10         2.05885e-13
             0.869180                1.35050e-10         1.97391e-13
             0.869412                1.56677e-10         2.10675e-13
             0.869643                1.68341e-10         2.16242e-13
             0.869875                1.70709e-10         2.17548e-13
             0.870107                1.67912e-10         2.14451e-13
             0.870339                1.63561e-10         2.12164e-13
             0.870570                1.66182e-10         2.13150e-13
             0.870802                1.75054e-10         2.18659e-13
             0.871034                1.75552e-10         2.21675e-13
             0.871266                1.65902e-10         2.14545e-13
             0.871497                1.62830e-10         2.10648e-13
             0.871729                1.70203e-10         2.15303e-13
             0.871961                1.73146e-10         2.16281e-13
             0.872193                1.78132e-10         2.20612e-13
             0.872424                1.84462e-10         2.27453e-13
             0.872656                1.82268e-10         2.25686e-13
             0.872888                1.74375e-10         2.22265e-13
             0.873119                1.68005e-10         2.16786e-13
             0.873351                1.75894e-10         2.21358e-13
             0.873583                1.82692e-10         2.26579e-13
             0.873814                1.78011e-10         2.23542e-13
             0.874046                1.82060e-10         2.26689e-13
             0.874278                1.79932e-10         2.25938e-13
             0.874509                1.75823e-10         2.21798e-13
             0.874741                1.76266e-10         2.21816e-13
             0.874973                1.75794e-10         2.21710e-13
             0.875204                1.67450e-10         2.15122e-13
             0.875436                1.64206e-10         2.13477e-13
             0.875668                1.73772e-10         2.20572e-13
             0.875899                1.71816e-10         2.19443e-13
             0.876131                1.75093e-10         2.20660e-13
             0.876363                1.84832e-10         2.27215e-13
             0.876594                1.75899e-10         2.21160e-13
             0.876826                1.73403e-10         2.18937e-13
             0.877057                1.78483e-10         2.22450e-13
             0.877289                1.72391e-10         2.18972e-13
             0.877521                1.62284e-10         2.11184e-13
             0.877752                1.73425e-10         2.17425e-13
             0.877984                1.84607e-10         2.25112e-13
             0.878215                1.86181e-10         2.23410e-13
             0.878447                1.87801e-10         2.25709e-13
             0.878679                1.87415e-10         2.26333e-13
             0.878910                1.90074e-10         2.27773e-13
             0.879142                1.82041e-10         2.19783e-13
             0.879373                1.73373e-10         2.14302e-13
             0.879605                1.73450e-10         2.14707e-13
             0.879836                1.78094e-10         2.16781e-13
             0.880068                1.85288e-10         2.19658e-13
             0.880300                1.89861e-10         2.22748e-13
             0.880531                1.79394e-10         2.15909e-13
             0.880763                1.53954e-10         1.98888e-13
             0.880994                1.49366e-10         1.95477e-13
             0.881226                1.74696e-10         2.10827e-13
             0.881457                1.89048e-10         2.20771e-13
             0.881689                1.91779e-10         2.24232e-13
             0.881920                1.93097e-10         2.24418e-13
             0.882152                1.90480e-10         2.24954e-13
             0.882383                1.78930e-10         2.16321e-13
             0.882615                1.56177e-10         2.00926e-13
             0.882846                1.65733e-10         2.07670e-13
             0.883078                1.92024e-10         2.25830e-13
             0.883309                1.98924e-10         2.30253e-13
             0.883541                1.95477e-10         2.29074e-13
             0.883772                1.84391e-10         2.21489e-13
             0.884004                1.65705e-10         2.11015e-13
             0.884235                1.67206e-10         2.09867e-13
             0.884467                1.84027e-10         2.24136e-13
             0.884698                1.90966e-10         2.29589e-13
             0.884930                1.92703e-10         2.31306e-13
             0.885161                1.96894e-10         2.35299e-13
             0.885393                1.98464e-10         2.36078e-13
             0.885624                1.97978e-10         2.34869e-13
             0.885855                1.97150e-10         2.34624e-13
             0.886087                1.92390e-10         2.31019e-13
             0.886318                1.78441e-10         2.20636e-13
             0.886550                1.73249e-10         2.16516e-13
             0.886781                1.70862e-10         2.13532e-13
             0.887013                1.68979e-10         2.12148e-13
             0.887244                1.81157e-10         2.20141e-13
             0.887476                1.91511e-10         2.27527e-13
             0.887707                1.85194e-10         2.22866e-13
             0.887938                1.81486e-10         2.20684e-13
             0.888170                1.83698e-10         2.22282e-13
             0.888401                1.84008e-10         2.22760e-13
             0.888633                1.84754e-10         2.22554e-13
             0.888864                1.91250e-10         2.24759e-13
             0.889095                1.91334e-10         2.25412e-13
             0.889327                1.79700e-10         2.16760e-13
             0.889558                1.78892e-10         2.15098e-13
             0.889790                1.90038e-10         2.23007e-13
             0.890021                1.92150e-10         2.23184e-13
             0.890252                1.94304e-10         2.24729e-13
             0.890484                1.94886e-10         2.23124e-13
             0.890715                1.94827e-10         2.25374e-13
             0.890946                1.94917e-10         2.24047e-13
             0.891178                1.83931e-10         2.16918e-13
             0.891409                1.68452e-10         2.07326e-13
             0.891640                1.74022e-10         2.10061e-13
             0.891872                1.89096e-10         2.20673e-13
             0.892103                1.87818e-10         2.18860e-13
             0.892334                1.86564e-10         2.18980e-13
             0.892566                1.84892e-10         2.17085e-13
             0.892797                1.72523e-10         2.10781e-13
             0.893028                1.65851e-10         2.04467e-13
             0.893260                1.78259e-10         2.15818e-13
             0.893491                1.89408e-10         2.23889e-13
             0.893722                1.94251e-10         2.28964e-13
             0.893954                1.94902e-10         2.23339e-13
             0.894185                1.91436e-10         2.21958e-13
             0.894416                1.84362e-10         2.17000e-13
             0.894648                1.72511e-10         2.08885e-13
             0.894879                1.68204e-10         2.06104e-13
             0.895110                1.79027e-10         2.13574e-13
             0.895341                1.93294e-10         2.23335e-13
             0.895573                1.98670e-10         2.29713e-13
             0.895804                1.97862e-10         2.30756e-13
             0.896035                1.97267e-10         2.29588e-13
             0.896267                1.95413e-10         2.27297e-13
             0.896498                1.93619e-10         2.27417e-13
             0.896729                1.89686e-10         2.28464e-13
             0.896960                1.86734e-10         2.30802e-13
             0.897192                1.88805e-10         2.24558e-13
             0.897423                1.93564e-10         2.28464e-13
             0.897654                1.86861e-10         2.27640e-13
             0.897885                1.77597e-10         2.19268e-13
             0.898117                1.79049e-10         2.17455e-13
             0.898348                1.89958e-10         2.31873e-13
             0.898579                1.96196e-10         2.37174e-13
             0.898810                1.94451e-10         2.24579e-13
             0.899041                1.94747e-10         2.40855e-13
             0.899273                1.93292e-10         2.52308e-13
             0.899504                1.93747e-10         2.51492e-13
             0.899735                1.97668e-10         2.46776e-13
             0.899966                1.88296e-10         2.30672e-13
             0.900198                1.70965e-10         2.22509e-13
             0.900429                1.82775e-10         2.38850e-13
             0.900660                1.99621e-10         2.58947e-13
             0.900891                1.95192e-10         2.54317e-13
             0.901122                1.75872e-10         2.38478e-13
             0.901354                1.61814e-10         2.31132e-13
             0.901585                1.61714e-10         2.34708e-13
             0.901816                1.69584e-10         2.42111e-13
             0.902047                1.78637e-10         2.58978e-13
             0.902278                1.80661e-10         2.49808e-13
             0.902509                1.77398e-10         2.42089e-13
             0.902741                1.76624e-10         2.39748e-13
             0.902972                1.84042e-10         2.47199e-13
             0.903203                1.89889e-10         2.41643e-13
             0.903434                1.94813e-10         2.42788e-13
             0.903665                1.97331e-10         2.41311e-13
             0.903896                1.95818e-10         2.37616e-13
             0.904127                1.98415e-10         2.36236e-13
             0.904359                2.02978e-10         2.40668e-13
             0.904590                2.01174e-10         2.37691e-13
             0.904821                2.00672e-10         2.38053e-13
             0.905052                2.00948e-10         2.37301e-13
             0.905283                1.97182e-10         2.35699e-13
             0.905514                1.98909e-10         2.35569e-13
             0.905745                2.01727e-10         2.39474e-13
             0.905976                1.99486e-10         2.35083e-13
             0.906208                1.84795e-10         2.24980e-13
             0.906439                1.69599e-10         2.17005e-13
             0.906670                1.82089e-10         2.24672e-13
             0.906901                1.99082e-10         2.36304e-13
             0.907132                1.98783e-10         2.54151e-13
             0.907363                1.96643e-10         3.29558e-13
             0.907594                1.98978e-10         3.36311e-13
             0.907825                1.94728e-10         3.30783e-13
             0.908056                1.80168e-10         2.84358e-13
             0.908287                1.79241e-10         2.49572e-13
             0.908518                1.92939e-10         2.46783e-13
             0.908750                1.94960e-10         2.39161e-13
             0.908981                1.72832e-10         2.23683e-13
             0.909212                1.59946e-10         2.17030e-13
             0.909443                1.76525e-10         2.26514e-13
             0.909674                1.77872e-10         2.28363e-13
             0.909905                1.82278e-10         2.29875e-13
             0.910136                1.92107e-10         2.37681e-13
             0.910367                1.91660e-10         2.42764e-13
             0.910598                1.93597e-10         2.39263e-13
             0.910829                1.88241e-10         2.34808e-13
             0.911060                1.75359e-10         2.29054e-13
             0.911291                1.66823e-10         2.22709e-13
             0.911522                1.70334e-10         2.18107e-13
             0.911753                1.76139e-10         2.24435e-13
             0.911984                1.67790e-10         2.21968e-13
             0.912215                1.68166e-10         2.29674e-13
             0.912446                1.85657e-10         2.37180e-13
             0.912677                1.95013e-10         2.37354e-13
             0.912908                1.97747e-10         2.39164e-13
             0.913139                1.95318e-10         2.39565e-13
             0.913370                1.90582e-10         2.42332e-13
             0.913601                1.90792e-10         2.43948e-13
             0.913832                1.93741e-10         2.45875e-13
             0.914063                1.84139e-10         2.44506e-13
             0.914294                1.54363e-10         2.14043e-13
             0.914525                1.40987e-10         2.01163e-13
             0.914756                1.44239e-10         2.00344e-13
             0.914987                1.51363e-10         2.09337e-13
             0.915218                1.65239e-10         2.15879e-13
             0.915449                1.70063e-10         2.26379e-13
             0.915680                1.64067e-10         2.27894e-13
             0.915911                1.59940e-10         2.29266e-13
             0.916142                1.63149e-10         2.28072e-13
             0.916373                1.67522e-10         2.24278e-13
             0.916604                1.64654e-10         2.19495e-13
             0.916835                1.59394e-10         2.17191e-13
             0.917066                1.37684e-10         2.02431e-13
             0.917297                1.17291e-10         1.90842e-13
             0.917528                1.20144e-10         1.94315e-13
             0.917759                1.31676e-10         2.07204e-13
             0.917990                1.43246e-10         2.17003e-13
             0.918221                1.51076e-10         2.17420e-13
             0.918452                1.50276e-10         2.12129e-13
             0.918683                1.54101e-10         2.16413e-13
             0.918913                1.52407e-10         2.15998e-13
             0.919144                1.37771e-10         2.05995e-13
             0.919375                1.31782e-10         1.98292e-13
             0.919606                1.34782e-10         1.99618e-13
             0.919837                1.40281e-10         2.05680e-13
             0.920068                1.33966e-10         2.06401e-13
             0.920299                1.34361e-10         1.99434e-13
             0.920530                1.39693e-10         2.05416e-13
             0.920761                1.38874e-10         2.05957e-13
             0.920992                1.45092e-10         2.16357e-13
             0.921223                1.35750e-10         2.07258e-13
             0.921453                1.18566e-10         1.97800e-13
             0.921684                1.26006e-10         2.03528e-13
             0.921915                1.33474e-10         2.14159e-13
             0.922146                1.33400e-10         2.15462e-13
             0.922377                1.54466e-10         2.33033e-13
             0.922608                1.53260e-10         2.34385e-13
             0.922839                1.35763e-10         2.22035e-13
