# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:49:49 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7625 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 187238'          /                                                
# SPTYPE  = 'K3 Iab-Ib'          / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2003 Aug 10'        / UT date of SXD observations                    
# LXDUT   = '2005 Aug 26'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.808450 / Minimum wavelength (um)                        
# MAXWAVE =              5.03545 / Maximum wavelength (um)                        
# V       =        7.10000000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        2.04000000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        3.62500000000 / 2MASS J magnitude                              
# JERR    =       0.268000000000 / 2MASS J magnitude error                        
# H       =        2.74900000000 / 2MASS H magnitude                              
# HERR    =       0.204000000000 / 2MASS H magnitude error                        
# KS      =        2.41800000000 / 2MASS Ks magnitude                             
# KSERR   =       0.268000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'DCD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.138842000000 / Relative error in the absolute flux calibration
# RV      =        18.2229440000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.42000000000 / Intrinsic Color                                
# E(B-V)  =       0.620000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.822190                1.07064e-10         3.92101e-13
             0.822423                1.08483e-10         3.91882e-13
             0.822656                1.15398e-10         4.12359e-13
             0.822889                1.15256e-10         4.48712e-13
             0.823122                1.13595e-10         4.68096e-13
             0.823355                1.12217e-10         4.30065e-13
             0.823588                1.12899e-10         4.01126e-13
             0.823821                1.12524e-10         3.88007e-13
             0.824054                1.12484e-10         3.86946e-13
             0.824286                1.10966e-10         3.96409e-13
             0.824519                1.13106e-10         4.17370e-13
             0.824752                1.15562e-10         4.20583e-13
             0.824985                1.13482e-10         3.87682e-13
             0.825218                1.12594e-10         3.81438e-13
             0.825451                1.07520e-10         3.76163e-13
             0.825684                1.06614e-10         3.85635e-13
             0.825917                1.09815e-10         4.01668e-13
             0.826149                1.17496e-10         4.26075e-13
             0.826382                1.18880e-10         3.99504e-13
             0.826615                1.14847e-10         3.83036e-13
             0.826848                1.13439e-10         3.75057e-13
             0.827081                1.15975e-10         3.82048e-13
             0.827313                1.13744e-10         3.88241e-13
             0.827546                1.09124e-10         4.04682e-13
             0.827779                1.09749e-10         4.09159e-13
             0.828012                1.15619e-10         3.95653e-13
             0.828245                1.15849e-10         3.87147e-13
             0.828477                1.13111e-10         3.88007e-13
             0.828710                1.12532e-10         3.79414e-13
             0.828943                1.11463e-10         3.90468e-13
             0.829176                1.12336e-10         3.97925e-13
             0.829408                1.13656e-10         3.93524e-13
             0.829641                1.09440e-10         3.81859e-13
             0.829874                1.05475e-10         3.78181e-13
             0.830106                1.08670e-10         3.67408e-13
             0.830339                1.12088e-10         3.84108e-13
             0.830572                1.07008e-10         3.83032e-13
             0.830805                1.02301e-10         3.88748e-13
             0.831037                1.01946e-10         3.70017e-13
             0.831270                1.03130e-10         3.65145e-13
             0.831503                1.07634e-10         3.61289e-13
             0.831735                1.12494e-10         3.63638e-13
             0.831968                1.14170e-10         3.73381e-13
             0.832201                1.09256e-10         3.82228e-13
             0.832433                1.08202e-10         3.78477e-13
             0.832666                1.05845e-10         3.64057e-13
             0.832899                1.02345e-10         3.52202e-13
             0.833131                1.05433e-10         3.52043e-13
             0.833364                1.02722e-10         3.55708e-13
             0.833597                1.04718e-10         3.59876e-13
             0.833829                1.08183e-10         3.69356e-13
             0.834062                1.08173e-10         3.66042e-13
             0.834294                1.10548e-10         3.53928e-13
             0.834527                1.08566e-10         3.47962e-13
             0.834760                1.05660e-10         3.45335e-13
             0.834992                1.03026e-10         3.65546e-13
             0.835225                1.07755e-10         3.57153e-13
             0.835457                1.10206e-10         3.62487e-13
             0.835690                1.08936e-10         3.53064e-13
             0.835922                1.09706e-10         3.47148e-13
             0.836155                1.12209e-10         3.44351e-13
             0.836387                1.08467e-10         3.44486e-13
             0.836620                1.02830e-10         3.43596e-13
             0.836853                1.10904e-10         3.52309e-13
             0.837085                1.14475e-10         3.53118e-13
             0.837318                1.11960e-10         3.46338e-13
             0.837550                1.14789e-10         3.39635e-13
             0.837783                1.10853e-10         3.38657e-13
             0.838015                1.10460e-10         3.37769e-13
             0.838248                1.09871e-10         3.41027e-13
             0.838480                1.01567e-10         3.41676e-13
             0.838713                1.02636e-10         3.40764e-13
             0.838945                9.94730e-11         3.29775e-13
             0.839177                1.04895e-10         3.26746e-13
             0.839410                1.16488e-10         3.38746e-13
             0.839642                1.17105e-10         3.36485e-13
             0.839875                1.12208e-10         3.36703e-13
             0.840107                1.13103e-10         3.40589e-13
             0.840340                1.14141e-10         3.33530e-13
             0.840572                1.14818e-10         3.30609e-13
             0.840805                1.16925e-10         3.29427e-13
             0.841037                1.17837e-10         3.28894e-13
             0.841269                1.11149e-10         3.27943e-13
             0.841502                1.09599e-10         3.29910e-13
             0.841734                1.14418e-10         3.32890e-13
             0.841967                1.13634e-10         3.39949e-13
             0.842199                1.13218e-10         3.23669e-13
             0.842431                1.12346e-10         3.23239e-13
             0.842664                1.03538e-10         3.18042e-13
             0.842896                1.06049e-10         3.20909e-13
             0.843128                1.18496e-10         3.30299e-13
             0.843361                1.18966e-10         3.27815e-13
             0.843593                1.02688e-10         3.17270e-13
             0.843825                1.00337e-10         3.11360e-13
             0.844058                1.06297e-10         3.17926e-13
             0.844290                1.10685e-10         3.17522e-13
             0.844522                1.15549e-10         3.22681e-13
             0.844755                1.13212e-10         3.22104e-13
             0.844987                1.11945e-10         3.18043e-13
             0.845219                1.16450e-10         3.17263e-13
             0.845452                1.20534e-10         3.15551e-13
             0.845684                1.16086e-10         3.13161e-13
             0.845916                1.13263e-10         3.13600e-13
             0.846148                1.18388e-10         3.19437e-13
             0.846381                1.20318e-10         3.32793e-13
             0.846613                1.12439e-10         3.07442e-13
             0.846845                1.03226e-10         3.00370e-13
             0.847078                1.05457e-10         2.99430e-13
             0.847310                1.12933e-10         3.04247e-13
             0.847542                1.21623e-10         3.12214e-13
             0.847774                1.22377e-10         3.12759e-13
             0.848007                1.18202e-10         3.10763e-13
             0.848239                1.14771e-10         3.07338e-13
             0.848471                1.15409e-10         3.03441e-13
             0.848703                1.18261e-10         3.06643e-13
             0.848935                1.18420e-10         3.06249e-13
             0.849168                1.19034e-10         3.06740e-13
             0.849400                1.16945e-10         3.08211e-13
             0.849632                1.05114e-10         2.98418e-13
             0.849864                7.79128e-11         2.83571e-13
             0.850096                7.69295e-11         2.82299e-13
             0.850329                9.85248e-11         2.90768e-13
             0.850561                1.08838e-10         2.95669e-13
             0.850793                1.17975e-10         3.00892e-13
             0.851025                1.22662e-10         3.03020e-13
             0.851257                1.17138e-10         2.97546e-13
             0.851489                1.04504e-10         2.87684e-13
             0.851721                1.02191e-10         2.86665e-13
             0.851954                1.08234e-10         2.90492e-13
             0.852186                1.12789e-10         2.92532e-13
             0.852418                1.14904e-10         2.96682e-13
             0.852650                1.12542e-10         2.93584e-13
             0.852882                1.11143e-10         2.90108e-13
             0.853114                1.12557e-10         2.91136e-13
             0.853346                1.12305e-10         2.89829e-13
             0.853578                1.09362e-10         2.89146e-13
             0.853810                9.81244e-11         2.84297e-13
             0.854043                7.78232e-11         2.73277e-13
             0.854275                5.24346e-11         2.63840e-13
             0.854507                5.35208e-11         2.59554e-13
             0.854739                7.71141e-11         2.67707e-13
             0.854971                9.33380e-11         2.75166e-13
             0.855203                1.03264e-10         2.80934e-13
             0.855435                1.12452e-10         2.87963e-13
             0.855667                1.11506e-10         2.88939e-13
             0.855899                1.14428e-10         2.83846e-13
             0.856131                1.16468e-10         2.81780e-13
             0.856363                1.16407e-10         2.80584e-13
             0.856595                1.15709e-10         2.80032e-13
             0.856827                1.16117e-10         2.82305e-13
             0.857059                1.16440e-10         2.83142e-13
             0.857291                1.17845e-10         2.83434e-13
             0.857523                1.16737e-10         2.81317e-13
             0.857755                1.17486e-10         2.82069e-13
             0.857987                1.20997e-10         2.84351e-13
             0.858219                1.18908e-10         2.83659e-13
             0.858451                1.14490e-10         2.80858e-13
             0.858683                1.17760e-10         2.82468e-13
             0.858915                1.20043e-10         2.83083e-13
             0.859147                1.18690e-10         2.80767e-13
             0.859379                1.19579e-10         2.80267e-13
             0.859611                1.22377e-10         2.79244e-13
             0.859843                1.19388e-10         2.78163e-13
             0.860075                1.20804e-10         2.78542e-13
             0.860307                1.23037e-10         2.80275e-13
             0.860539                1.19958e-10         2.79523e-13
             0.860771                1.19229e-10         2.77688e-13
             0.861002                1.19558e-10         2.76065e-13
             0.861234                1.13454e-10         2.72311e-13
             0.861466                1.13804e-10         2.72764e-13
             0.861698                1.19960e-10         2.75150e-13
             0.861930                1.21630e-10         2.75060e-13
             0.862162                1.17712e-10         2.71287e-13
             0.862394                1.15356e-10         2.68998e-13
             0.862626                1.20366e-10         2.69209e-13
             0.862858                1.23491e-10         2.71759e-13
             0.863089                1.22391e-10         2.72805e-13
             0.863321                1.21408e-10         2.79302e-13
             0.863553                1.21475e-10         2.70989e-13
             0.863785                1.24855e-10         2.72576e-13
             0.864017                1.26772e-10         2.72639e-13
             0.864249                1.25198e-10         2.73567e-13
             0.864481                1.22142e-10         2.67267e-13
             0.864712                1.24155e-10         2.72285e-13
             0.864944                1.19414e-10         2.69578e-13
             0.865176                1.17237e-10         2.67158e-13
             0.865408                1.17852e-10         2.65507e-13
             0.865640                1.16195e-10         2.63917e-13
             0.865871                1.08612e-10         2.60468e-13
             0.866103                8.71907e-11         2.51747e-13
             0.866335                5.97117e-11         2.37543e-13
             0.866567                6.78597e-11         2.42398e-13
             0.866799                9.61868e-11         2.55142e-13
             0.867030                1.11335e-10         2.60985e-13
             0.867262                1.15592e-10         2.63362e-13
             0.867494                1.10273e-10         2.59632e-13
             0.867726                1.10177e-10         2.60296e-13
             0.867958                1.17404e-10         2.64751e-13
             0.868189                1.17994e-10         2.63400e-13
             0.868421                1.17488e-10         2.66166e-13
             0.868653                1.21478e-10         2.65807e-13
             0.868885                1.12041e-10         2.57810e-13
             0.869116                1.06650e-10         2.54895e-13
             0.869348                1.16978e-10         2.60814e-13
             0.869580                1.24910e-10         2.64776e-13
             0.869811                1.25854e-10         2.67313e-13
             0.870043                1.21576e-10         2.62777e-13
             0.870275                1.20075e-10         2.62623e-13
             0.870507                1.22012e-10         2.61876e-13
             0.870738                1.26167e-10         2.63673e-13
             0.870970                1.25938e-10         2.63628e-13
             0.871202                1.21529e-10         2.60137e-13
             0.871433                1.19250e-10         2.59428e-13
             0.871665                1.24295e-10         2.63519e-13
             0.871897                1.27506e-10         2.61168e-13
             0.872128                1.28375e-10         2.62727e-13
             0.872360                1.29513e-10         2.63907e-13
             0.872592                1.29177e-10         2.66953e-13
             0.872823                1.26116e-10         2.65117e-13
             0.873055                1.22428e-10         2.63145e-13
             0.873287                1.25093e-10         2.62841e-13
             0.873518                1.26076e-10         2.62784e-13
             0.873750                1.24364e-10         2.59924e-13
             0.873982                1.27188e-10         2.62160e-13
             0.874213                1.27423e-10         2.65401e-13
             0.874445                1.26637e-10         2.63065e-13
             0.874676                1.27048e-10         2.63603e-13
             0.874908                1.26497e-10         2.61904e-13
             0.875140                1.25249e-10         2.61692e-13
             0.875371                1.25125e-10         2.62019e-13
             0.875603                1.27700e-10         2.62154e-13
             0.875835                1.26550e-10         2.62935e-13
             0.876066                1.28251e-10         2.64130e-13
             0.876298                1.31081e-10         2.65142e-13
             0.876529                1.25659e-10         2.60386e-13
             0.876761                1.22211e-10         2.58326e-13
             0.876992                1.25930e-10         2.59502e-13
             0.877224                1.26570e-10         2.61344e-13
             0.877456                1.21530e-10         2.55948e-13
             0.877687                1.25275e-10         2.57361e-13
             0.877919                1.28617e-10         2.58749e-13
             0.878150                1.29387e-10         2.58843e-13
             0.878382                1.31930e-10         2.58978e-13
             0.878613                1.31756e-10         2.57322e-13
             0.878845                1.34094e-10         2.60187e-13
             0.879076                1.31235e-10         2.58322e-13
             0.879308                1.26845e-10         2.55567e-13
             0.879539                1.27190e-10         2.58137e-13
             0.879771                1.27833e-10         2.58028e-13
             0.880002                1.31202e-10         2.58828e-13
             0.880234                1.32079e-10         2.58287e-13
             0.880466                1.26152e-10         2.56644e-13
             0.880697                1.10311e-10         2.47358e-13
             0.880929                1.10480e-10         2.50655e-13
             0.881160                1.25406e-10         2.54723e-13
             0.881391                1.34226e-10         2.61304e-13
             0.881623                1.35046e-10         2.63223e-13
             0.881854                1.34826e-10         2.60883e-13
             0.882086                1.31329e-10         2.57280e-13
             0.882317                1.25937e-10         2.53658e-13
             0.882549                1.18186e-10         2.50392e-13
             0.882780                1.24072e-10         2.54836e-13
             0.883012                1.33910e-10         2.56230e-13
             0.883243                1.37110e-10         2.60039e-13
             0.883475                1.34320e-10         2.58298e-13
             0.883706                1.29701e-10         2.56368e-13
             0.883938                1.23172e-10         2.51928e-13
             0.884169                1.25191e-10         2.51315e-13
             0.884400                1.30798e-10         2.54709e-13
             0.884632                1.33336e-10         2.58203e-13
             0.884863                1.34567e-10         2.56221e-13
             0.885095                1.36019e-10         2.58308e-13
             0.885326                1.37156e-10         2.59030e-13
             0.885558                1.36650e-10         2.60421e-13
             0.885789                1.37306e-10         2.60893e-13
             0.886020                1.35623e-10         2.58624e-13
             0.886252                1.30906e-10         2.55261e-13
             0.886483                1.28867e-10         2.54085e-13
             0.886715                1.26549e-10         2.51986e-13
             0.886946                1.25029e-10         2.52679e-13
             0.887177                1.31955e-10         2.56351e-13
             0.887409                1.37656e-10         2.58012e-13
             0.887640                1.34189e-10         2.57142e-13
             0.887871                1.29544e-10         2.54084e-13
             0.888103                1.29854e-10         2.53769e-13
             0.888334                1.32551e-10         2.56457e-13
             0.888566                1.33650e-10         2.55815e-13
             0.888797                1.36176e-10         2.58245e-13
             0.889028                1.36533e-10         2.58362e-13
             0.889260                1.33379e-10         2.58725e-13
             0.889491                1.32733e-10         2.56510e-13
             0.889722                1.35189e-10         2.55097e-13
             0.889954                1.35190e-10         2.57760e-13
             0.890185                1.36948e-10         2.61856e-13
             0.890416                1.36563e-10         2.60054e-13
             0.890648                1.36400e-10         2.59938e-13
             0.890879                1.36787e-10         2.58775e-13
             0.891110                1.37007e-10         2.59963e-13
             0.891342                1.34651e-10         2.61118e-13
             0.891573                1.34789e-10         2.66211e-13
             0.891804                1.34020e-10         2.76143e-13
             0.892035                1.30550e-10         2.98895e-13
             0.892267                1.30173e-10         2.69767e-13
             0.892498                1.32164e-10         2.56131e-13
             0.892729                1.30857e-10         2.52092e-13
             0.892961                1.33296e-10         2.56662e-13
             0.893192                1.31810e-10         2.57857e-13
             0.893423                1.29610e-10         2.54278e-13
             0.893654                1.33645e-10         2.55051e-13
             0.893886                1.37681e-10         2.58262e-13
             0.894117                1.35037e-10         2.53771e-13
             0.894348                1.30403e-10         2.53163e-13
             0.894579                1.25971e-10         2.50713e-13
             0.894811                1.23931e-10         2.50684e-13
             0.895042                1.28925e-10         2.53755e-13
             0.895273                1.37410e-10         2.60569e-13
             0.895504                1.37753e-10         2.61847e-13
             0.895736                1.38592e-10         2.64129e-13
             0.895967                1.38843e-10         2.58081e-13
             0.896198                1.38277e-10         2.64463e-13
             0.896429                1.37282e-10         2.66743e-13
             0.896661                1.35541e-10         2.67900e-13
             0.896892                1.33561e-10         2.62235e-13
             0.897123                1.34902e-10         2.65359e-13
             0.897354                1.36032e-10         2.75856e-13
             0.897585                1.31978e-10         2.82753e-13
             0.897817                1.27857e-10         2.84667e-13
             0.898048                1.32644e-10         3.05228e-13
             0.898279                1.37843e-10         2.79662e-13
             0.898510                1.37948e-10         2.67204e-13
             0.898741                1.34211e-10         2.79244e-13
             0.898973                1.33357e-10         2.89422e-13
             0.899204                1.33625e-10         2.93787e-13
             0.899435                1.36151e-10         2.85992e-13
             0.899666                1.37386e-10         2.79575e-13
             0.899897                1.34331e-10         2.70603e-13
             0.900128                1.27422e-10         2.74785e-13
             0.900360                1.35094e-10         2.86069e-13
             0.900591                1.39727e-10         2.81870e-13
             0.900822                1.35390e-10         2.76823e-13
             0.901053                1.23913e-10         2.68403e-13
             0.901284                1.18869e-10         2.69449e-13
             0.901515                1.19668e-10         2.77332e-13
             0.901746                1.22941e-10         2.84698e-13
             0.901978                1.27209e-10         2.77375e-13
             0.902209                1.27659e-10         2.70091e-13
             0.902440                1.23472e-10         2.68310e-13
             0.902671                1.24553e-10         2.73875e-13
             0.902902                1.29554e-10         2.71217e-13
             0.903133                1.34153e-10         2.71765e-13
             0.903364                1.37405e-10         2.67915e-13
             0.903595                1.38284e-10         2.67982e-13
             0.903827                1.35027e-10         2.61080e-13
             0.904058                1.36182e-10         2.61714e-13
             0.904289                1.39333e-10         2.65472e-13
             0.904520                1.41600e-10         2.68728e-13
             0.904751                1.37925e-10         2.64619e-13
             0.904982                1.38268e-10         2.66453e-13
             0.905213                1.38185e-10         2.64393e-13
             0.905444                1.39527e-10         2.69300e-13
             0.905675                1.39486e-10         2.69028e-13
             0.905906                1.39662e-10         2.67389e-13
             0.906137                1.37545e-10         2.70615e-13
             0.906369                1.36491e-10         2.75069e-13
             0.906600                1.38401e-10         2.75961e-13
             0.906831                1.40299e-10         2.75581e-13
             0.907062                1.37893e-10         2.78600e-13
             0.907293                1.36401e-10         2.83591e-13
             0.907524                1.38797e-10         2.81104e-13
             0.907755                1.42304e-10         2.80140e-13
             0.907986                1.35153e-10         2.74868e-13
             0.908217                1.32817e-10         2.83244e-13
             0.908448                1.35534e-10         2.77408e-13
             0.908679                1.33027e-10         2.79717e-13
             0.908910                1.19068e-10         2.77022e-13
             0.909141                1.17497e-10         2.70621e-13
             0.909372                1.28682e-10         2.83277e-13
             0.909603                1.37643e-10         2.81519e-13
             0.909834                1.37662e-10         2.76487e-13
             0.910065                1.34869e-10         2.81942e-13
             0.910296                1.33731e-10         2.78119e-13
             0.910527                1.35302e-10         2.75929e-13
             0.910758                1.31105e-10         2.76960e-13
             0.910989                1.29341e-10         2.77605e-13
             0.911220                1.30115e-10         2.66589e-13
             0.911451                1.30707e-10         2.63549e-13
             0.911682                1.28455e-10         2.70315e-13
             0.911913                1.23009e-10         2.75715e-13
             0.912144                1.26389e-10         2.76522e-13
             0.912375                1.32473e-10         2.68255e-13
             0.912606                1.34335e-10         2.65865e-13
             0.912837                1.36708e-10         2.75520e-13
             0.913068                1.35260e-10         2.83870e-13
             0.913299                1.36187e-10         2.91733e-13
             0.913530                1.36524e-10         2.89495e-13
             0.913761                1.35927e-10         2.97949e-13
             0.913992                1.29164e-10         2.83575e-13
             0.914223                1.17104e-10         2.66213e-13
             0.914454                1.11175e-10         2.59112e-13
             0.914685                1.14134e-10         2.64403e-13
             0.914916                1.16453e-10         2.64499e-13
             0.915147                1.23080e-10         2.69614e-13
             0.915378                1.25375e-10         2.82951e-13
             0.915609                1.21606e-10         3.01530e-13
             0.915840                1.21072e-10         2.82713e-13
             0.916071                1.24666e-10         2.75097e-13
             0.916302                1.26553e-10         2.69310e-13
             0.916533                1.24279e-10         2.68541e-13
             0.916764                1.19392e-10         2.62842e-13
             0.916995                1.09207e-10         2.62592e-13
             0.917226                1.00122e-10         2.60079e-13
             0.917456                1.01721e-10         2.72742e-13
             0.917687                1.08060e-10         2.76187e-13
             0.917918                1.17840e-10         2.79719e-13
             0.918149                1.19517e-10         2.69140e-13
             0.918380                1.19386e-10         2.72162e-13
             0.918611                1.22338e-10         2.76484e-13
             0.918842                1.20937e-10         2.72533e-13
             0.919073                1.12588e-10         2.62886e-13
             0.919304                1.09993e-10         2.63033e-13
             0.919535                1.12955e-10         2.69567e-13
             0.919766                1.14925e-10         2.76531e-13
             0.919997                1.11190e-10         2.66195e-13
             0.920227                1.12232e-10         2.66620e-13
             0.920458                1.13775e-10         2.65988e-13
             0.920689                1.13738e-10         2.68099e-13
             0.920920                1.14382e-10         2.71945e-13
             0.921151                1.09927e-10         2.72949e-13
             0.921382                1.07449e-10         2.68847e-13
             0.921613                1.12665e-10         2.79704e-13
             0.921844                1.10156e-10         2.79762e-13
             0.922074                1.11598e-10         2.78171e-13
             0.922305                1.21169e-10         2.83770e-13
             0.922536                1.17854e-10         2.81293e-13
             0.922767                1.15401e-10         2.80077e-13
             0.922998                1.18983e-10         2.86061e-13
             0.923229                1.10936e-10         2.76219e-13
             0.923460                1.12746e-10         2.78982e-13
             0.923690                1.17816e-10         2.83205e-13
             0.923921                1.17477e-10         2.85106e-13
             0.924152                1.13442e-10         2.79930e-13
             0.924383                1.13399e-10         2.81196e-13
             0.924614                1.14624e-10         2.80508e-13
             0.924845                1.11869e-10         2.82776e-13
             0.925076                1.12144e-10         2.75462e-13
             0.925306                1.19127e-10         2.85286e-13
             0.925537                1.20152e-10         2.82094e-13
             0.925768                1.16389e-10         2.80037e-13
             0.925999                1.12978e-10         2.82383e-13
             0.926230                1.19301e-10         2.86824e-13
             0.926461                1.19543e-10         2.87824e-13
             0.926691                1.22469e-10         2.86866e-13
             0.926922                1.26033e-10         2.82930e-13
             0.927153                1.22112e-10         2.82888e-13
