# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:49:47 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7605 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 23082'           /                                                
# SPTYPE  = 'K2.5 II '           / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2003 Oct 03'        / UT date of SXD observations                    
# LXDUT   = '2003 Oct 03'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.810739 / Minimum wavelength (um)                        
# MAXWAVE =              5.01445 / Maximum wavelength (um)                        
# V       =        7.52000000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        1.85000000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        3.87400000000 / 2MASS J magnitude                              
# JERR    =       0.190000000000 / 2MASS J magnitude error                        
# H       =        3.11600000000 / 2MASS H magnitude                              
# HERR    =       0.202000000000 / 2MASS H magnitude error                        
# KS      =        2.78600000000 / 2MASS Ks magnitude                             
# KSERR   =       0.224000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'CCD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.117738000000 / Relative error in the absolute flux calibration
# RV      =       -5.82291700000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.35000000000 / Intrinsic Color                                
# E(B-V)  =       0.500000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.826166                2.13767e-10         3.70372e-13
             0.826399                2.20036e-10         3.98815e-13
             0.826632                2.14005e-10         3.69891e-13
             0.826865                2.09689e-10         3.50924e-13
             0.827098                2.12875e-10         3.49381e-13
             0.827331                2.12445e-10         3.52887e-13
             0.827565                2.02900e-10         3.57069e-13
             0.827798                2.01689e-10         3.63302e-13
             0.828031                2.09568e-10         3.73345e-13
             0.828264                2.13855e-10         3.72106e-13
             0.828497                2.08826e-10         3.48376e-13
             0.828730                2.07755e-10         3.50406e-13
             0.828963                2.05112e-10         3.56316e-13
             0.829196                2.04320e-10         3.55927e-13
             0.829429                2.07733e-10         3.67737e-13
             0.829662                2.03688e-10         3.56072e-13
             0.829895                1.95144e-10         3.34846e-13
             0.830128                1.98642e-10         3.34006e-13
             0.830362                2.04890e-10         3.39941e-13
             0.830595                1.99857e-10         3.52141e-13
             0.830828                1.90788e-10         3.43384e-13
             0.831061                1.89274e-10         3.42141e-13
             0.831294                1.91356e-10         3.41672e-13
             0.831527                1.96133e-10         3.28517e-13
             0.831759                2.03842e-10         3.33574e-13
             0.831992                2.07089e-10         3.47967e-13
             0.832225                2.00505e-10         3.44644e-13
             0.832458                1.97702e-10         3.51658e-13
             0.832691                1.96211e-10         3.38430e-13
             0.832924                1.91017e-10         3.31406e-13
             0.833157                1.93839e-10         3.21887e-13
             0.833390                1.90539e-10         3.19176e-13
             0.833623                1.89596e-10         3.23433e-13
             0.833856                1.96351e-10         3.38398e-13
             0.834089                1.96389e-10         3.45032e-13
             0.834322                1.99502e-10         3.41625e-13
             0.834555                1.98664e-10         3.25235e-13
             0.834787                1.94929e-10         3.20757e-13
             0.835020                1.90818e-10         3.17311e-13
             0.835253                1.94985e-10         3.35522e-13
             0.835486                2.00548e-10         3.43989e-13
             0.835719                1.98291e-10         3.37093e-13
             0.835952                1.98808e-10         3.27776e-13
             0.836184                2.01988e-10         3.25571e-13
             0.836417                1.98776e-10         3.22534e-13
             0.836650                1.89738e-10         3.16806e-13
             0.836883                1.97406e-10         3.31891e-13
             0.837116                2.05799e-10         3.46189e-13
             0.837348                2.02389e-10         3.36298e-13
             0.837581                2.05681e-10         3.31428e-13
             0.837814                2.03271e-10         3.30975e-13
             0.838047                1.99922e-10         3.31068e-13
             0.838279                1.99415e-10         3.30254e-13
             0.838512                1.87623e-10         3.23986e-13
             0.838745                1.85060e-10         3.18175e-13
             0.838978                1.84052e-10         3.09769e-13
             0.839210                1.86718e-10         3.06174e-13
             0.839443                2.04893e-10         3.21217e-13
             0.839676                2.09640e-10         3.37646e-13
             0.839908                2.02386e-10         3.29979e-13
             0.840141                2.02343e-10         3.46359e-13
             0.840374                2.03970e-10         3.30739e-13
             0.840606                2.03856e-10         3.22824e-13
             0.840839                2.08207e-10         3.24744e-13
             0.841072                2.10051e-10         3.28090e-13
             0.841304                2.02059e-10         3.24703e-13
             0.841537                1.97120e-10         3.26294e-13
             0.841770                2.03583e-10         3.34475e-13
             0.842002                2.04233e-10         3.26178e-13
             0.842235                2.01211e-10         3.23310e-13
             0.842468                2.00535e-10         3.14293e-13
             0.842700                1.89905e-10         3.06144e-13
             0.842933                1.88574e-10         3.08891e-13
             0.843165                2.06685e-10         3.32513e-13
             0.843398                2.12382e-10         3.36368e-13
             0.843630                1.91880e-10         3.09754e-13
             0.843863                1.82746e-10         2.99557e-13
             0.844096                1.91074e-10         3.05569e-13
             0.844328                1.97389e-10         3.15345e-13
             0.844561                2.07553e-10         3.34072e-13
             0.844793                2.07512e-10         3.42391e-13
             0.845026                2.03769e-10         3.28263e-13
             0.845258                2.05072e-10         3.18519e-13
             0.845491                2.10537e-10         3.20363e-13
             0.845723                2.06479e-10         3.15712e-13
             0.845956                1.99694e-10         3.12963e-13
             0.846188                2.05542e-10         3.24060e-13
             0.846421                2.13055e-10         3.36496e-13
             0.846653                2.04340e-10         3.21237e-13
             0.846886                1.89295e-10         2.99965e-13
             0.847118                1.87683e-10         2.96915e-13
             0.847350                1.98969e-10         3.10999e-13
             0.847583                2.11255e-10         3.25665e-13
             0.847815                2.14481e-10         3.38608e-13
             0.848048                2.08354e-10         3.21805e-13
             0.848280                2.01994e-10         3.09963e-13
             0.848513                2.01279e-10         3.05508e-13
             0.848745                2.05844e-10         3.08678e-13
             0.848977                2.05448e-10         3.11962e-13
             0.849210                2.06317e-10         3.18099e-13
             0.849442                2.06142e-10         3.22321e-13
             0.849674                1.90342e-10         3.02280e-13
             0.849907                1.49715e-10         2.58631e-13
             0.850139                1.36455e-10         2.44659e-13
             0.850372                1.67856e-10         2.74856e-13
             0.850604                1.88250e-10         2.98672e-13
             0.850836                2.00892e-10         3.13520e-13
             0.851068                2.09680e-10         3.24191e-13
             0.851301                2.05450e-10         3.12118e-13
             0.851533                1.88445e-10         2.89971e-13
             0.851766                1.80331e-10         2.80351e-13
             0.851998                1.87436e-10         2.87416e-13
             0.852230                1.95131e-10         2.97835e-13
             0.852462                1.98445e-10         3.03811e-13
             0.852695                1.95774e-10         2.99348e-13
             0.852927                1.92971e-10         2.95088e-13
             0.853159                1.95111e-10         2.93160e-13
             0.853391                1.95541e-10         2.95090e-13
             0.853624                1.92946e-10         2.95270e-13
             0.853856                1.78996e-10         2.86433e-13
             0.854088                1.47631e-10         2.58744e-13
             0.854320                1.05006e-10         2.13429e-13
             0.854553                9.36512e-11         2.01817e-13
             0.854785                1.29185e-10         2.31606e-13
             0.855017                1.59149e-10         2.60047e-13
             0.855249                1.76375e-10         2.79062e-13
             0.855481                1.92034e-10         2.96710e-13
             0.855714                1.94768e-10         3.02686e-13
             0.855946                1.94888e-10         2.96319e-13
             0.856178                1.99603e-10         2.95405e-13
             0.856410                1.98733e-10         2.91057e-13
             0.856642                1.97790e-10         2.89850e-13
             0.856874                1.97077e-10         2.91582e-13
             0.857107                1.97959e-10         2.97379e-13
             0.857339                1.99334e-10         2.97074e-13
             0.857571                1.98692e-10         2.92375e-13
             0.857803                1.99064e-10         2.91054e-13
             0.858035                2.04010e-10         3.13449e-13
             0.858267                2.02394e-10         2.99081e-13
             0.858499                1.96038e-10         2.91371e-13
             0.858731                1.97793e-10         2.95427e-13
             0.858963                2.02363e-10         2.99612e-13
             0.859196                2.01377e-10         2.95322e-13
             0.859428                2.00943e-10         2.92745e-13
             0.859660                2.04705e-10         2.97190e-13
             0.859892                2.02438e-10         2.93719e-13
             0.860124                2.02043e-10         2.95287e-13
             0.860356                2.05285e-10         3.00385e-13
             0.860588                2.02813e-10         2.96171e-13
             0.860820                1.99536e-10         2.90013e-13
             0.861052                2.00569e-10         2.89516e-13
             0.861284                1.92480e-10         2.80722e-13
             0.861516                1.90545e-10         2.78625e-13
             0.861748                1.98939e-10         2.88312e-13
             0.861980                2.02264e-10         2.94080e-13
             0.862212                1.97958e-10         2.85884e-13
             0.862444                1.93115e-10         2.78736e-13
             0.862676                1.97797e-10         2.81633e-13
             0.862908                2.04200e-10         2.86994e-13
             0.863140                2.02570e-10         2.86940e-13
             0.863372                2.01215e-10         2.88086e-13
             0.863604                2.00663e-10         2.87712e-13
             0.863836                2.03965e-10         2.88548e-13
             0.864068                2.08018e-10         2.94784e-13
             0.864300                2.06035e-10         2.88576e-13
             0.864532                2.02412e-10         2.87829e-13
             0.864764                2.03743e-10         2.89785e-13
             0.864996                1.99283e-10         2.87906e-13
             0.865227                1.94173e-10         2.83187e-13
             0.865459                1.94689e-10         2.80401e-13
             0.865691                1.93141e-10         2.76806e-13
             0.865923                1.85086e-10         2.68050e-13
             0.866155                1.56023e-10         2.39401e-13
             0.866387                1.11024e-10         1.96939e-13
             0.866619                1.11070e-10         1.96526e-13
             0.866851                1.54627e-10         2.40845e-13
             0.867083                1.83088e-10         2.67558e-13
             0.867314                1.91822e-10         2.74394e-13
             0.867546                1.85832e-10         2.67865e-13
             0.867778                1.83009e-10         2.64575e-13
             0.868010                1.92381e-10         2.75593e-13
             0.868242                1.95507e-10         2.80502e-13
             0.868474                1.91494e-10         2.74957e-13
             0.868705                1.96289e-10         2.78256e-13
             0.868937                1.88350e-10         2.68535e-13
             0.869169                1.77386e-10         2.56739e-13
             0.869401                1.88977e-10         2.69591e-13
             0.869633                2.01232e-10         2.82616e-13
             0.869864                2.04324e-10         2.85688e-13
             0.870096                1.97095e-10         2.77436e-13
             0.870328                1.92975e-10         2.71625e-13
             0.870560                1.95383e-10         2.85325e-13
             0.870792                1.98559e-10         2.74143e-13
             0.871023                1.99736e-10         2.75094e-13
             0.871255                1.95743e-10         2.71904e-13
             0.871487                1.91553e-10         2.69051e-13
             0.871719                1.97454e-10         2.76671e-13
             0.871950                2.03078e-10         2.80677e-13
             0.872182                2.04838e-10         2.79661e-13
             0.872414                2.07386e-10         2.84586e-13
             0.872645                2.06078e-10         2.83118e-13
             0.872877                2.03711e-10         2.85282e-13
             0.873109                1.99188e-10         2.81594e-13
             0.873341                1.99679e-10         2.84058e-13
             0.873572                2.03169e-10         2.86076e-13
             0.873804                1.99967e-10         2.81311e-13
             0.874036                2.02221e-10         2.82780e-13
             0.874267                2.03465e-10         2.85090e-13
             0.874499                2.03358e-10         2.86410e-13
             0.874731                2.04147e-10         2.87891e-13
             0.874962                2.02939e-10         2.85788e-13
             0.875194                2.01309e-10         2.83488e-13
             0.875426                1.99737e-10         2.79878e-13
             0.875657                2.02755e-10         2.82748e-13
             0.875889                2.03402e-10         2.83042e-13
             0.876121                2.03982e-10         2.84979e-13
             0.876352                2.08392e-10         2.90857e-13
             0.876584                2.02797e-10         2.83930e-13
             0.876815                1.96678e-10         2.75781e-13
             0.877047                1.99594e-10         2.77429e-13
             0.877279                2.01960e-10         2.79239e-13
             0.877510                1.95319e-10         2.72761e-13
             0.877742                1.98554e-10         2.76241e-13
             0.877973                2.03391e-10         2.81809e-13
             0.878205                2.05085e-10         2.82989e-13
             0.878437                2.07681e-10         2.83871e-13
             0.878668                2.08800e-10         2.84133e-13
             0.878900                2.09032e-10         2.81233e-13
             0.879131                2.07257e-10         2.78084e-13
             0.879363                1.99869e-10         2.71661e-13
             0.879595                1.98089e-10         2.70178e-13
             0.879826                1.98339e-10         2.71621e-13
             0.880058                2.01895e-10         2.73750e-13
             0.880289                2.05462e-10         2.75952e-13
             0.880521                1.98494e-10         2.71104e-13
             0.880752                1.79503e-10         2.52556e-13
             0.880984                1.71193e-10         2.42290e-13
             0.881215                1.89186e-10         2.62248e-13
             0.881447                2.05003e-10         2.75996e-13
             0.881678                2.06803e-10         2.83995e-13
             0.881910                2.06941e-10         2.78230e-13
             0.882141                2.03611e-10         2.74690e-13
             0.882373                1.96995e-10         2.67248e-13
             0.882604                1.87350e-10         2.58245e-13
             0.882836                1.90575e-10         2.63955e-13
             0.883067                2.05266e-10         2.81746e-13
             0.883299                2.10114e-10         2.81762e-13
             0.883530                2.08718e-10         2.81576e-13
             0.883762                2.03037e-10         2.76756e-13
             0.883993                1.96152e-10         2.82059e-13
             0.884224                1.95054e-10         2.69590e-13
             0.884456                2.01350e-10         2.78760e-13
             0.884687                2.06338e-10         2.84710e-13
             0.884919                2.07520e-10         2.84314e-13
             0.885150                2.10488e-10         2.86314e-13
             0.885382                2.11586e-10         2.87553e-13
             0.885613                2.11363e-10         2.88046e-13
             0.885844                2.11936e-10         2.88859e-13
             0.886076                2.11448e-10         2.89431e-13
             0.886307                2.05567e-10         2.83534e-13
             0.886539                2.01339e-10         2.77846e-13
             0.886770                1.98730e-10         2.74202e-13
             0.887001                1.96029e-10         2.70648e-13
             0.887233                2.01910e-10         2.77578e-13
             0.887464                2.12165e-10         2.88261e-13
             0.887695                2.09986e-10         2.86575e-13
             0.887927                2.02845e-10         2.80133e-13
             0.888158                2.01804e-10         2.77886e-13
             0.888390                2.05502e-10         2.80919e-13
             0.888621                2.06977e-10         2.82014e-13
             0.888852                2.09545e-10         2.84590e-13
             0.889084                2.11723e-10         2.87204e-13
             0.889315                2.08370e-10         2.85573e-13
             0.889546                2.06208e-10         2.82774e-13
             0.889778                2.08613e-10         2.82897e-13
             0.890009                2.08066e-10         2.88156e-13
             0.890240                2.08598e-10         2.80860e-13
             0.890472                2.08597e-10         2.82824e-13
             0.890703                2.06753e-10         2.77701e-13
             0.890934                2.07305e-10         2.79700e-13
             0.891166                2.06509e-10         2.79003e-13
             0.891397                2.05338e-10         2.78810e-13
             0.891628                2.05763e-10         2.78693e-13
             0.891859                2.05057e-10         2.75620e-13
             0.892091                1.99409e-10         2.70779e-13
             0.892322                1.97712e-10         2.85180e-13
             0.892553                1.99718e-10         2.95734e-13
             0.892785                1.98873e-10         2.95873e-13
             0.893016                2.00923e-10         2.80526e-13
             0.893247                2.00953e-10         2.74144e-13
             0.893478                1.97921e-10         2.68849e-13
             0.893710                2.00626e-10         2.69172e-13
             0.893941                2.06352e-10         2.74144e-13
             0.894172                2.04512e-10         2.74377e-13
             0.894403                1.99295e-10         2.67007e-13
             0.894635                1.93063e-10         2.63102e-13
             0.894866                1.87983e-10         2.57970e-13
             0.895097                1.92896e-10         2.62625e-13
             0.895328                2.02423e-10         2.71662e-13
             0.895559                2.06737e-10         2.78747e-13
             0.895791                2.06036e-10         2.77018e-13
             0.896022                2.06488e-10         2.83552e-13
             0.896253                2.05425e-10         2.76300e-13
             0.896484                2.04034e-10         2.79733e-13
             0.896715                2.02090e-10         2.78245e-13
             0.896947                1.98468e-10         2.72328e-13
             0.897178                1.98633e-10         2.70981e-13
             0.897409                2.01895e-10         2.77469e-13
             0.897640                1.98597e-10         2.75232e-13
             0.897871                1.94483e-10         2.74612e-13
             0.898103                1.96549e-10         2.81187e-13
             0.898334                2.03398e-10         3.17201e-13
             0.898565                2.04342e-10         3.26391e-13
             0.898796                2.01262e-10         2.98676e-13
             0.899027                2.00597e-10         2.96306e-13
             0.899258                1.99673e-10         2.97813e-13
             0.899489                2.02785e-10         2.96619e-13
             0.899721                2.03953e-10         2.91785e-13
             0.899952                2.01918e-10         2.97375e-13
             0.900183                1.94277e-10         2.89209e-13
             0.900414                1.98860e-10         2.99416e-13
             0.900645                2.08275e-10         3.12497e-13
             0.900876                2.04453e-10         3.07511e-13
             0.901107                1.93071e-10         2.98800e-13
             0.901338                1.82858e-10         2.93357e-13
             0.901570                1.83834e-10         3.04268e-13
             0.901801                1.89561e-10         3.17567e-13
             0.902032                1.94674e-10         3.17237e-13
             0.902263                1.96144e-10         3.08822e-13
             0.902494                1.93673e-10         3.00154e-13
             0.902725                1.92063e-10         2.95514e-13
             0.902956                1.96993e-10         2.97929e-13
             0.903187                2.01729e-10         2.95736e-13
             0.903418                2.07125e-10         3.01639e-13
             0.903649                2.07744e-10         2.93313e-13
             0.903880                2.04656e-10         2.89284e-13
             0.904112                2.03861e-10         2.86930e-13
             0.904343                2.08403e-10         2.97486e-13
             0.904574                2.09361e-10         3.32416e-13
             0.904805                2.06042e-10         2.91384e-13
             0.905036                2.04077e-10         2.93595e-13
             0.905267                2.07085e-10         2.90223e-13
             0.905498                2.08003e-10         2.88076e-13
             0.905729                2.07283e-10         2.93160e-13
             0.905960                2.05012e-10         2.87874e-13
             0.906191                2.03668e-10         2.91000e-13
             0.906422                2.01063e-10         2.90643e-13
             0.906653                2.02446e-10         2.92880e-13
             0.906884                2.05842e-10         2.92385e-13
             0.907115                2.03227e-10         2.91649e-13
             0.907346                2.01674e-10         2.92719e-13
             0.907577                2.04501e-10         2.95487e-13
             0.907808                2.06144e-10         2.93626e-13
             0.908039                2.02593e-10         2.94232e-13
             0.908270                1.95988e-10         2.86422e-13
             0.908501                1.97541e-10         2.86545e-13
             0.908732                1.98038e-10         2.85725e-13
             0.908963                1.82964e-10         2.74942e-13
             0.909194                1.73722e-10         2.59730e-13
             0.909425                1.86868e-10         2.76194e-13
             0.909656                2.00766e-10         3.07808e-13
             0.909887                2.02245e-10         2.97149e-13
             0.910118                1.99314e-10         2.88570e-13
             0.910349                1.97106e-10         2.90757e-13
             0.910580                1.97537e-10         2.82412e-13
             0.910811                1.93539e-10         2.83998e-13
             0.911042                1.89795e-10         2.78573e-13
             0.911273                1.91748e-10         2.79416e-13
             0.911504                1.92354e-10         2.81216e-13
             0.911735                1.88837e-10         2.73942e-13
             0.911966                1.82811e-10         2.73540e-13
             0.912196                1.83930e-10         2.76010e-13
             0.912427                1.92773e-10         2.78228e-13
             0.912658                1.97857e-10         2.85869e-13
             0.912889                1.99491e-10         2.86924e-13
             0.913120                1.99722e-10         2.99841e-13
             0.913351                1.96667e-10         2.91479e-13
             0.913582                1.98813e-10         3.07441e-13
             0.913813                1.97358e-10         2.94513e-13
             0.914044                1.91399e-10         2.88235e-13
             0.914275                1.75651e-10         2.63458e-13
             0.914506                1.66650e-10         2.53043e-13
             0.914737                1.69749e-10         2.54393e-13
             0.914968                1.72466e-10         2.62370e-13
             0.915198                1.80144e-10         2.68247e-13
             0.915429                1.85368e-10         2.78291e-13
             0.915660                1.82149e-10         2.78073e-13
             0.915891                1.78970e-10         2.73500e-13
             0.916122                1.81567e-10         2.70486e-13
             0.916353                1.85630e-10         2.75637e-13
             0.916584                1.81258e-10         2.66243e-13
             0.916815                1.77586e-10         2.68558e-13
             0.917046                1.64553e-10         2.50441e-13
             0.917276                1.51187e-10         2.39693e-13
             0.917507                1.51518e-10         2.41626e-13
             0.917738                1.59307e-10         2.56130e-13
             0.917969                1.69796e-10         2.61140e-13
             0.918200                1.74629e-10         2.67997e-13
             0.918431                1.74364e-10         2.65110e-13
             0.918662                1.76390e-10         2.70249e-13
             0.918892                1.76820e-10         2.68058e-13
             0.919123                1.68133e-10         2.57316e-13
             0.919354                1.62847e-10         2.51897e-13
             0.919585                1.65945e-10         2.57644e-13
             0.919816                1.68219e-10         2.62856e-13
             0.920047                1.66599e-10         2.62879e-13
             0.920277                1.65430e-10         2.58116e-13
             0.920508                1.68642e-10         2.64245e-13
             0.920739                1.68613e-10         2.65730e-13
             0.920970                1.69060e-10         2.68619e-13
             0.921201                1.64362e-10         2.65459e-13
             0.921432                1.60419e-10         2.63469e-13
             0.921662                1.65825e-10         2.72501e-13
             0.921893                1.65579e-10         2.88092e-13
             0.922124                1.65889e-10         2.82054e-13
             0.922355                1.76712e-10         2.98166e-13
             0.922586                1.75743e-10         3.01090e-13
             0.922816                1.69142e-10         3.00478e-13
             0.923047                1.74796e-10         3.26190e-13
             0.923278                1.68873e-10         3.08190e-13
             0.923509                1.67144e-10         2.96669e-13
             0.923740                1.76332e-10         3.06322e-13
             0.923970                1.76671e-10         3.02105e-13
             0.924201                1.71598e-10         2.94044e-13
             0.924432                1.68284e-10         2.81915e-13
             0.924663                1.72429e-10         2.91367e-13
             0.924894                1.69139e-10         2.78828e-13
             0.925124                1.67684e-10         2.74912e-13
             0.925355                1.74431e-10         2.80030e-13
             0.925586                1.78359e-10         2.88778e-13
             0.925817                1.72467e-10         2.79336e-13
             0.926048                1.67251e-10         2.72163e-13
             0.926278                1.74871e-10         2.93544e-13
             0.926509                1.76579e-10         2.88745e-13
             0.926740                1.77072e-10         3.01764e-13
             0.926971                1.84330e-10         2.94839e-13
             0.927201                1.78623e-10         2.77874e-13
             0.927432                1.75293e-10         2.78616e-13
             0.927663                1.78913e-10         2.83496e-13
             0.927894                1.76507e-10         2.79840e-13
             0.928124                1.68340e-10         2.76084e-13
             0.928355                1.70640e-10         2.75554e-13
             0.928586                1.79629e-10         2.84603e-13
             0.928817                1.74344e-10         2.82059e-13
             0.929047                1.64391e-10         2.68687e-13
             0.929278                1.66999e-10         2.73713e-13
             0.929509                1.76031e-10         2.83151e-13
             0.929739                1.72536e-10         2.83798e-13
