# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:49:56 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7626 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 16068'           /                                                
# SPTYPE  = 'K3 II-III'          / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2003 Aug 10'        / UT date of SXD observations                    
# LXDUT   = '2005 Oct 07'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.808249 / Minimum wavelength (um)                        
# MAXWAVE =              5.03392 / Maximum wavelength (um)                        
# V       =        7.38000000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        1.79000000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        4.77300000000 / 2MASS J magnitude                              
# JERR    =       0.264000000000 / 2MASS J magnitude error                        
# H       =        3.86800000000 / 2MASS H magnitude                              
# HERR    =       0.296000000000 / 2MASS H magnitude error                        
# KS      =        3.67600000000 / 2MASS Ks magnitude                             
# KSERR   =       0.352000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'DDD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.171923000000 / Relative error in the absolute flux calibration
# RV      =       -27.7090310000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.26000000000 / Intrinsic Color                                
# E(B-V)  =       0.530000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.823773                1.01682e-10         2.24162e-13
             0.824006                1.01006e-10         2.17452e-13
             0.824239                1.00845e-10         2.17274e-13
             0.824472                1.00761e-10         2.24118e-13
             0.824705                1.03021e-10         2.39017e-13
             0.824938                1.02590e-10         2.35231e-13
             0.825171                1.02224e-10         2.22873e-13
             0.825404                9.94230e-11         2.15541e-13
             0.825637                9.66919e-11         2.10371e-13
             0.825870                9.82749e-11         2.16655e-13
             0.826103                1.03785e-10         2.30287e-13
             0.826336                1.04693e-10         2.45457e-13
             0.826569                1.01973e-10         2.25664e-13
             0.826802                1.01446e-10         2.17865e-13
             0.827035                1.02340e-10         2.26642e-13
             0.827268                1.01989e-10         2.18468e-13
             0.827501                9.81072e-11         2.18097e-13
             0.827734                9.76924e-11         2.26307e-13
             0.827967                1.01400e-10         2.31752e-13
             0.828200                1.02785e-10         2.25206e-13
             0.828433                1.01127e-10         2.18160e-13
             0.828666                1.01076e-10         2.13961e-13
             0.828899                9.86186e-11         2.13135e-13
             0.829131                9.88421e-11         2.21752e-13
             0.829364                1.00695e-10         2.26522e-13
             0.829597                9.83464e-11         2.21237e-13
             0.829830                9.60328e-11         2.11287e-13
             0.830063                9.67655e-11         2.11121e-13
             0.830296                9.95159e-11         2.09544e-13
             0.830529                9.71537e-11         2.12522e-13
             0.830761                9.29904e-11         2.13081e-13
             0.830994                9.29763e-11         2.14725e-13
             0.831227                9.31473e-11         2.05685e-13
             0.831460                9.64338e-11         2.07715e-13
             0.831693                9.96275e-11         2.06550e-13
             0.831926                1.00402e-10         2.10239e-13
             0.832158                9.67635e-11         2.11766e-13
             0.832391                9.57413e-11         2.16891e-13
             0.832624                9.55951e-11         2.11994e-13
             0.832857                9.25884e-11         2.02019e-13
             0.833089                9.48329e-11         2.00373e-13
             0.833322                9.33004e-11         1.98559e-13
             0.833555                9.39356e-11         2.02118e-13
             0.833788                9.70005e-11         2.09176e-13
             0.834020                9.56743e-11         2.13233e-13
             0.834253                9.71660e-11         2.08892e-13
             0.834486                9.67333e-11         2.00859e-13
             0.834719                9.46750e-11         1.96393e-13
             0.834951                9.27215e-11         1.94958e-13
             0.835184                9.52316e-11         2.01552e-13
             0.835417                9.72532e-11         2.08413e-13
             0.835649                9.63462e-11         2.07505e-13
             0.835882                9.69332e-11         2.02820e-13
             0.836115                9.81912e-11         2.00996e-13
             0.836347                9.61240e-11         1.97279e-13
             0.836580                9.22191e-11         1.96156e-13
             0.836813                9.64822e-11         2.01051e-13
             0.837045                9.98117e-11         2.10482e-13
             0.837278                9.78953e-11         2.26500e-13
             0.837511                9.93456e-11         2.01289e-13
             0.837743                9.73413e-11         1.95610e-13
             0.837976                9.61297e-11         1.95002e-13
             0.838208                9.59802e-11         1.97068e-13
             0.838441                8.99277e-11         1.93150e-13
             0.838673                9.13131e-11         1.99037e-13
             0.838906                8.98414e-11         1.92203e-13
             0.839139                9.18900e-11         1.89950e-13
             0.839371                9.99917e-11         1.96499e-13
             0.839604                1.01025e-10         2.01353e-13
             0.839836                9.73004e-11         1.97712e-13
             0.840069                9.81271e-11         2.01371e-13
             0.840301                9.84755e-11         2.01661e-13
             0.840534                9.86125e-11         2.00775e-13
             0.840766                1.00026e-10         1.97046e-13
             0.840999                1.00917e-10         1.96879e-13
             0.841231                9.73102e-11         1.93713e-13
             0.841464                9.50471e-11         1.93579e-13
             0.841696                9.83914e-11         2.00833e-13
             0.841929                9.79812e-11         1.97588e-13
             0.842161                9.77212e-11         2.04468e-13
             0.842394                9.67712e-11         1.90714e-13
             0.842626                9.18905e-11         1.85548e-13
             0.842859                9.21699e-11         1.91836e-13
             0.843091                1.00358e-10         1.99090e-13
             0.843324                1.01405e-10         2.01376e-13
             0.843556                9.19685e-11         1.87246e-13
             0.843789                8.85814e-11         1.82153e-13
             0.844021                9.28781e-11         1.85760e-13
             0.844253                9.55981e-11         1.96883e-13
             0.844486                1.00375e-10         1.99227e-13
             0.844718                9.94719e-11         2.01262e-13
             0.844951                9.81905e-11         1.99135e-13
             0.845183                9.91771e-11         1.95277e-13
             0.845415                1.02002e-10         1.95363e-13
             0.845648                1.00098e-10         1.91572e-13
             0.845880                9.69978e-11         1.88577e-13
             0.846113                9.95302e-11         1.92898e-13
             0.846345                1.01969e-10         2.00141e-13
             0.846577                9.72690e-11         1.90492e-13
             0.846810                9.07631e-11         1.80165e-13
             0.847042                9.07009e-11         1.78575e-13
             0.847274                9.53686e-11         1.83235e-13
             0.847507                1.00752e-10         1.91465e-13
             0.847739                1.02474e-10         1.96349e-13
             0.847971                1.00403e-10         1.94218e-13
             0.848204                9.74072e-11         1.87409e-13
             0.848436                9.73635e-11         1.85876e-13
             0.848668                9.99724e-11         1.86775e-13
             0.848900                9.96389e-11         1.87165e-13
             0.849133                9.99570e-11         1.89738e-13
             0.849365                9.91467e-11         1.90727e-13
             0.849597                9.22193e-11         1.83307e-13
             0.849830                7.26133e-11         1.58268e-13
             0.850062                6.81714e-11         1.52357e-13
             0.850294                8.39394e-11         1.69054e-13
             0.850526                9.15308e-11         1.77970e-13
             0.850758                9.65790e-11         1.84826e-13
             0.850991                1.00566e-10         1.91438e-13
             0.851223                9.82147e-11         1.85977e-13
             0.851455                9.12950e-11         1.75538e-13
             0.851687                8.82896e-11         1.70296e-13
             0.851920                9.14604e-11         1.73772e-13
             0.852152                9.47912e-11         1.78492e-13
             0.852384                9.72983e-11         1.83382e-13
             0.852616                9.59364e-11         1.83252e-13
             0.852848                9.46303e-11         1.79725e-13
             0.853081                9.48700e-11         1.77661e-13
             0.853313                9.52488e-11         1.78650e-13
             0.853545                9.35253e-11         1.77387e-13
             0.853777                8.69446e-11         1.71158e-13
             0.854009                7.20796e-11         1.56876e-13
             0.854241                5.08942e-11         1.32524e-13
             0.854473                4.75057e-11         1.28479e-13
             0.854705                6.75163e-11         1.48642e-13
             0.854938                8.09417e-11         1.62559e-13
             0.855170                8.78821e-11         1.70341e-13
             0.855402                9.43222e-11         1.79133e-13
             0.855634                9.41169e-11         1.81844e-13
             0.855866                9.39405e-11         1.80191e-13
             0.856098                9.62490e-11         1.77497e-13
             0.856330                9.63297e-11         1.75565e-13
             0.856562                9.61355e-11         1.74346e-13
             0.856794                9.61337e-11         1.74888e-13
             0.857026                9.64395e-11         1.76520e-13
             0.857258                9.68538e-11         1.77712e-13
             0.857491                9.66245e-11         1.76582e-13
             0.857723                9.65794e-11         1.75517e-13
             0.857955                9.94470e-11         1.78640e-13
             0.858187                9.87628e-11         1.78136e-13
             0.858419                9.49887e-11         1.74556e-13
             0.858651                9.62652e-11         1.76980e-13
             0.858883                9.82322e-11         1.80493e-13
             0.859115                9.76534e-11         1.77821e-13
             0.859347                9.72213e-11         1.75823e-13
             0.859579                9.84210e-11         1.76438e-13
             0.859811                9.76592e-11         1.74743e-13
             0.860043                9.74240e-11         1.75208e-13
             0.860275                9.90554e-11         1.77805e-13
             0.860507                9.77244e-11         1.76931e-13
             0.860739                9.68869e-11         1.74699e-13
             0.860971                9.69281e-11         1.73724e-13
             0.861203                9.31393e-11         1.68607e-13
             0.861435                9.27104e-11         1.67839e-13
             0.861666                9.67921e-11         1.73865e-13
             0.861898                9.85038e-11         1.75838e-13
             0.862130                9.70829e-11         1.74313e-13
             0.862362                9.44629e-11         1.69310e-13
             0.862594                9.71929e-11         1.70464e-13
             0.862826                9.87570e-11         1.70511e-13
             0.863058                9.84287e-11         1.71631e-13
             0.863290                9.75230e-11         1.71518e-13
             0.863522                9.75161e-11         1.78543e-13
             0.863754                9.89248e-11         1.73237e-13
             0.863986                1.01088e-10         1.74754e-13
             0.864217                1.00293e-10         1.73954e-13
             0.864449                9.84955e-11         1.72507e-13
             0.864681                9.94744e-11         1.72517e-13
             0.864913                9.72350e-11         1.73379e-13
             0.865145                9.49589e-11         1.74128e-13
             0.865377                9.57761e-11         1.71941e-13
             0.865609                9.45908e-11         1.69209e-13
             0.865840                9.08143e-11         1.63978e-13
             0.866072                7.70096e-11         1.48377e-13
             0.866304                5.46313e-11         1.24683e-13
             0.866536                5.75594e-11         1.27564e-13
             0.866768                7.98159e-11         1.53253e-13
             0.867000                9.10048e-11         1.65255e-13
             0.867231                9.47211e-11         1.68229e-13
             0.867463                9.21755e-11         1.64705e-13
             0.867695                9.05354e-11         1.62851e-13
             0.867927                9.52431e-11         1.68395e-13
             0.868159                9.57451e-11         1.69676e-13
             0.868390                9.47379e-11         1.68491e-13
             0.868622                9.72069e-11         1.71461e-13
             0.868854                9.26999e-11         1.64007e-13
             0.869086                8.72120e-11         1.56426e-13
             0.869317                9.35282e-11         1.62685e-13
             0.869549                9.85850e-11         1.69558e-13
             0.869781                9.95121e-11         1.69542e-13
             0.870013                9.64998e-11         1.67646e-13
             0.870244                9.52088e-11         1.64324e-13
             0.870476                9.68912e-11         1.65691e-13
             0.870708                9.82526e-11         1.65857e-13
             0.870939                9.86610e-11         1.66327e-13
             0.871171                9.58467e-11         1.63336e-13
             0.871403                9.42661e-11         1.61570e-13
             0.871635                9.70120e-11         1.65508e-13
             0.871866                9.92804e-11         1.68485e-13
             0.872098                9.95053e-11         1.66556e-13
             0.872330                1.00974e-10         1.68511e-13
             0.872561                1.00539e-10         1.69081e-13
             0.872793                9.95799e-11         1.69753e-13
             0.873025                9.70996e-11         1.68193e-13
             0.873256                9.80271e-11         1.70140e-13
             0.873488                9.94308e-11         1.70900e-13
             0.873720                9.68458e-11         1.66954e-13
             0.873951                9.85425e-11         1.68121e-13
             0.874183                9.92072e-11         1.68901e-13
             0.874415                9.86324e-11         1.69403e-13
             0.874646                9.96409e-11         1.70465e-13
             0.874878                9.89781e-11         1.70103e-13
             0.875110                9.84505e-11         1.68450e-13
             0.875341                9.77863e-11         1.67002e-13
             0.875573                9.91551e-11         1.68434e-13
             0.875804                9.84812e-11         1.67305e-13
             0.876036                9.89138e-11         1.68323e-13
             0.876268                1.00803e-10         1.70799e-13
             0.876499                9.79789e-11         1.68218e-13
             0.876731                9.59026e-11         1.64552e-13
             0.876962                9.75359e-11         1.65656e-13
             0.877194                9.82676e-11         1.65915e-13
             0.877426                9.52884e-11         1.62947e-13
             0.877657                9.67196e-11         1.63962e-13
             0.877889                9.96964e-11         1.67532e-13
             0.878120                9.90638e-11         1.66031e-13
             0.878352                1.00707e-10         1.67248e-13
             0.878583                1.00803e-10         1.65840e-13
             0.878815                1.01848e-10         1.66063e-13
             0.879046                1.01056e-10         1.66031e-13
             0.879278                9.79171e-11         1.62183e-13
             0.879510                9.72812e-11         1.61326e-13
             0.879741                9.85640e-11         1.64353e-13
             0.879973                9.98673e-11         1.64908e-13
             0.880204                1.01196e-10         1.65796e-13
             0.880436                9.80344e-11         1.61211e-13
             0.880667                8.85838e-11         1.51945e-13
             0.880899                8.47922e-11         1.47900e-13
             0.881130                9.46191e-11         1.59758e-13
             0.881362                1.00698e-10         1.66278e-13
             0.881593                1.01737e-10         1.66521e-13
             0.881825                1.01618e-10         1.66667e-13
             0.882056                9.98908e-11         1.63509e-13
             0.882288                9.70179e-11         1.59662e-13
             0.882519                9.21369e-11         1.54153e-13
             0.882751                9.39856e-11         1.58045e-13
             0.882982                1.00284e-10         1.66193e-13
             0.883213                1.01781e-10         1.65407e-13
             0.883445                1.01334e-10         1.66025e-13
             0.883676                9.83130e-11         1.62692e-13
             0.883908                9.49120e-11         1.59239e-13
             0.884139                9.52331e-11         1.59556e-13
             0.884371                9.86184e-11         1.63926e-13
             0.884602                1.00019e-10         1.65958e-13
             0.884833                1.00013e-10         1.66263e-13
             0.885065                1.01478e-10         1.66897e-13
             0.885296                1.02003e-10         1.67605e-13
             0.885528                1.02399e-10         1.68139e-13
             0.885759                1.02134e-10         1.68811e-13
             0.885991                1.01604e-10         1.68667e-13
             0.886222                9.88019e-11         1.65184e-13
             0.886453                9.71085e-11         1.62886e-13
             0.886685                9.64774e-11         1.61856e-13
             0.886916                9.49221e-11         1.59823e-13
             0.887147                9.82753e-11         1.64138e-13
             0.887379                1.02422e-10         1.69043e-13
             0.887610                1.00913e-10         1.67160e-13
             0.887842                9.79306e-11         1.81349e-13
             0.888073                9.73441e-11         1.63491e-13
             0.888304                9.95661e-11         1.65596e-13
             0.888536                9.99454e-11         1.66187e-13
             0.888767                1.01413e-10         1.67478e-13
             0.888998                1.02163e-10         1.68732e-13
             0.889230                1.00310e-10         1.66942e-13
             0.889461                9.98380e-11         1.67392e-13
             0.889692                1.00669e-10         1.65437e-13
             0.889924                1.00715e-10         1.63654e-13
             0.890155                1.01588e-10         1.65650e-13
             0.890386                1.01714e-10         1.66920e-13
             0.890618                1.01111e-10         1.65364e-13
             0.890849                1.01648e-10         1.66187e-13
             0.891080                1.01577e-10         1.66308e-13
             0.891311                1.00811e-10         1.65976e-13
             0.891543                1.00775e-10         1.67616e-13
             0.891774                1.00441e-10         1.73349e-13
             0.892005                9.78733e-11         1.81490e-13
             0.892237                9.69723e-11         1.82484e-13
             0.892468                9.79594e-11         1.64312e-13
             0.892699                9.79372e-11         1.61908e-13
             0.892931                9.86280e-11         1.61072e-13
             0.893162                9.85640e-11         1.61668e-13
             0.893393                9.69861e-11         1.59436e-13
             0.893624                9.85090e-11         1.60487e-13
             0.893856                1.01129e-10         1.62362e-13
             0.894087                1.00121e-10         1.63665e-13
             0.894318                9.72140e-11         1.65329e-13
             0.894549                9.43436e-11         1.55558e-13
             0.894780                9.25445e-11         1.52963e-13
             0.895012                9.50600e-11         1.56241e-13
             0.895243                9.92446e-11         1.60386e-13
             0.895474                1.00563e-10         1.63179e-13
             0.895705                9.99104e-11         1.63591e-13
             0.895937                1.00929e-10         1.65224e-13
             0.896168                1.00349e-10         1.61995e-13
             0.896399                9.95138e-11         1.65129e-13
             0.896630                9.80662e-11         1.64327e-13
             0.896861                9.72245e-11         1.62954e-13
             0.897093                9.80164e-11         1.61737e-13
             0.897324                9.82525e-11         1.65844e-13
             0.897555                9.65065e-11         1.68353e-13
             0.897786                9.48967e-11         1.74763e-13
             0.898017                9.63762e-11         1.81599e-13
             0.898249                9.90918e-11         1.82337e-13
             0.898480                9.92911e-11         1.69052e-13
             0.898711                9.80073e-11         1.63988e-13
             0.898942                9.66693e-11         1.71632e-13
             0.899173                9.67872e-11         1.77431e-13
             0.899404                9.88796e-11         1.81728e-13
             0.899636                1.00496e-10         1.79457e-13
             0.899867                9.87577e-11         1.72070e-13
             0.900098                9.45233e-11         1.67864e-13
             0.900329                9.62986e-11         1.74874e-13
             0.900560                1.00670e-10         1.89792e-13
             0.900791                9.87697e-11         1.80264e-13
             0.901022                9.37880e-11         1.74759e-13
             0.901254                8.98129e-11         1.71035e-13
             0.901485                9.03063e-11         1.76525e-13
             0.901716                9.14737e-11         1.85650e-13
             0.901947                9.26372e-11         1.97897e-13
             0.902178                9.46274e-11         1.79841e-13
             0.902409                9.26489e-11         1.72292e-13
             0.902640                9.24017e-11         1.72874e-13
             0.902871                9.48796e-11         1.75468e-13
             0.903102                9.72591e-11         1.72566e-13
             0.903334                9.95061e-11         1.73313e-13
             0.903565                1.00329e-10         1.71030e-13
             0.903796                9.85430e-11         1.68486e-13
             0.904027                9.85909e-11         1.66194e-13
             0.904258                1.00889e-10         1.69296e-13
             0.904489                1.01006e-10         1.69599e-13
             0.904720                9.99322e-11         1.71337e-13
             0.904951                9.92733e-11         1.76131e-13
             0.905182                1.00106e-10         1.67492e-13
             0.905413                1.00183e-10         1.68283e-13
             0.905644                1.00436e-10         1.70257e-13
             0.905875                1.00447e-10         1.69741e-13
             0.906106                9.99139e-11         1.69499e-13
             0.906337                9.81893e-11         1.68919e-13
             0.906569                9.91907e-11         1.71414e-13
             0.906800                1.01048e-10         1.72913e-13
             0.907031                9.89004e-11         1.70253e-13
             0.907262                9.72555e-11         1.70971e-13
             0.907493                9.91887e-11         1.75569e-13
             0.907724                1.00518e-10         1.73655e-13
             0.907955                9.83358e-11         1.71086e-13
             0.908186                9.42809e-11         1.66614e-13
             0.908417                9.67422e-11         1.73901e-13
             0.908648                9.67849e-11         1.68603e-13
             0.908879                8.95020e-11         1.63703e-13
             0.909110                8.66762e-11         1.63756e-13
             0.909341                9.31410e-11         1.66524e-13
             0.909572                9.78339e-11         1.74007e-13
             0.909803                9.89066e-11         1.72809e-13
             0.910034                9.71247e-11         1.69664e-13
             0.910265                9.56896e-11         1.70375e-13
             0.910496                9.69083e-11         1.69839e-13
             0.910727                9.48777e-11         1.65909e-13
             0.910958                9.31454e-11         1.66049e-13
             0.911189                9.49463e-11         1.67738e-13
             0.911420                9.50358e-11         1.70630e-13
             0.911651                9.38359e-11         1.60700e-13
             0.911882                8.96332e-11         1.59365e-13
             0.912113                9.01939e-11         1.64330e-13
             0.912344                9.55747e-11         1.68766e-13
             0.912575                9.63381e-11         1.63896e-13
             0.912806                9.70948e-11         1.64413e-13
             0.913037                9.69974e-11         1.69449e-13
             0.913267                9.57727e-11         1.71490e-13
             0.913498                9.72051e-11         1.74273e-13
             0.913729                9.58236e-11         1.73569e-13
             0.913960                9.37309e-11         1.74840e-13
             0.914191                8.68064e-11         1.59093e-13
             0.914422                8.34161e-11         1.51486e-13
             0.914653                8.54537e-11         1.53256e-13
             0.914884                8.62295e-11         1.55604e-13
             0.915115                8.93706e-11         1.59503e-13
             0.915346                9.09574e-11         1.62738e-13
             0.915577                9.01501e-11         1.67334e-13
             0.915808                8.99904e-11         1.71610e-13
             0.916039                9.10871e-11         1.66858e-13
             0.916270                9.15846e-11         1.63472e-13
             0.916501                8.95617e-11         1.58571e-13
             0.916731                8.80414e-11         1.56902e-13
             0.916962                8.26332e-11         1.50776e-13
             0.917193                7.82638e-11         1.47226e-13
             0.917424                7.75329e-11         1.47268e-13
             0.917655                8.05707e-11         1.57644e-13
             0.917886                8.50958e-11         1.61206e-13
             0.918117                8.75508e-11         1.62601e-13
             0.918348                8.73623e-11         1.57534e-13
             0.918579                8.81046e-11         1.61239e-13
             0.918810                8.81365e-11         1.62411e-13
             0.919040                8.42011e-11         1.55937e-13
             0.919271                8.25162e-11         1.52976e-13
             0.919502                8.37025e-11         1.56038e-13
             0.919733                8.46740e-11         1.59514e-13
             0.919964                8.37376e-11         1.60152e-13
             0.920195                8.36590e-11         1.55952e-13
             0.920426                8.49674e-11         1.58941e-13
             0.920657                8.47404e-11         1.58804e-13
             0.920887                8.53013e-11         1.61167e-13
             0.921118                8.27602e-11         1.60215e-13
             0.921349                8.16880e-11         1.61082e-13
             0.921580                8.37628e-11         1.63487e-13
             0.921811                8.36665e-11         1.67855e-13
             0.922042                8.39350e-11         1.69726e-13
             0.922273                8.94345e-11         1.78489e-13
             0.922503                8.79894e-11         1.79212e-13
             0.922734                8.51374e-11         1.77364e-13
             0.922965                8.82021e-11         1.83276e-13
             0.923196                8.47881e-11         1.79029e-13
             0.923427                8.43319e-11         1.75627e-13
             0.923658                8.77480e-11         1.79713e-13
             0.923888                8.75386e-11         1.77297e-13
             0.924119                8.56420e-11         1.73731e-13
             0.924350                8.46047e-11         1.69884e-13
             0.924581                8.60599e-11         1.70747e-13
             0.924812                8.44623e-11         1.67555e-13
             0.925043                8.44928e-11         1.67828e-13
             0.925273                8.70792e-11         1.66794e-13
             0.925504                8.86475e-11         1.72019e-13
             0.925735                8.52109e-11         1.64946e-13
             0.925966                8.35957e-11         1.63197e-13
             0.926197                8.68432e-11         1.68959e-13
             0.926427                8.79487e-11         1.70518e-13
             0.926658                8.88497e-11         1.70649e-13
             0.926889                9.18356e-11         1.73240e-13
             0.927120                8.87398e-11         1.66808e-13
