# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:49:23 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7578 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 124897'          /                                                
# SPTYPE  = 'K1.5 III Fe-0.5'    / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2005 Aug 26'        / UT date of SXD observations                    
# LXDUT   = '2005 Aug 26'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.810983 / Minimum wavelength (um)                        
# MAXWAVE =              5.01555 / Maximum wavelength (um)                        
# V       =     -0.0500000000000 / V magnitude                                    
# VERR    =      0.0110000000000 / V magnitude error                              
# (B-V)   =        1.23100000000 / B-V color                                      
# (B-V)ERR=     0.00600000000000 / B-V color error                                
# J       =       -2.25200000000 / 2MASS J magnitude                              
# JERR    =       0.157000000000 / 2MASS J magnitude error                        
# H       =       -2.81000000000 / 2MASS H magnitude                              
# HERR    =        9.99600000000 / 2MASS H magnitude error                        
# KS      =       -2.91100000000 / 2MASS Ks magnitude                             
# KSERR   =       0.170000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'CFC     '           / 2MASS quality flag                             
# FCBANDS = 'JKs     '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.115338000000 / Relative error in the absolute flux calibration
# RV      =        13.0493400000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.12000000000 / Intrinsic Color                                
# E(B-V)  =       0.111000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.824390                4.64114e-08         6.79174e-11
             0.824623                4.68360e-08         7.17555e-11
             0.824856                4.63876e-08         6.89772e-11
             0.825089                4.63146e-08         6.72461e-11
             0.825321                4.64795e-08         6.55428e-11
             0.825554                4.59975e-08         6.46421e-11
             0.825787                4.55997e-08         6.54286e-11
             0.826020                4.61948e-08         7.02544e-11
             0.826253                4.70853e-08         7.14257e-11
             0.826485                4.70898e-08         6.89465e-11
             0.826718                4.65665e-08         6.60041e-11
             0.826951                4.62783e-08         6.45871e-11
             0.827184                4.66775e-08         6.65691e-11
             0.827416                4.64647e-08         6.71717e-11
             0.827649                4.58475e-08         6.88921e-11
             0.827882                4.60064e-08         6.91022e-11
             0.828114                4.67782e-08         6.78577e-11
             0.828347                4.66729e-08         6.63085e-11
             0.828580                4.65576e-08         6.59741e-11
             0.828812                4.64448e-08         6.59083e-11
             0.829045                4.59250e-08         6.70112e-11
             0.829278                4.60576e-08         6.89891e-11
             0.829510                4.56089e-08         6.73575e-11
             0.829743                4.55012e-08         6.51040e-11
             0.829976                4.57501e-08         6.39649e-11
             0.830208                4.58960e-08         6.49811e-11
             0.830441                4.59690e-08         6.51138e-11
             0.830674                4.50619e-08         6.62539e-11
             0.830906                4.43904e-08         6.59285e-11
             0.831139                4.42356e-08         6.81216e-11
             0.831372                4.44383e-08         6.23997e-11
             0.831604                4.57072e-08         6.34543e-11
             0.831837                4.63533e-08         6.46430e-11
             0.832069                4.63214e-08         6.62987e-11
             0.832302                4.57248e-08         6.73565e-11
             0.832535                4.55908e-08         6.73964e-11
             0.832767                4.41477e-08         6.20334e-11
             0.833000                4.35341e-08         6.05365e-11
             0.833232                4.44723e-08         6.14341e-11
             0.833465                4.38358e-08         6.13373e-11
             0.833697                4.44094e-08         6.36741e-11
             0.833930                4.48076e-08         6.61328e-11
             0.834163                4.47531e-08         6.43092e-11
             0.834395                4.52421e-08         6.33557e-11
             0.834628                4.46977e-08         6.13153e-11
             0.834860                4.42031e-08         6.18061e-11
             0.835093                4.39365e-08         6.14276e-11
             0.835325                4.48207e-08         6.40536e-11
             0.835558                4.51384e-08         6.53578e-11
             0.835790                4.52812e-08         6.40184e-11
             0.836023                4.53415e-08         6.29041e-11
             0.836255                4.51539e-08         6.19902e-11
             0.836488                4.39524e-08         6.06110e-11
             0.836720                4.30724e-08         6.00151e-11
             0.836953                4.48020e-08         6.37878e-11
             0.837185                4.56082e-08         6.48326e-11
             0.837418                4.55967e-08         6.49589e-11
             0.837650                4.58420e-08         6.64602e-11
             0.837882                4.43490e-08         6.11663e-11
             0.838115                4.42794e-08         6.16049e-11
             0.838347                4.31665e-08         6.05837e-11
             0.838580                4.21619e-08         6.10882e-11
             0.838812                4.30682e-08         6.07307e-11
             0.839045                4.25456e-08         5.86129e-11
             0.839277                4.43430e-08         6.11090e-11
             0.839509                4.59168e-08         6.27910e-11
             0.839742                4.50432e-08         6.23442e-11
             0.839974                4.44565e-08         6.26311e-11
             0.840207                4.47535e-08         6.33995e-11
             0.840439                4.47930e-08         6.22130e-11
             0.840671                4.51743e-08         6.14317e-11
             0.840904                4.58110e-08         6.23291e-11
             0.841136                4.56896e-08         6.23282e-11
             0.841368                4.45385e-08         6.26220e-11
             0.841601                4.42272e-08         6.34104e-11
             0.841833                4.50539e-08         6.42892e-11
             0.842066                4.49551e-08         6.20343e-11
             0.842298                4.48382e-08         6.10142e-11
             0.842530                4.39702e-08         5.93313e-11
             0.842763                4.27854e-08         5.83972e-11
             0.842995                4.34755e-08         6.01133e-11
             0.843227                4.58227e-08         6.50100e-11
             0.843459                4.47164e-08         6.22108e-11
             0.843692                4.14333e-08         5.70113e-11
             0.843924                4.18203e-08         5.73586e-11
             0.844156                4.37365e-08         6.01438e-11
             0.844389                4.45068e-08         6.13714e-11
             0.844621                4.54280e-08         6.43843e-11
             0.844853                4.59262e-08         6.73897e-11
             0.845086                4.56533e-08         6.45306e-11
             0.845318                4.49671e-08         6.06744e-11
             0.845550                4.52003e-08         6.01627e-11
             0.845782                4.47035e-08         5.98140e-11
             0.846014                4.47482e-08         6.09904e-11
             0.846247                4.53936e-08         6.40571e-11
             0.846479                4.55613e-08         6.35890e-11
             0.846711                4.43557e-08         6.11550e-11
             0.846943                4.25936e-08         5.85878e-11
             0.847176                4.26935e-08         5.85061e-11
             0.847408                4.44577e-08         6.07781e-11
             0.847640                4.50568e-08         6.16460e-11
             0.847872                4.51866e-08         6.26567e-11
             0.848104                4.44288e-08         6.01175e-11
             0.848337                4.40477e-08         5.84787e-11
             0.848569                4.41138e-08         5.86019e-11
             0.848801                4.47267e-08         5.91617e-11
             0.849033                4.46427e-08         5.95267e-11
             0.849265                4.45764e-08         6.04747e-11
             0.849498                4.41069e-08         6.06961e-11
             0.849730                4.03716e-08         5.53685e-11
             0.849962                3.36625e-08         4.64804e-11
             0.850194                3.54455e-08         4.95559e-11
             0.850426                4.15391e-08         5.77987e-11
             0.850658                4.38431e-08         6.17721e-11
             0.850890                4.47365e-08         6.27972e-11
             0.851122                4.48852e-08         6.21189e-11
             0.851355                4.37367e-08         5.93550e-11
             0.851587                4.12785e-08         5.46476e-11
             0.851819                4.04334e-08         5.29687e-11
             0.852051                4.20484e-08         5.49964e-11
             0.852283                4.32289e-08         5.71113e-11
             0.852515                4.38915e-08         5.87894e-11
             0.852747                4.32280e-08         5.74809e-11
             0.852979                4.30415e-08         5.67490e-11
             0.853211                4.34464e-08         5.69525e-11
             0.853444                4.32958e-08         5.72715e-11
             0.853676                4.20885e-08         5.62115e-11
             0.853908                3.96077e-08         5.43003e-11
             0.854140                3.29209e-08         4.61720e-11
             0.854372                2.45524e-08         3.53031e-11
             0.854604                2.70679e-08         3.96791e-11
             0.854836                3.57196e-08         5.10608e-11
             0.855068                3.95262e-08         5.53012e-11
             0.855300                4.18326e-08         5.82428e-11
             0.855532                4.28629e-08         5.91613e-11
             0.855764                4.28763e-08         5.81350e-11
             0.855996                4.26670e-08         5.63890e-11
             0.856228                4.30852e-08         5.60482e-11
             0.856460                4.30765e-08         5.54859e-11
             0.856692                4.33103e-08         5.63078e-11
             0.856924                4.33482e-08         5.62225e-11
             0.857156                4.34906e-08         5.72754e-11
             0.857388                4.28923e-08         5.58434e-11
             0.857620                4.28660e-08         5.53458e-11
             0.857852                4.31185e-08         5.52095e-11
             0.858084                4.37856e-08         5.61925e-11
             0.858316                4.29534e-08         5.56200e-11
             0.858548                4.26175e-08         5.56787e-11
             0.858780                4.32698e-08         5.71013e-11
             0.859012                4.36411e-08         5.69378e-11
             0.859244                4.32530e-08         5.57973e-11
             0.859475                4.31362e-08         5.52580e-11
             0.859707                4.32099e-08         5.53426e-11
             0.859939                4.28688e-08         5.52240e-11
             0.860171                4.29443e-08         5.57629e-11
             0.860403                4.35336e-08         5.67691e-11
             0.860635                4.34000e-08         5.59491e-11
             0.860867                4.33036e-08         5.52224e-11
             0.861099                4.27483e-08         5.42694e-11
             0.861331                4.16097e-08         5.29029e-11
             0.861563                4.18833e-08         5.35368e-11
             0.861795                4.27764e-08         5.51529e-11
             0.862026                4.30986e-08         5.54712e-11
             0.862258                4.26051e-08         5.43834e-11
             0.862490                4.22470e-08         5.34590e-11
             0.862722                4.30823e-08         5.39574e-11
             0.862954                4.31920e-08         5.45091e-11
             0.863186                4.32568e-08         5.48490e-11
             0.863418                4.27253e-08         5.45380e-11
             0.863650                4.28770e-08         5.46367e-11
             0.863881                4.29675e-08         5.37190e-11
             0.864113                4.35335e-08         5.48439e-11
             0.864345                4.33246e-08         5.40094e-11
             0.864577                4.34701e-08         5.52246e-11
             0.864809                4.32524e-08         5.53694e-11
             0.865040                4.25770e-08         5.49084e-11
             0.865272                4.26443e-08         5.45061e-11
             0.865504                4.26354e-08         5.40193e-11
             0.865736                4.21547e-08         5.32016e-11
             0.865968                4.01088e-08         5.07075e-11
             0.866199                3.32277e-08         4.25222e-11
             0.866431                2.63857e-08         3.39901e-11
             0.866663                3.13890e-08         4.02471e-11
             0.866895                3.91390e-08         4.99131e-11
             0.867127                4.15760e-08         5.24381e-11
             0.867358                4.21304e-08         5.29476e-11
             0.867590                4.04646e-08         5.09629e-11
             0.867822                4.06132e-08         5.13730e-11
             0.868054                4.16138e-08         5.30286e-11
             0.868285                4.13115e-08         5.25797e-11
             0.868517                4.13529e-08         5.22281e-11
             0.868749                4.19062e-08         5.25468e-11
             0.868981                3.99348e-08         5.00035e-11
             0.869212                3.95565e-08         4.96096e-11
             0.869444                4.16032e-08         5.25079e-11
             0.869676                4.26733e-08         5.39955e-11
             0.869908                4.25179e-08         5.33624e-11
             0.870139                4.17496e-08         5.17897e-11
             0.870371                4.18221e-08         5.14460e-11
             0.870603                4.26881e-08         5.28513e-11
             0.870834                4.26395e-08         5.22567e-11
             0.871066                4.20983e-08         5.22538e-11
             0.871298                4.16344e-08         5.23483e-11
             0.871529                4.15735e-08         5.18187e-11
             0.871761                4.20180e-08         5.16437e-11
             0.871993                4.27348e-08         5.32529e-11
             0.872225                4.25257e-08         5.26719e-11
             0.872456                4.34992e-08         5.47874e-11
             0.872688                4.33778e-08         5.47528e-11
             0.872919                4.27923e-08         5.41708e-11
             0.873151                4.23513e-08         5.33118e-11
             0.873383                4.28058e-08         5.35707e-11
             0.873614                4.22902e-08         5.27637e-11
             0.873846                4.18060e-08         5.22036e-11
             0.874078                4.27395e-08         5.35695e-11
             0.874309                4.27568e-08         5.39065e-11
             0.874541                4.27001e-08         5.38264e-11
             0.874773                4.28352e-08         5.36355e-11
             0.875004                4.27339e-08         5.32660e-11
             0.875236                4.23935e-08         5.27206e-11
             0.875467                4.22008e-08         5.25383e-11
             0.875699                4.25947e-08         5.32485e-11
             0.875931                4.19612e-08         5.27104e-11
             0.876162                4.26800e-08         5.34896e-11
             0.876394                4.28878e-08         5.33837e-11
             0.876625                4.18865e-08         5.19118e-11
             0.876857                4.17445e-08         5.16948e-11
             0.877088                4.24027e-08         5.25748e-11
             0.877320                4.20202e-08         5.23041e-11
             0.877552                4.11123e-08         5.13515e-11
             0.877783                4.19979e-08         5.21440e-11
             0.878015                4.26845e-08         5.26372e-11
             0.878246                4.26387e-08         5.23471e-11
             0.878478                4.28494e-08         5.25919e-11
             0.878709                4.28865e-08         5.27498e-11
             0.878941                4.28691e-08         5.29747e-11
             0.879173                4.22122e-08         5.20611e-11
             0.879404                4.13982e-08         5.09834e-11
             0.879636                4.13383e-08         5.04835e-11
             0.879867                4.20369e-08         5.13713e-11
             0.880099                4.24969e-08         5.16632e-11
             0.880330                4.25279e-08         5.20736e-11
             0.880562                4.05604e-08         4.97834e-11
             0.880793                3.70953e-08         4.60687e-11
             0.881025                3.73503e-08         4.58722e-11
             0.881256                4.09195e-08         5.03198e-11
             0.881488                4.24137e-08         5.17243e-11
             0.881719                4.26764e-08         5.24499e-11
             0.881951                4.25078e-08         5.19910e-11
             0.882182                4.23114e-08         5.23305e-11
             0.882414                4.13384e-08         5.13067e-11
             0.882645                4.01084e-08         5.02692e-11
             0.882877                4.11549e-08         5.09154e-11
             0.883108                4.26294e-08         5.26105e-11
             0.883339                4.24112e-08         5.24880e-11
             0.883571                4.27364e-08         5.52912e-11
             0.883802                4.21507e-08         5.29104e-11
             0.884034                4.13726e-08         5.22755e-11
             0.884265                4.18924e-08         5.31976e-11
             0.884497                4.26323e-08         5.44695e-11
             0.884728                4.26534e-08         5.46085e-11
             0.884960                4.26299e-08         5.49344e-11
             0.885191                4.28216e-08         5.55353e-11
             0.885422                4.30004e-08         5.61230e-11
             0.885654                4.31751e-08         5.63365e-11
             0.885885                4.30748e-08         5.61352e-11
             0.886117                4.30327e-08         5.60712e-11
             0.886348                4.19950e-08         5.48523e-11
             0.886579                4.14677e-08         5.44051e-11
             0.886811                4.12331e-08         5.44524e-11
             0.887042                4.09396e-08         5.43688e-11
             0.887274                4.22223e-08         5.59923e-11
             0.887505                4.29047e-08         5.68300e-11
             0.887736                4.25205e-08         5.63252e-11
             0.887968                4.17392e-08         5.54313e-11
             0.888199                4.21857e-08         5.56972e-11
             0.888430                4.27306e-08         5.58449e-11
             0.888662                4.27942e-08         5.57534e-11
             0.888893                4.29261e-08         5.50865e-11
             0.889125                4.26660e-08         5.41263e-11
             0.889356                4.24073e-08         5.34740e-11
             0.889587                4.23343e-08         5.38607e-11
             0.889819                4.26043e-08         5.36601e-11
             0.890050                4.26708e-08         5.42589e-11
             0.890281                4.23481e-08         5.30162e-11
             0.890513                4.23863e-08         5.30343e-11
             0.890744                4.20995e-08         5.25415e-11
             0.890975                4.24130e-08         5.26927e-11
             0.891207                4.23176e-08         5.27298e-11
             0.891438                4.20642e-08         5.26993e-11
             0.891669                4.20047e-08         5.26988e-11
             0.891901                4.20456e-08         5.39642e-11
             0.892132                4.13427e-08         5.34458e-11
             0.892363                4.11151e-08         5.50638e-11
             0.892595                4.10674e-08         5.51054e-11
             0.892826                4.13298e-08         5.41837e-11
             0.893057                4.14267e-08         5.27230e-11
             0.893288                4.13389e-08         5.19081e-11
             0.893520                4.16893e-08         5.21312e-11
             0.893751                4.20770e-08         5.24140e-11
             0.893982                4.19205e-08         5.12563e-11
             0.894213                4.15332e-08         5.12857e-11
             0.894445                4.07142e-08         5.03080e-11
             0.894676                4.00425e-08         4.98327e-11
             0.894907                3.99982e-08         4.98534e-11
             0.895139                4.09784e-08         5.11807e-11
             0.895370                4.18334e-08         5.22391e-11
             0.895601                4.20028e-08         5.33184e-11
             0.895832                4.18960e-08         5.20723e-11
             0.896064                4.22123e-08         5.29415e-11
             0.896295                4.18907e-08         5.33216e-11
             0.896526                4.18007e-08         5.36586e-11
             0.896757                4.13733e-08         5.27005e-11
             0.896989                4.13531e-08         5.24636e-11
             0.897220                4.15178e-08         5.28305e-11
             0.897451                4.15943e-08         5.36697e-11
             0.897682                4.07212e-08         5.25575e-11
             0.897913                4.04491e-08         5.49467e-11
             0.898145                4.11915e-08         5.92692e-11
             0.898376                4.15116e-08         5.86306e-11
             0.898607                4.13623e-08         5.65307e-11
             0.898838                4.14052e-08         5.69454e-11
             0.899069                4.13393e-08         5.68355e-11
             0.899301                4.15852e-08         5.74318e-11
             0.899532                4.18987e-08         5.76615e-11
             0.899763                4.21408e-08         5.70403e-11
             0.899994                4.08073e-08         5.62014e-11
             0.900225                4.04959e-08         5.78596e-11
             0.900456                4.16639e-08         5.95691e-11
             0.900688                4.24159e-08         6.19246e-11
             0.900919                4.15405e-08         6.12640e-11
             0.901150                3.97894e-08         6.12679e-11
             0.901381                3.93935e-08         6.23783e-11
             0.901612                3.99019e-08         6.64876e-11
             0.901843                4.01707e-08         6.86132e-11
             0.902075                4.09295e-08         6.65307e-11
             0.902306                4.11754e-08         6.36999e-11
             0.902537                4.09513e-08         6.29376e-11
             0.902768                4.09902e-08         6.09800e-11
             0.902999                4.13959e-08         5.99867e-11
             0.903230                4.14385e-08         5.77138e-11
             0.903461                4.18239e-08         5.83520e-11
             0.903693                4.18805e-08         5.73027e-11
             0.903924                4.18199e-08         5.67094e-11
             0.904155                4.19614e-08         5.62603e-11
             0.904386                4.21953e-08         5.66775e-11
             0.904617                4.20079e-08         5.57741e-11
             0.904848                4.17665e-08         5.55137e-11
             0.905079                4.19137e-08         5.61096e-11
             0.905310                4.18364e-08         5.65564e-11
             0.905541                4.15709e-08         5.55079e-11
             0.905773                4.19285e-08         5.59270e-11
             0.906004                4.15997e-08         5.55061e-11
             0.906235                4.11968e-08         5.61653e-11
             0.906466                4.11813e-08         5.71346e-11
             0.906697                4.10755e-08         5.55502e-11
             0.906928                4.15562e-08         5.59641e-11
             0.907159                4.11283e-08         5.62026e-11
             0.907390                4.08730e-08         5.58764e-11
             0.907621                4.13539e-08         5.61568e-11
             0.907852                4.12890e-08         5.53689e-11
             0.908083                4.01946e-08         5.53921e-11
             0.908314                4.00659e-08         5.49154e-11
             0.908545                4.09724e-08         5.53594e-11
             0.908777                3.99799e-08         5.42652e-11
             0.909008                3.79336e-08         5.24955e-11
             0.909239                3.79450e-08         5.32324e-11
             0.909470                3.96345e-08         5.43647e-11
             0.909701                4.08722e-08         5.60119e-11
             0.909932                4.09267e-08         5.62914e-11
             0.910163                4.01706e-08         5.47502e-11
             0.910394                4.02838e-08         5.45497e-11
             0.910625                4.06634e-08         5.48105e-11
             0.910856                4.01846e-08         5.49350e-11
             0.911087                4.00737e-08         5.41497e-11
             0.911318                4.02215e-08         5.45149e-11
             0.911549                4.04484e-08         5.51969e-11
             0.911780                3.95892e-08         5.40315e-11
             0.912011                3.84298e-08         5.29047e-11
             0.912242                3.94607e-08         5.41497e-11
             0.912473                4.05658e-08         5.44523e-11
             0.912704                4.06138e-08         5.50822e-11
             0.912935                4.05588e-08         5.50673e-11
             0.913166                4.08272e-08         5.91024e-11
             0.913397                4.05656e-08         5.60244e-11
             0.913628                4.06851e-08         5.70275e-11
             0.913859                4.01844e-08         5.65792e-11
             0.914090                3.96070e-08         5.45896e-11
             0.914321                3.84090e-08         5.20898e-11
             0.914552                3.82504e-08         5.27228e-11
             0.914783                3.80048e-08         5.17469e-11
             0.915014                3.81841e-08         5.21728e-11
             0.915245                3.92380e-08         5.43806e-11
             0.915476                3.94001e-08         5.56560e-11
             0.915707                3.89236e-08         5.50252e-11
             0.915938                3.89484e-08         5.44223e-11
             0.916169                3.93367e-08         5.35086e-11
             0.916400                3.93271e-08         5.42891e-11
             0.916631                3.86680e-08         5.27681e-11
             0.916861                3.82982e-08         5.29987e-11
             0.917092                3.71529e-08         5.13099e-11
             0.917323                3.67284e-08         5.17155e-11
             0.917554                3.66014e-08         5.18740e-11
             0.917785                3.77459e-08         5.46009e-11
             0.918016                3.83101e-08         5.35634e-11
             0.918247                3.84694e-08         5.39835e-11
             0.918478                3.82305e-08         5.37446e-11
             0.918709                3.87461e-08         5.49945e-11
             0.918940                3.83511e-08         5.40001e-11
             0.919171                3.77529e-08         5.35054e-11
             0.919402                3.75258e-08         5.32176e-11
             0.919633                3.80342e-08         5.52765e-11
             0.919864                3.77480e-08         5.43204e-11
             0.920094                3.74451e-08         5.39136e-11
             0.920325                3.77776e-08         5.45415e-11
             0.920556                3.76059e-08         5.47147e-11
             0.920787                3.77613e-08         5.56297e-11
             0.921018                3.77378e-08         5.61799e-11
             0.921249                3.67936e-08         5.49365e-11
             0.921480                3.71809e-08         5.80670e-11
             0.921711                3.78900e-08         5.94715e-11
             0.921942                3.75337e-08         6.01698e-11
             0.922173                3.81631e-08         6.22024e-11
             0.922403                3.87805e-08         6.42366e-11
             0.922634                3.78133e-08         6.66294e-11
             0.922865                3.76394e-08         6.80573e-11
             0.923096                3.78105e-08         7.04263e-11
             0.923327                3.72525e-08         6.97250e-11
             0.923558                3.78470e-08         6.75422e-11
             0.923789                3.86847e-08         6.73483e-11
             0.924020                3.82746e-08         6.39950e-11
             0.924250                3.78564e-08         6.21294e-11
             0.924481                3.80023e-08         6.07503e-11
             0.924712                3.82724e-08         6.12881e-11
             0.924943                3.74887e-08         5.80670e-11
             0.925174                3.78522e-08         5.85418e-11
             0.925405                3.83265e-08         5.85883e-11
             0.925636                3.76696e-08         5.70729e-11
             0.925866                3.65727e-08         5.51845e-11
             0.926097                3.69379e-08         5.63779e-11
             0.926328                3.83151e-08         5.90826e-11
             0.926559                3.89112e-08         6.10555e-11
             0.926790                3.86813e-08         5.85285e-11
             0.927020                3.90886e-08         5.93924e-11
             0.927251                3.83087e-08         5.74397e-11
             0.927482                3.80875e-08         5.64625e-11
             0.927713                3.82993e-08         5.66025e-11
             0.927944                3.77682e-08         5.66833e-11
             0.928175                3.73290e-08         5.62897e-11
             0.928405                3.78261e-08         5.67010e-11
             0.928636                3.82608e-08         5.74384e-11
             0.928867                3.73608e-08         5.66219e-11
             0.929098                3.64944e-08         5.44896e-11
             0.929329                3.69931e-08         5.61634e-11
             0.929559                3.75285e-08         5.67638e-11
