# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:50:28 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7584 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 207991'          /                                                
# SPTYPE  = 'K4- III '           / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2002 Jul 13'        / UT date of SXD observations                    
# LXDUT   = '2003 Oct 07'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.812570 / Minimum wavelength (um)                        
# MAXWAVE =              5.01539 / Maximum wavelength (um)                        
# V       =        6.87000000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        1.60000000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        4.03900000000 / 2MASS J magnitude                              
# JERR    =       0.226000000000 / 2MASS J magnitude error                        
# H       =        3.22200000000 / 2MASS H magnitude                              
# HERR    =       0.210000000000 / 2MASS H magnitude error                        
# KS      =        2.92300000000 / 2MASS Ks magnitude                             
# KSERR   =       0.270000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'DCD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.133664000000 / Relative error in the absolute flux calibration
# RV      =        32.7741140000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.43000000000 / Intrinsic Color                                
# E(B-V)  =       0.170000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.825725                1.21733e-10         1.88314e-13
             0.825959                1.25101e-10         1.94242e-13
             0.826192                1.28711e-10         2.05841e-13
             0.826425                1.28633e-10         2.00970e-13
             0.826658                1.26831e-10         1.92909e-13
             0.826891                1.25947e-10         1.83914e-13
             0.827124                1.27248e-10         1.86166e-13
             0.827357                1.26405e-10         1.92276e-13
             0.827590                1.24696e-10         1.99186e-13
             0.827823                1.25559e-10         2.03983e-13
             0.828056                1.28381e-10         2.01061e-13
             0.828289                1.27351e-10         1.92168e-13
             0.828522                1.26003e-10         1.90115e-13
             0.828755                1.26351e-10         1.92062e-13
             0.828988                1.25133e-10         1.93843e-13
             0.829221                1.25792e-10         1.94548e-13
             0.829454                1.25970e-10         1.97922e-13
             0.829686                1.24896e-10         1.89481e-13
             0.829919                1.23670e-10         1.81951e-13
             0.830152                1.24750e-10         1.82263e-13
             0.830385                1.25537e-10         1.86506e-13
             0.830618                1.20805e-10         1.89053e-13
             0.830851                1.17032e-10         1.87964e-13
             0.831084                1.17693e-10         1.80803e-13
             0.831317                1.19982e-10         1.78943e-13
             0.831550                1.23645e-10         1.78999e-13
             0.831782                1.26422e-10         1.83678e-13
             0.832015                1.26594e-10         1.88638e-13
             0.832248                1.23917e-10         1.92835e-13
             0.832481                1.23734e-10         1.89456e-13
             0.832714                1.19763e-10         1.78345e-13
             0.832947                1.17312e-10         1.73166e-13
             0.833179                1.20511e-10         1.74046e-13
             0.833412                1.17727e-10         1.73416e-13
             0.833645                1.18966e-10         1.77585e-13
             0.833878                1.21503e-10         1.85397e-13
             0.834111                1.21968e-10         1.82397e-13
             0.834343                1.23220e-10         1.76960e-13
             0.834576                1.22028e-10         1.73721e-13
             0.834809                1.19474e-10         1.70440e-13
             0.835042                1.17793e-10         1.73014e-13
             0.835274                1.21216e-10         1.79242e-13
             0.835507                1.22260e-10         1.81789e-13
             0.835740                1.22904e-10         1.77899e-13
             0.835973                1.23110e-10         1.74201e-13
             0.836205                1.22568e-10         1.74014e-13
             0.836438                1.18233e-10         1.69627e-13
             0.836671                1.15603e-10         1.69087e-13
             0.836903                1.22754e-10         1.79464e-13
             0.837136                1.25077e-10         1.80583e-13
             0.837369                1.24134e-10         1.74328e-13
             0.837601                1.24685e-10         1.73758e-13
             0.837834                1.20209e-10         1.72127e-13
             0.838067                1.19814e-10         1.70257e-13
             0.838299                1.16205e-10         1.70335e-13
             0.838532                1.12093e-10         1.69636e-13
             0.838764                1.15469e-10         1.68507e-13
             0.838997                1.12834e-10         1.63892e-13
             0.839230                1.19425e-10         1.66037e-13
             0.839462                1.25708e-10         1.72708e-13
             0.839695                1.23155e-10         1.72167e-13
             0.839927                1.20675e-10         1.72780e-13
             0.840160                1.22699e-10         1.74393e-13
             0.840393                1.23251e-10         1.72185e-13
             0.840625                1.25142e-10         1.70796e-13
             0.840858                1.26345e-10         1.70774e-13
             0.841090                1.26053e-10         1.73102e-13
             0.841323                1.19707e-10         1.68871e-13
             0.841555                1.18775e-10         1.70893e-13
             0.841788                1.22220e-10         1.71832e-13
             0.842020                1.22486e-10         1.68866e-13
             0.842253                1.23036e-10         1.66027e-13
             0.842485                1.20338e-10         1.65497e-13
             0.842718                1.14170e-10         1.62110e-13
             0.842950                1.17639e-10         1.66438e-13
             0.843183                1.25827e-10         1.75197e-13
             0.843415                1.23860e-10         1.70585e-13
             0.843648                1.10878e-10         1.57420e-13
             0.843880                1.12154e-10         1.57720e-13
             0.844113                1.18920e-10         1.63848e-13
             0.844345                1.22998e-10         1.70004e-13
             0.844578                1.26032e-10         1.76182e-13
             0.844810                1.24276e-10         1.73063e-13
             0.845043                1.21862e-10         1.66949e-13
             0.845275                1.22377e-10         1.64804e-13
             0.845507                1.24183e-10         1.64606e-13
             0.845740                1.22609e-10         1.64253e-13
             0.845972                1.21834e-10         1.65505e-13
             0.846205                1.24453e-10         1.70801e-13
             0.846437                1.24199e-10         1.67747e-13
             0.846669                1.19812e-10         1.61517e-13
             0.846902                1.13558e-10         1.55267e-13
             0.847134                1.15277e-10         1.56203e-13
             0.847366                1.21647e-10         1.62725e-13
             0.847599                1.25244e-10         1.67052e-13
             0.847831                1.25920e-10         1.68524e-13
             0.848063                1.24709e-10         1.65741e-13
             0.848296                1.22058e-10         1.60616e-13
             0.848528                1.22407e-10         1.59455e-13
             0.848760                1.24249e-10         1.61700e-13
             0.848993                1.24105e-10         1.63542e-13
             0.849225                1.23852e-10         1.65374e-13
             0.849457                1.21333e-10         1.64513e-13
             0.849689                1.09145e-10         1.50911e-13
             0.849922                8.72851e-11         1.33187e-13
             0.850154                9.27293e-11         1.36442e-13
             0.850386                1.11853e-10         1.51599e-13
             0.850619                1.17899e-10         1.57416e-13
             0.850851                1.21997e-10         1.62324e-13
             0.851083                1.23874e-10         1.62017e-13
             0.851315                1.21004e-10         1.57738e-13
             0.851548                1.13525e-10         1.51136e-13
             0.851780                1.11864e-10         1.49182e-13
             0.852012                1.15662e-10         1.52902e-13
             0.852244                1.19993e-10         1.57721e-13
             0.852476                1.22333e-10         1.59987e-13
             0.852709                1.21093e-10         1.57535e-13
             0.852941                1.19884e-10         1.55299e-13
             0.853173                1.20538e-10         1.56485e-13
             0.853405                1.20214e-10         1.60172e-13
             0.853637                1.17541e-10         1.56387e-13
             0.853869                1.08715e-10         1.50547e-13
             0.854102                8.86037e-11         1.33460e-13
             0.854334                6.25535e-11         1.12510e-13
             0.854566                6.92882e-11         1.16587e-13
             0.854798                9.59640e-11         1.35973e-13
             0.855030                1.07361e-10         1.45342e-13
             0.855262                1.14702e-10         1.51991e-13
             0.855494                1.19359e-10         1.57337e-13
             0.855726                1.18747e-10         1.55083e-13
             0.855959                1.20041e-10         1.52822e-13
             0.856191                1.20746e-10         1.51627e-13
             0.856423                1.20416e-10         1.50613e-13
             0.856655                1.20471e-10         1.51362e-13
             0.856887                1.20706e-10         1.53185e-13
             0.857119                1.20646e-10         1.53794e-13
             0.857351                1.21300e-10         1.53533e-13
             0.857583                1.20297e-10         1.52344e-13
             0.857815                1.21050e-10         1.53877e-13
             0.858047                1.23182e-10         1.54608e-13
             0.858279                1.21641e-10         1.54079e-13
             0.858511                1.19546e-10         1.53916e-13
             0.858743                1.22554e-10         1.58119e-13
             0.858975                1.23679e-10         1.57086e-13
             0.859207                1.23351e-10         1.55590e-13
             0.859439                1.22904e-10         1.54509e-13
             0.859671                1.22773e-10         1.54045e-13
             0.859903                1.21086e-10         1.53264e-13
             0.860135                1.20933e-10         1.53657e-13
             0.860367                1.22968e-10         1.55581e-13
             0.860599                1.22434e-10         1.53432e-13
             0.860831                1.22489e-10         1.52266e-13
             0.861063                1.20892e-10         1.50237e-13
             0.861295                1.16470e-10         1.46305e-13
             0.861527                1.17562e-10         1.47499e-13
             0.861759                1.20524e-10         1.49715e-13
             0.861991                1.20997e-10         1.49690e-13
             0.862223                1.18669e-10         1.46122e-13
             0.862455                1.17794e-10         1.44597e-13
             0.862687                1.20871e-10         1.48840e-13
             0.862919                1.22205e-10         1.47774e-13
             0.863151                1.22123e-10         1.48356e-13
             0.863382                1.22032e-10         1.49592e-13
             0.863614                1.21823e-10         1.48949e-13
             0.863846                1.22972e-10         1.48830e-13
             0.864078                1.24117e-10         1.49008e-13
             0.864310                1.23744e-10         1.49439e-13
             0.864542                1.22423e-10         1.48153e-13
             0.864774                1.23447e-10         1.51450e-13
             0.865006                1.21266e-10         1.51410e-13
             0.865237                1.20850e-10         1.50424e-13
             0.865469                1.19670e-10         1.48678e-13
             0.865701                1.17956e-10         1.46716e-13
             0.865933                1.12840e-10         1.42810e-13
             0.866165                9.16467e-11         1.26262e-13
             0.866397                6.84867e-11         1.08563e-13
             0.866628                8.31888e-11         1.20344e-13
             0.866860                1.07841e-10         1.39548e-13
             0.867092                1.17142e-10         1.46021e-13
             0.867324                1.19546e-10         1.47558e-13
             0.867556                1.14392e-10         1.44297e-13
             0.867787                1.13871e-10         1.43126e-13
             0.868019                1.20258e-10         1.48917e-13
             0.868251                1.19531e-10         1.47016e-13
             0.868483                1.18452e-10         1.45125e-13
             0.868714                1.19451e-10         1.44716e-13
             0.868946                1.12348e-10         1.37756e-13
             0.869178                1.09303e-10         1.35005e-13
             0.869410                1.16058e-10         1.54890e-13
             0.869641                1.19932e-10         1.48192e-13
             0.869873                1.21048e-10         1.44917e-13
             0.870105                1.18500e-10         1.41518e-13
             0.870337                1.19122e-10         1.41490e-13
             0.870568                1.20435e-10         1.41595e-13
             0.870800                1.22661e-10         1.44667e-13
             0.871032                1.20502e-10         1.41792e-13
             0.871263                1.18275e-10         1.41543e-13
             0.871495                1.17080e-10         1.39972e-13
             0.871727                1.20258e-10         1.42256e-13
             0.871958                1.21424e-10         1.42506e-13
             0.872190                1.23062e-10         1.45223e-13
             0.872422                1.24485e-10         1.46850e-13
             0.872653                1.23844e-10         1.46817e-13
             0.872885                1.22235e-10         1.46340e-13
             0.873117                1.20678e-10         1.46055e-13
             0.873348                1.21671e-10         1.46535e-13
             0.873580                1.19306e-10         1.44850e-13
             0.873812                1.17596e-10         1.43225e-13
             0.874043                1.21007e-10         1.46123e-13
             0.874275                1.21298e-10         1.46798e-13
             0.874507                1.21629e-10         1.47567e-13
             0.874738                1.22047e-10         1.47836e-13
             0.874970                1.21478e-10         1.46803e-13
             0.875201                1.20902e-10         1.46253e-13
             0.875433                1.21067e-10         1.45944e-13
             0.875665                1.21830e-10         1.46574e-13
             0.875896                1.19724e-10         1.45167e-13
             0.876128                1.21545e-10         1.47341e-13
             0.876359                1.22137e-10         1.47504e-13
             0.876591                1.19307e-10         1.44521e-13
             0.876823                1.18717e-10         1.43528e-13
             0.877054                1.20363e-10         1.42720e-13
             0.877286                1.20272e-10         1.42771e-13
             0.877517                1.17103e-10         1.39137e-13
             0.877749                1.20935e-10         1.42862e-13
             0.877980                1.22573e-10         1.43364e-13
             0.878212                1.23024e-10         1.43263e-13
             0.878443                1.24071e-10         1.43280e-13
             0.878675                1.24744e-10         1.43000e-13
             0.878906                1.25176e-10         1.43590e-13
             0.879138                1.23780e-10         1.43377e-13
             0.879369                1.20618e-10         1.39881e-13
             0.879601                1.21053e-10         1.42656e-13
             0.879832                1.22222e-10         1.40267e-13
             0.880064                1.23692e-10         1.41476e-13
             0.880295                1.22687e-10         1.40547e-13
             0.880527                1.17612e-10         1.37009e-13
             0.880758                1.06834e-10         1.29278e-13
             0.880990                1.07667e-10         1.30352e-13
             0.881221                1.19080e-10         1.38407e-13
             0.881453                1.23443e-10         1.42937e-13
             0.881684                1.23176e-10         1.41110e-13
             0.881916                1.23389e-10         1.41951e-13
             0.882147                1.21289e-10         1.39776e-13
             0.882379                1.18084e-10         1.38077e-13
             0.882610                1.13367e-10         1.34233e-13
             0.882841                1.18161e-10         1.38459e-13
             0.883073                1.22893e-10         1.40893e-13
             0.883304                1.24817e-10         1.44088e-13
             0.883536                1.23836e-10         1.42928e-13
             0.883767                1.21352e-10         1.41919e-13
             0.883998                1.16800e-10         1.37433e-13
             0.884230                1.18657e-10         1.39604e-13
             0.884461                1.22441e-10         1.43598e-13
             0.884693                1.22810e-10         1.44890e-13
             0.884924                1.23038e-10         1.44620e-13
             0.885155                1.23630e-10         1.45520e-13
             0.885387                1.24299e-10         1.46379e-13
             0.885618                1.24585e-10         1.47380e-13
             0.885850                1.24187e-10         1.47252e-13
             0.886081                1.23017e-10         1.46826e-13
             0.886312                1.20997e-10         1.44943e-13
             0.886544                1.19631e-10         1.43858e-13
             0.886775                1.18396e-10         1.42546e-13
             0.887006                1.17126e-10         1.41970e-13
             0.887238                1.20980e-10         1.45380e-13
             0.887469                1.23395e-10         1.47849e-13
             0.887700                1.22045e-10         1.46695e-13
             0.887932                1.20405e-10         1.44125e-13
             0.888163                1.21270e-10         1.43614e-13
             0.888394                1.23238e-10         1.44111e-13
             0.888626                1.23079e-10         1.42647e-13
             0.888857                1.24192e-10         1.44087e-13
             0.889088                1.23872e-10         1.43610e-13
             0.889320                1.22574e-10         1.42335e-13
             0.889551                1.23039e-10         1.42291e-13
             0.889782                1.24280e-10         1.46563e-13
             0.890013                1.23746e-10         1.42339e-13
             0.890245                1.24369e-10         1.42606e-13
             0.890476                1.23714e-10         1.40936e-13
             0.890707                1.23764e-10         1.42110e-13
             0.890938                1.23558e-10         1.42248e-13
             0.891170                1.23387e-10         1.41523e-13
             0.891401                1.22063e-10         1.39125e-13
             0.891632                1.23094e-10         1.40729e-13
             0.891863                1.22455e-10         1.40334e-13
             0.892095                1.19151e-10         1.37547e-13
             0.892326                1.18374e-10         1.36774e-13
             0.892557                1.20162e-10         1.41554e-13
             0.892788                1.19679e-10         1.43974e-13
             0.893020                1.20281e-10         1.52681e-13
             0.893251                1.19109e-10         1.50227e-13
             0.893482                1.18756e-10         1.45353e-13
             0.893713                1.21739e-10         1.45620e-13
             0.893945                1.24247e-10         1.45136e-13
             0.894176                1.22198e-10         1.40194e-13
             0.894407                1.19482e-10         1.38740e-13
             0.894638                1.16696e-10         1.36392e-13
             0.894869                1.16201e-10         1.36983e-13
             0.895100                1.19238e-10         1.38121e-13
             0.895332                1.22305e-10         1.42351e-13
             0.895563                1.22496e-10         1.45319e-13
             0.895794                1.22572e-10         1.43931e-13
             0.896025                1.23121e-10         1.42500e-13
             0.896256                1.22696e-10         1.46340e-13
             0.896488                1.22256e-10         1.49225e-13
             0.896719                1.21062e-10         1.45615e-13
             0.896950                1.20012e-10         1.41519e-13
             0.897181                1.20451e-10         1.45244e-13
             0.897412                1.19727e-10         1.46506e-13
             0.897643                1.17650e-10         1.43529e-13
             0.897874                1.15551e-10         1.37977e-13
             0.898106                1.19349e-10         1.46773e-13
             0.898337                1.22435e-10         1.50390e-13
             0.898568                1.22740e-10         1.52204e-13
             0.898799                1.20919e-10         1.67301e-13
             0.899030                1.19099e-10         1.80114e-13
             0.899261                1.19418e-10         1.72805e-13
             0.899492                1.22459e-10         1.60263e-13
             0.899723                1.23175e-10         1.51967e-13
             0.899954                1.22010e-10         1.54708e-13
             0.900186                1.20601e-10         1.59188e-13
             0.900417                1.22191e-10         1.62293e-13
             0.900648                1.23565e-10         1.63940e-13
             0.900879                1.20672e-10         1.62017e-13
             0.901110                1.12974e-10         1.54590e-13
             0.901341                1.10184e-10         1.54397e-13
             0.901572                1.11921e-10         1.56659e-13
             0.901803                1.12934e-10         1.60704e-13
             0.902034                1.15214e-10         1.55320e-13
             0.902265                1.16905e-10         1.54761e-13
             0.902496                1.14435e-10         1.53893e-13
             0.902727                1.15624e-10         1.53781e-13
             0.902958                1.18154e-10         1.51069e-13
             0.903189                1.21436e-10         1.51582e-13
             0.903421                1.22398e-10         1.48535e-13
             0.903651                1.21929e-10         1.46231e-13
             0.903883                1.20000e-10         1.43700e-13
             0.904114                1.21561e-10         1.47891e-13
             0.904345                1.23591e-10         1.51620e-13
             0.904576                1.23883e-10         1.49748e-13
             0.904807                1.22527e-10         1.49390e-13
             0.905038                1.22566e-10         1.47269e-13
             0.905269                1.22719e-10         1.48777e-13
             0.905500                1.23031e-10         1.49660e-13
             0.905731                1.23148e-10         1.47417e-13
             0.905962                1.22087e-10         1.47506e-13
             0.906193                1.20214e-10         1.48926e-13
             0.906424                1.20002e-10         1.49809e-13
             0.906655                1.21871e-10         1.49291e-13
             0.906886                1.22603e-10         1.52181e-13
             0.907117                1.20813e-10         1.55399e-13
             0.907348                1.21453e-10         1.57207e-13
             0.907579                1.22284e-10         1.54358e-13
             0.907810                1.22007e-10         1.50003e-13
             0.908041                1.18665e-10         1.52857e-13
             0.908272                1.18026e-10         1.52351e-13
             0.908503                1.19141e-10         1.47615e-13
             0.908733                1.15587e-10         1.50329e-13
             0.908964                1.08009e-10         1.42534e-13
             0.909195                1.08106e-10         1.40118e-13
             0.909426                1.15326e-10         1.47811e-13
             0.909657                1.19863e-10         1.50137e-13
             0.909888                1.20293e-10         1.50612e-13
             0.910119                1.18927e-10         1.53203e-13
             0.910350                1.18436e-10         1.47548e-13
             0.910581                1.19609e-10         1.49829e-13
             0.910812                1.17535e-10         1.50930e-13
             0.911043                1.17732e-10         1.47337e-13
             0.911274                1.17999e-10         1.42584e-13
             0.911505                1.18307e-10         1.43786e-13
             0.911736                1.16388e-10         1.47116e-13
             0.911967                1.11677e-10         1.47662e-13
             0.912197                1.13915e-10         1.43585e-13
             0.912428                1.19011e-10         1.45144e-13
             0.912659                1.19872e-10         1.46119e-13
             0.912890                1.20717e-10         1.52998e-13
             0.913121                1.20432e-10         1.58321e-13
             0.913352                1.20526e-10         1.57120e-13
             0.913583                1.20262e-10         1.58959e-13
             0.913814                1.19291e-10         1.60429e-13
             0.914045                1.16843e-10         1.48839e-13
             0.914275                1.12379e-10         1.42815e-13
             0.914506                1.11550e-10         1.41450e-13
             0.914737                1.12289e-10         1.42903e-13
             0.914968                1.11939e-10         1.42234e-13
             0.915199                1.15585e-10         1.51601e-13
             0.915430                1.16233e-10         1.58847e-13
             0.915661                1.14133e-10         1.58885e-13
             0.915892                1.14203e-10         1.50154e-13
             0.916122                1.15982e-10         1.47815e-13
             0.916353                1.16704e-10         1.46688e-13
             0.916584                1.15069e-10         1.44088e-13
             0.916815                1.12255e-10         1.42562e-13
             0.917046                1.08757e-10         1.41943e-13
             0.917277                1.05652e-10         1.40654e-13
             0.917507                1.06845e-10         1.50541e-13
             0.917738                1.09882e-10         1.50843e-13
             0.917969                1.13192e-10         1.47878e-13
             0.918200                1.13088e-10         1.44613e-13
             0.918431                1.13028e-10         1.48421e-13
             0.918662                1.13823e-10         1.49594e-13
             0.918892                1.13605e-10         1.45584e-13
             0.919123                1.10334e-10         1.41540e-13
             0.919354                1.09569e-10         1.43685e-13
             0.919585                1.10585e-10         1.48242e-13
             0.919816                1.11900e-10         1.48833e-13
             0.920046                1.11237e-10         1.44731e-13
             0.920277                1.11401e-10         1.44695e-13
             0.920508                1.11138e-10         1.45391e-13
             0.920739                1.12110e-10         1.50311e-13
             0.920970                1.10719e-10         1.48949e-13
             0.921200                1.07953e-10         1.47813e-13
             0.921431                1.08125e-10         1.49749e-13
             0.921662                1.11684e-10         1.59498e-13
             0.921893                1.10010e-10         1.57263e-13
             0.922124                1.10983e-10         1.56791e-13
             0.922354                1.14312e-10         1.62866e-13
             0.922585                1.10796e-10         1.62328e-13
             0.922816                1.09757e-10         1.62407e-13
             0.923047                1.12067e-10         1.65686e-13
             0.923277                1.08071e-10         1.58968e-13
             0.923508                1.10231e-10         1.60722e-13
             0.923739                1.12991e-10         1.62161e-13
             0.923970                1.13446e-10         1.65316e-13
             0.924200                1.11277e-10         1.56333e-13
             0.924431                1.12238e-10         1.57077e-13
             0.924662                1.11894e-10         1.56820e-13
             0.924893                1.09592e-10         1.51963e-13
             0.925124                1.10748e-10         1.50763e-13
             0.925354                1.13193e-10         1.54283e-13
             0.925585                1.12435e-10         1.52381e-13
             0.925816                1.09570e-10         1.49721e-13
             0.926046                1.09671e-10         1.53265e-13
             0.926277                1.14018e-10         1.58830e-13
             0.926508                1.13822e-10         1.54904e-13
             0.926739                1.15025e-10         1.54351e-13
             0.926969                1.15877e-10         1.53269e-13
             0.927200                1.14396e-10         1.54306e-13
             0.927431                1.13473e-10         1.54034e-13
             0.927662                1.14867e-10         1.54690e-13
             0.927892                1.12894e-10         1.58621e-13
             0.928123                1.10945e-10         1.58872e-13
             0.928354                1.13355e-10         1.56654e-13
             0.928584                1.14720e-10         1.61118e-13
             0.928815                1.10920e-10         1.57178e-13
             0.929046                1.08647e-10         1.52618e-13
             0.929277                1.08910e-10         1.53764e-13
             0.929507                1.12016e-10         1.60652e-13
             0.929738                1.09832e-10         1.61693e-13
             0.929969                1.11181e-10         1.64948e-13
             0.930199                1.13719e-10         1.68909e-13
             0.930430                1.14771e-10         1.68831e-13
             0.930661                1.13147e-10         1.63304e-13
             0.930891                1.11867e-10         1.76198e-13
             0.931122                1.12274e-10         1.80132e-13
             0.931353                1.12842e-10         1.67217e-13
             0.931583                1.11655e-10         1.82476e-13
