# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:48:08 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 8001 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 16139'           /                                                
# SPTYPE  = 'G7.5 IIIa'          / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.3'     / Spectroscopy Mode                              
# SXDUT   = '2001 Mar 11'        / UT date of SXD observations                    
# LXDUT   = '2001 Mar 11'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.806600 / Minimum wavelength (um)                        
# MAXWAVE =              5.42393 / Maximum wavelength (um)                        
# V       =        8.05800000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        1.05200000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        6.18000000000 / 2MASS J magnitude                              
# JERR    =      0.0260000000000 / 2MASS J magnitude error                        
# H       =        5.70700000000 / 2MASS H magnitude                              
# HERR    =      0.0260000000000 / 2MASS H magnitude error                        
# KS      =        5.58700000000 / 2MASS Ks magnitude                             
# KSERR   =      0.0210000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'AAA     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =      0.0138328000000 / Relative error in the absolute flux calibration
# RV      =        23.1178860000 / Measured radial velocity (km s-1)              
# (B-V)_0 =       0.940000000000 / Intrinsic Color                                
# E(B-V)  =       0.112000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.819876                1.84881e-11         3.74001e-14
             0.820109                1.88420e-11         3.63262e-14
             0.820342                1.90414e-11         3.58480e-14
             0.820574                1.92022e-11         3.49624e-14
             0.820807                1.90450e-11         3.56951e-14
             0.821040                1.90090e-11         3.64391e-14
             0.821273                1.90153e-11         3.76639e-14
             0.821506                1.89279e-11         3.65665e-14
             0.821739                1.89924e-11         3.54677e-14
             0.821972                1.91725e-11         3.52099e-14
             0.822204                1.88670e-11         3.49769e-14
             0.822437                1.88984e-11         3.56327e-14
             0.822670                1.94983e-11         3.83927e-14
             0.822903                1.95348e-11         3.93024e-14
             0.823136                1.92951e-11         3.76245e-14
             0.823369                1.91891e-11         3.59448e-14
             0.823601                1.92302e-11         3.53680e-14
             0.823834                1.92714e-11         3.55162e-14
             0.824067                1.92475e-11         3.58991e-14
             0.824300                1.93065e-11         3.71330e-14
             0.824533                1.92852e-11         3.69446e-14
             0.824765                1.93031e-11         3.55658e-14
             0.824998                1.91172e-11         3.44286e-14
             0.825231                1.91852e-11         3.49075e-14
             0.825464                1.93117e-11         3.49445e-14
             0.825696                1.92817e-11         3.61515e-14
             0.825929                1.92575e-11         3.75513e-14
             0.826162                1.94376e-11         3.62828e-14
             0.826395                1.94798e-11         3.57613e-14
             0.826627                1.92819e-11         3.43511e-14
             0.826860                1.92431e-11         3.42825e-14
             0.827093                1.93205e-11         3.49193e-14
             0.827325                1.93531e-11         3.61690e-14
             0.827558                1.90982e-11         3.66627e-14
             0.827791                1.90564e-11         3.53575e-14
             0.828023                1.92911e-11         3.46353e-14
             0.828256                1.93709e-11         3.44128e-14
             0.828489                1.93318e-11         3.45518e-14
             0.828722                1.92305e-11         3.52306e-14
             0.828954                1.91107e-11         3.61568e-14
             0.829187                1.90500e-11         3.59767e-14
             0.829419                1.91466e-11         3.47202e-14
             0.829652                1.89083e-11         3.36530e-14
             0.829885                1.88925e-11         3.36157e-14
             0.830117                1.89474e-11         3.38899e-14
             0.830350                1.91699e-11         3.49485e-14
             0.830583                1.90755e-11         3.60665e-14
             0.830815                1.88402e-11         3.46872e-14
             0.831048                1.87798e-11         3.36190e-14
             0.831280                1.86853e-11         3.31526e-14
             0.831513                1.88267e-11         3.37218e-14
             0.831746                1.91116e-11         3.42892e-14
             0.831978                1.92386e-11         3.54428e-14
             0.832211                1.89675e-11         3.52616e-14
             0.832443                1.88768e-11         3.41692e-14
             0.832676                1.86977e-11         3.30714e-14
             0.832909                1.84103e-11         3.25034e-14
             0.833141                1.84726e-11         3.28596e-14
             0.833374                1.82402e-11         3.32124e-14
             0.833606                1.82716e-11         3.40388e-14
             0.833839                1.84187e-11         3.37693e-14
             0.834071                1.84322e-11         3.32307e-14
             0.834304                1.86909e-11         3.27257e-14
             0.834536                1.87494e-11         3.26443e-14
             0.834769                1.85360e-11         3.29326e-14
             0.835001                1.85195e-11         3.34984e-14
             0.835234                1.89002e-11         3.44318e-14
             0.835466                1.90549e-11         3.36831e-14
             0.835699                1.90362e-11         3.30030e-14
             0.835931                1.88788e-11         3.28454e-14
             0.836164                1.89067e-11         3.26787e-14
             0.836396                1.87635e-11         3.29914e-14
             0.836629                1.86323e-11         3.34724e-14
             0.836861                1.87297e-11         3.37877e-14
             0.837094                1.89494e-11         3.30798e-14
             0.837326                1.89120e-11         3.25323e-14
             0.837559                1.89294e-11         3.23064e-14
             0.837791                1.88993e-11         3.26284e-14
             0.838023                1.88360e-11         3.34838e-14
             0.838256                1.87723e-11         3.38004e-14
             0.838488                1.84654e-11         3.31705e-14
             0.838721                1.83918e-11         3.23169e-14
             0.838953                1.81597e-11         3.16123e-14
             0.839186                1.83320e-11         3.17179e-14
             0.839418                1.89205e-11         3.24672e-14
             0.839650                1.90369e-11         3.32620e-14
             0.839883                1.88433e-11         3.34507e-14
             0.840115                1.88440e-11         3.32210e-14
             0.840347                1.88525e-11         3.22006e-14
             0.840580                1.88343e-11         3.20210e-14
             0.840812                1.89724e-11         3.20219e-14
             0.841045                1.90636e-11         3.26475e-14
             0.841277                1.88264e-11         3.29642e-14
             0.841509                1.86553e-11         3.28246e-14
             0.841742                1.87370e-11         3.21927e-14
             0.841974                1.87450e-11         3.17204e-14
             0.842206                1.86867e-11         3.14666e-14
             0.842439                1.85981e-11         3.16459e-14
             0.842671                1.83716e-11         3.16553e-14
             0.842903                1.84003e-11         3.23976e-14
             0.843136                1.89372e-11         3.25430e-14
             0.843368                1.89813e-11         3.20846e-14
             0.843600                1.83208e-11         3.10100e-14
             0.843832                1.80276e-11         3.08236e-14
             0.844065                1.82099e-11         3.11254e-14
             0.844297                1.85169e-11         3.20236e-14
             0.844529                1.89100e-11         3.28118e-14
             0.844762                1.88613e-11         3.25072e-14
             0.844994                1.88061e-11         3.18168e-14
             0.845226                1.88710e-11         3.13426e-14
             0.845458                1.89495e-11         3.12852e-14
             0.845691                1.89394e-11         3.16183e-14
             0.845923                1.88586e-11         3.20067e-14
             0.846155                1.88151e-11         3.22331e-14
             0.846387                1.88415e-11         3.15395e-14
             0.846620                1.86370e-11         3.11304e-14
             0.846852                1.81348e-11         3.03765e-14
             0.847084                1.79045e-11         3.02790e-14
             0.847316                1.81491e-11         3.06784e-14
             0.847548                1.85614e-11         3.16882e-14
             0.847781                1.88061e-11         3.41977e-14
             0.848013                1.86985e-11         3.12929e-14
             0.848245                1.84947e-11         3.03379e-14
             0.848477                1.84737e-11         3.04526e-14
             0.848709                1.86480e-11         3.07060e-14
             0.848942                1.86607e-11         3.11409e-14
             0.849174                1.86189e-11         3.15137e-14
             0.849406                1.85265e-11         3.10951e-14
             0.849638                1.76559e-11         2.99343e-14
             0.849870                1.52595e-11         2.76901e-14
             0.850102                1.43862e-11         2.66814e-14
             0.850335                1.60126e-11         2.85556e-14
             0.850567                1.73424e-11         2.98028e-14
             0.850799                1.80586e-11         3.06335e-14
             0.851031                1.84607e-11         3.04973e-14
             0.851263                1.83359e-11         3.01512e-14
             0.851495                1.77459e-11         2.94976e-14
             0.851727                1.74117e-11         2.93827e-14
             0.851959                1.77317e-11         2.97404e-14
             0.852191                1.81567e-11         3.05113e-14
             0.852424                1.82896e-11         3.02508e-14
             0.852656                1.80871e-11         2.98720e-14
             0.852888                1.78948e-11         2.93471e-14
             0.853120                1.80152e-11         2.95231e-14
             0.853352                1.80772e-11         2.96436e-14
             0.853584                1.77682e-11         2.99058e-14
             0.853816                1.67963e-11         2.91559e-14
             0.854048                1.49372e-11         2.72783e-14
             0.854280                1.18548e-11         2.39847e-14
             0.854512                1.10860e-11         2.32213e-14
             0.854744                1.37305e-11         2.55650e-14
             0.854976                1.60848e-11         2.79042e-14
             0.855208                1.71487e-11         2.90372e-14
             0.855440                1.77179e-11         2.97625e-14
             0.855672                1.76719e-11         2.91655e-14
             0.855904                1.76576e-11         2.89859e-14
             0.856136                1.78840e-11         2.87839e-14
             0.856368                1.79451e-11         2.89631e-14
             0.856600                1.80005e-11         2.91153e-14
             0.856832                1.80302e-11         2.94838e-14
             0.857064                1.80160e-11         2.92605e-14
             0.857296                1.80349e-11         2.92410e-14
             0.857528                1.79991e-11         2.89361e-14
             0.857760                1.80925e-11         2.88984e-14
             0.857992                1.83016e-11         2.90631e-14
             0.858224                1.82752e-11         2.94619e-14
             0.858456                1.80091e-11         2.95294e-14
             0.858688                1.80697e-11         2.95388e-14
             0.858920                1.82536e-11         2.93633e-14
             0.859152                1.83186e-11         2.94255e-14
             0.859384                1.81373e-11         2.89170e-14
             0.859616                1.80738e-11         2.92109e-14
             0.859848                1.78070e-11         2.90291e-14
             0.860080                1.78483e-11         2.91955e-14
             0.860312                1.79503e-11         2.89272e-14
             0.860544                1.80858e-11         2.87668e-14
             0.860776                1.79300e-11         2.84745e-14
             0.861008                1.78567e-11         2.85083e-14
             0.861240                1.75073e-11         2.81538e-14
             0.861471                1.74098e-11         2.82570e-14
             0.861703                1.77490e-11         2.84320e-14
             0.861935                1.78613e-11         2.85305e-14
             0.862167                1.78049e-11         2.81624e-14
             0.862399                1.76085e-11         2.79121e-14
             0.862631                1.78042e-11         2.80418e-14
             0.862863                1.80286e-11         2.85436e-14
             0.863095                1.79633e-11         2.85205e-14
             0.863326                1.79775e-11         2.85229e-14
             0.863558                1.79216e-11         2.80744e-14
             0.863790                1.80766e-11         2.83627e-14
             0.864022                1.82084e-11         2.83961e-14
             0.864254                1.82348e-11         2.85327e-14
             0.864486                1.81546e-11         2.86518e-14
             0.864717                1.81748e-11         2.91008e-14
             0.864949                1.78479e-11         2.83821e-14
             0.865181                1.77073e-11         2.84405e-14
             0.865413                1.79175e-11         2.86280e-14
             0.865645                1.76439e-11         2.84336e-14
             0.865877                1.71004e-11         2.79966e-14
             0.866108                1.51166e-11         2.64296e-14
             0.866340                1.22137e-11         2.35205e-14
             0.866572                1.23351e-11         2.36067e-14
             0.866804                1.50357e-11         2.57870e-14
             0.867036                1.68554e-11         2.74498e-14
             0.867267                1.74002e-11         2.78129e-14
             0.867499                1.73021e-11         2.80383e-14
             0.867731                1.72548e-11         2.79740e-14
             0.867963                1.75693e-11         2.82396e-14
             0.868194                1.78189e-11         2.82788e-14
             0.868426                1.79406e-11         2.83883e-14
             0.868658                1.79187e-11         2.81685e-14
             0.868890                1.73376e-11         2.77675e-14
             0.869121                1.68990e-11         2.73716e-14
             0.869353                1.75445e-11         2.81282e-14
             0.869585                1.79676e-11         2.81482e-14
             0.869817                1.79093e-11         2.78805e-14
             0.870048                1.76555e-11         2.75923e-14
             0.870280                1.75347e-11         2.76852e-14
             0.870512                1.77095e-11         2.76591e-14
             0.870743                1.78793e-11         2.80597e-14
             0.870975                1.77895e-11         2.80144e-14
             0.871207                1.75052e-11         2.77473e-14
             0.871439                1.72858e-11         2.73253e-14
             0.871670                1.76360e-11         2.75957e-14
             0.871902                1.78657e-11         2.77618e-14
             0.872134                1.80609e-11         2.82877e-14
             0.872365                1.82748e-11         2.85220e-14
             0.872597                1.82670e-11         2.85622e-14
             0.872829                1.79823e-11         2.80674e-14
             0.873060                1.77297e-11         2.79442e-14
             0.873292                1.78691e-11         2.79374e-14
             0.873524                1.80401e-11         2.81475e-14
             0.873755                1.77806e-11         2.78993e-14
             0.873987                1.77708e-11         2.81065e-14
             0.874219                1.78602e-11         2.79732e-14
             0.874450                1.77866e-11         2.81936e-14
             0.874682                1.77939e-11         2.76348e-14
             0.874914                1.78216e-11         2.77950e-14
             0.875145                1.75661e-11         2.75221e-14
             0.875377                1.73299e-11         2.75443e-14
             0.875608                1.75837e-11         2.78062e-14
             0.875840                1.76652e-11         2.79006e-14
             0.876072                1.77874e-11         2.76760e-14
             0.876303                1.80208e-11         2.79424e-14
             0.876535                1.77801e-11         2.76676e-14
             0.876766                1.77243e-11         2.77606e-14
             0.876998                1.78551e-11         2.79237e-14
             0.877230                1.78222e-11         2.79067e-14
             0.877461                1.75149e-11         2.74721e-14
             0.877693                1.76303e-11         2.77260e-14
             0.877924                1.79594e-11         2.75855e-14
             0.878156                1.80627e-11         2.77437e-14
             0.878388                1.80360e-11         2.75948e-14
             0.878619                1.80520e-11         2.80104e-14
             0.878851                1.80434e-11         2.79020e-14
             0.879082                1.78779e-11         2.75123e-14
             0.879314                1.74827e-11         2.70066e-14
             0.879545                1.74109e-11         2.71123e-14
             0.879777                1.75835e-11         2.75820e-14
             0.880008                1.78320e-11         2.73974e-14
             0.880240                1.80301e-11         2.75023e-14
             0.880471                1.77894e-11         2.74358e-14
             0.880703                1.67350e-11         2.64079e-14
             0.880934                1.62073e-11         2.59138e-14
             0.881166                1.70244e-11         2.64473e-14
             0.881397                1.77550e-11         2.72771e-14
             0.881629                1.79444e-11         2.74598e-14
             0.881860                1.79127e-11         2.76456e-14
             0.882092                1.78551e-11         2.73663e-14
             0.882323                1.77207e-11         2.72624e-14
             0.882555                1.72574e-11         2.67192e-14
             0.882786                1.73397e-11         2.68861e-14
             0.883018                1.77946e-11         2.72692e-14
             0.883249                1.80222e-11         2.77337e-14
             0.883481                1.80359e-11         2.76274e-14
             0.883712                1.78350e-11         2.79053e-14
             0.883944                1.75033e-11         2.73894e-14
             0.884175                1.75856e-11         2.73352e-14
             0.884407                1.78030e-11         2.75236e-14
             0.884638                1.79324e-11         2.78197e-14
             0.884870                1.78181e-11         2.77368e-14
             0.885101                1.78591e-11         2.79026e-14
             0.885332                1.80201e-11         2.79284e-14
             0.885564                1.80810e-11         2.80219e-14
             0.885795                1.80618e-11         2.88383e-14
             0.886027                1.78817e-11         2.78959e-14
             0.886258                1.75705e-11         2.77391e-14
             0.886490                1.71865e-11         2.74775e-14
             0.886721                1.70766e-11         2.71818e-14
             0.886952                1.71368e-11         2.73803e-14
             0.887184                1.74684e-11         2.74062e-14
             0.887415                1.79488e-11         2.82507e-14
             0.887647                1.78797e-11         2.81297e-14
             0.887878                1.77741e-11         2.87150e-14
             0.888109                1.77198e-11         2.98722e-14
             0.888341                1.78705e-11         2.98483e-14
             0.888572                1.79014e-11         2.90994e-14
             0.888804                1.78755e-11         2.81764e-14
             0.889035                1.79446e-11         2.77203e-14
             0.889266                1.77891e-11         2.77781e-14
             0.889498                1.77465e-11         2.74091e-14
             0.889729                1.78745e-11         2.76487e-14
             0.889960                1.78906e-11         2.75175e-14
             0.890192                1.79028e-11         2.74182e-14
             0.890423                1.79648e-11         2.73424e-14
             0.890654                1.78705e-11         2.74936e-14
             0.890886                1.79354e-11         2.73405e-14
             0.891117                1.77965e-11         2.74564e-14
             0.891348                1.76496e-11         2.71869e-14
             0.891580                1.76349e-11         2.72048e-14
             0.891811                1.77915e-11         2.72991e-14
             0.892042                1.77697e-11         2.72405e-14
             0.892274                1.76041e-11         2.71496e-14
             0.892505                1.74653e-11         2.71421e-14
             0.892736                1.72773e-11         2.67732e-14
             0.892968                1.71631e-11         2.68804e-14
             0.893199                1.73390e-11         2.69194e-14
             0.893430                1.74646e-11         2.75593e-14
             0.893662                1.77239e-11         2.80359e-14
             0.893893                1.78008e-11         2.92068e-14
             0.894124                1.77271e-11         3.04877e-14
             0.894355                1.74760e-11         2.93937e-14
             0.894587                1.72000e-11         2.75477e-14
             0.894818                1.69675e-11         2.72856e-14
             0.895049                1.71831e-11         2.69190e-14
             0.895281                1.75335e-11         2.74587e-14
             0.895512                1.77410e-11         2.75597e-14
             0.895743                1.77348e-11         2.86833e-14
             0.895974                1.76892e-11         2.77250e-14
             0.896206                1.77234e-11         2.78622e-14
             0.896437                1.75517e-11         2.76606e-14
             0.896668                1.74397e-11         2.76477e-14
             0.896899                1.73256e-11         2.72386e-14
             0.897131                1.74636e-11         2.75584e-14
             0.897362                1.75966e-11         2.79385e-14
             0.897593                1.73634e-11         2.83325e-14
             0.897824                1.71561e-11         2.74475e-14
             0.898056                1.73040e-11         2.76163e-14
             0.898287                1.75132e-11         2.76314e-14
             0.898518                1.76154e-11         2.82569e-14
             0.898749                1.75305e-11         2.84808e-14
             0.898980                1.75436e-11         2.91280e-14
             0.899212                1.75904e-11         2.93015e-14
             0.899443                1.76510e-11         2.90055e-14
             0.899674                1.77933e-11         2.85945e-14
             0.899905                1.76503e-11         2.85891e-14
             0.900136                1.72657e-11         2.84444e-14
             0.900368                1.74879e-11         2.90923e-14
             0.900599                1.77541e-11         2.91722e-14
             0.900830                1.74979e-11         3.04328e-14
             0.901061                1.69537e-11         2.86787e-14
             0.901292                1.64421e-11         2.83311e-14
             0.901524                1.63751e-11         2.83851e-14
             0.901755                1.64337e-11         2.89825e-14
             0.901986                1.67331e-11         2.87714e-14
             0.902217                1.69850e-11         2.88659e-14
             0.902448                1.70236e-11         2.86768e-14
             0.902679                1.69992e-11         2.90375e-14
             0.902911                1.73733e-11         2.87982e-14
             0.903142                1.75959e-11         2.88979e-14
             0.903373                1.76570e-11         2.86747e-14
             0.903604                1.77757e-11         2.88685e-14
             0.903835                1.76528e-11         2.86029e-14
             0.904066                1.76382e-11         2.85056e-14
             0.904297                1.77053e-11         2.84982e-14
             0.904528                1.78048e-11         2.88060e-14
             0.904760                1.77229e-11         2.85568e-14
             0.904991                1.76360e-11         2.82999e-14
             0.905222                1.75651e-11         2.84924e-14
             0.905453                1.76133e-11         2.99839e-14
             0.905684                1.77320e-11         2.86413e-14
             0.905915                1.76661e-11         2.85672e-14
             0.906146                1.73897e-11         2.83014e-14
             0.906377                1.70469e-11         2.82911e-14
             0.906608                1.71296e-11         2.81313e-14
             0.906840                1.75295e-11         2.85588e-14
             0.907071                1.75577e-11         2.87726e-14
             0.907302                1.74089e-11         2.89170e-14
             0.907533                1.74388e-11         2.85392e-14
             0.907764                1.74756e-11         2.87321e-14
             0.907995                1.70824e-11         2.82033e-14
             0.908226                1.67719e-11         2.83133e-14
             0.908457                1.70845e-11         2.82325e-14
             0.908688                1.72528e-11         2.85358e-14
             0.908919                1.66326e-11         2.80688e-14
             0.909150                1.62804e-11         2.77564e-14
             0.909381                1.67022e-11         2.87251e-14
             0.909612                1.69696e-11         2.84530e-14
             0.909844                1.70858e-11         2.85011e-14
             0.910075                1.69670e-11         2.86923e-14
             0.910306                1.69023e-11         2.83337e-14
             0.910537                1.70612e-11         2.84295e-14
             0.910768                1.70424e-11         2.85460e-14
             0.910999                1.69946e-11         2.84989e-14
             0.911230                1.69257e-11         2.78075e-14
             0.911461                1.68794e-11         2.77206e-14
             0.911692                1.68323e-11         2.77869e-14
             0.911923                1.64667e-11         2.78431e-14
             0.912154                1.65569e-11         2.78963e-14
             0.912385                1.70544e-11         2.79372e-14
             0.912616                1.72131e-11         2.80239e-14
             0.912847                1.72400e-11         2.81211e-14
             0.913078                1.71827e-11         2.86825e-14
             0.913309                1.70375e-11         2.87731e-14
             0.913540                1.72224e-11         2.89879e-14
             0.913771                1.71041e-11         2.87978e-14
             0.914002                1.68715e-11         2.86261e-14
             0.914233                1.64373e-11         2.77326e-14
             0.914464                1.62229e-11         2.74512e-14
             0.914695                1.62097e-11         2.74550e-14
             0.914926                1.61669e-11         2.74213e-14
             0.915157                1.64829e-11         2.82578e-14
             0.915388                1.66636e-11         2.86802e-14
             0.915619                1.64859e-11         2.89398e-14
             0.915850                1.63822e-11         2.86476e-14
             0.916081                1.65449e-11         2.84210e-14
             0.916312                1.66722e-11         2.82535e-14
             0.916543                1.64873e-11         2.82551e-14
             0.916774                1.63921e-11         2.79182e-14
             0.917005                1.60063e-11         2.78669e-14
             0.917236                1.57013e-11         2.76378e-14
             0.917467                1.55840e-11         2.78489e-14
             0.917697                1.56969e-11         2.81302e-14
             0.917928                1.60476e-11         2.83832e-14
             0.918159                1.62166e-11         2.80886e-14
             0.918390                1.62436e-11         2.84076e-14
             0.918621                1.63469e-11         2.83505e-14
             0.918852                1.63454e-11         2.87666e-14
             0.919083                1.60309e-11         2.79519e-14
             0.919314                1.58916e-11         2.78690e-14
             0.919545                1.59733e-11         2.80343e-14
             0.919776                1.61046e-11         2.85646e-14
             0.920007                1.60301e-11         2.81972e-14
             0.920238                1.60087e-11         2.82585e-14
             0.920469                1.61114e-11         2.82691e-14
             0.920700                1.60913e-11         2.84247e-14
             0.920930                1.61375e-11         2.85765e-14
             0.921161                1.58606e-11         2.83776e-14
             0.921392                1.55954e-11         2.83941e-14
             0.921623                1.57342e-11         2.89371e-14
             0.921854                1.59546e-11         2.91896e-14
             0.922085                1.60062e-11         2.96770e-14
             0.922316                1.64616e-11         2.96188e-14
             0.922547                1.62827e-11         2.98680e-14
             0.922778                1.57605e-11         2.93954e-14
             0.923009                1.55270e-11         2.92266e-14
             0.923239                1.54617e-11         2.91333e-14
             0.923470                1.57469e-11         2.99940e-14
             0.923701                1.60846e-11         2.95219e-14
             0.923932                1.59954e-11         2.95261e-14
             0.924163                1.59539e-11         2.90909e-14
             0.924394                1.60713e-11         2.94695e-14
             0.924625                1.61217e-11         2.94124e-14
             0.924855                1.59681e-11         2.92842e-14
             0.925086                1.59549e-11         2.89362e-14
             0.925317                1.61393e-11         2.93475e-14
