# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:47:49 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 6758 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 333385'          /                                                
# SPTYPE  = 'G7 Ia   '           / Spectral Type                                  
# OBSMODE = 'SXD and LXD1.9'     / Spectroscopy Mode                              
# SXDUT   = '2002 Jul 13'        / UT date of SXD observations                    
# LXDUT   = '2004 Jul 05'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.814430 / Minimum wavelength (um)                        
# MAXWAVE =              4.17884 / Maximum wavelength (um)                        
# V       =        8.70500000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        2.18700000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        4.76600000000 / 2MASS J magnitude                              
# JERR    =      0.0370000000000 / 2MASS J magnitude error                        
# H       =        4.30500000000 / 2MASS H magnitude                              
# HERR    =       0.214000000000 / 2MASS H magnitude error                        
# KS      =        3.79300000000 / 2MASS Ks magnitude                             
# KSERR   =      0.0360000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'ECE     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =      0.0256166000000 / Relative error in the absolute flux calibration
# RV      =       -2.86545570000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.10000000000 / Intrinsic Color                                
# E(B-V)  =        1.08700000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.827621                4.05694e-11         7.27663e-14
             0.827854                4.06810e-11         7.54121e-14
             0.828087                4.14401e-11         7.53357e-14
             0.828320                4.12995e-11         7.44557e-14
             0.828553                4.07753e-11         6.93343e-14
             0.828786                4.08582e-11         7.08265e-14
             0.829019                4.06492e-11         7.34280e-14
             0.829252                4.10299e-11         7.26577e-14
             0.829485                4.15128e-11         7.48811e-14
             0.829718                4.14408e-11         7.31752e-14
             0.829951                4.06539e-11         6.91203e-14
             0.830184                4.06904e-11         6.92196e-14
             0.830417                4.15487e-11         6.94843e-14
             0.830650                4.07777e-11         7.11493e-14
             0.830882                4.03229e-11         7.20071e-14
             0.831115                4.08187e-11         7.18518e-14
             0.831348                4.06014e-11         6.92714e-14
             0.831581                4.03179e-11         6.77340e-14
             0.831814                4.09802e-11         6.81775e-14
             0.832047                4.18239e-11         7.04742e-14
             0.832280                4.11591e-11         7.25362e-14
             0.832513                3.98921e-11         7.22234e-14
             0.832745                3.62424e-11         6.42343e-14
             0.832978                3.36727e-11         6.03549e-14
             0.833211                3.76521e-11         6.39280e-14
             0.833444                3.67119e-11         6.26706e-14
             0.833677                3.49083e-11         6.14453e-14
             0.833910                3.75654e-11         6.65173e-14
             0.834142                4.03759e-11         7.08699e-14
             0.834375                4.15371e-11         6.95017e-14
             0.834608                4.03475e-11         6.61154e-14
             0.834841                3.90858e-11         6.48696e-14
             0.835073                4.10945e-11         6.69401e-14
             0.835306                4.27409e-11         7.04815e-14
             0.835539                4.30190e-11         7.28116e-14
             0.835772                4.21264e-11         7.07138e-14
             0.836004                4.04167e-11         6.68295e-14
             0.836237                4.05686e-11         6.60924e-14
             0.836470                4.19148e-11         6.82740e-14
             0.836703                4.23680e-11         6.83741e-14
             0.836935                4.28851e-11         7.04826e-14
             0.837168                4.28124e-11         7.16500e-14
             0.837401                4.16002e-11         6.88921e-14
             0.837633                4.00780e-11         6.54677e-14
             0.837866                4.04621e-11         6.52962e-14
             0.838099                4.23764e-11         6.79025e-14
             0.838331                4.24663e-11         6.86827e-14
             0.838564                4.13768e-11         6.90085e-14
             0.838797                3.84463e-11         6.51932e-14
             0.839029                3.40535e-11         5.89927e-14
             0.839262                3.74400e-11         6.26316e-14
             0.839494                3.99208e-11         6.45261e-14
             0.839727                4.13043e-11         6.67140e-14
             0.839960                4.26397e-11         6.87036e-14
             0.840192                4.34441e-11         7.11269e-14
             0.840425                4.31211e-11         6.91471e-14
             0.840657                4.31589e-11         6.89006e-14
             0.840890                4.33733e-11         6.78586e-14
             0.841123                4.29906e-11         6.77583e-14
             0.841355                4.07997e-11         6.64194e-14
             0.841588                3.98908e-11         6.58764e-14
             0.841820                4.18612e-11         6.89282e-14
             0.842053                4.26211e-11         6.82483e-14
             0.842285                4.27967e-11         6.65447e-14
             0.842518                4.31087e-11         6.61333e-14
             0.842750                4.20006e-11         6.56577e-14
             0.842983                4.21373e-11         6.70787e-14
             0.843215                4.40506e-11         7.07873e-14
             0.843448                4.33695e-11         6.93603e-14
             0.843680                3.91080e-11         6.34442e-14
             0.843913                3.75860e-11         6.12412e-14
             0.844145                3.98164e-11         6.37181e-14
             0.844378                4.26990e-11         6.76203e-14
             0.844610                4.21355e-11         6.89966e-14
             0.844843                3.82941e-11         6.49509e-14
             0.845075                4.03780e-11         6.53570e-14
             0.845308                4.35737e-11         6.69509e-14
             0.845540                4.40022e-11         6.65191e-14
             0.845772                4.41294e-11         6.67023e-14
             0.846005                4.40310e-11         6.73161e-14
             0.846237                4.40060e-11         6.83980e-14
             0.846470                4.33155e-11         6.76854e-14
             0.846702                4.09123e-11         6.35243e-14
             0.846934                3.55718e-11         5.68329e-14
             0.847167                3.58190e-11         5.69215e-14
             0.847399                4.13130e-11         6.29343e-14
             0.847632                4.36060e-11         6.63439e-14
             0.847864                4.42457e-11         6.80263e-14
             0.848096                4.39808e-11         6.68086e-14
             0.848329                4.34018e-11         6.53483e-14
             0.848561                4.33101e-11         6.42168e-14
             0.848793                4.30862e-11         6.38738e-14
             0.849026                4.25345e-11         6.38590e-14
             0.849258                4.15257e-11         6.36777e-14
             0.849490                3.94431e-11         6.18522e-14
             0.849723                3.39970e-11         5.48917e-14
             0.849955                2.31501e-11         4.24657e-14
             0.850187                2.28749e-11         4.21788e-14
             0.850419                3.11476e-11         5.08462e-14
             0.850652                3.68449e-11         5.72874e-14
             0.850884                4.07965e-11         6.24995e-14
             0.851116                4.20392e-11         6.37781e-14
             0.851349                4.07915e-11         6.13539e-14
             0.851581                3.61402e-11         5.56822e-14
             0.851813                3.70756e-11         5.65068e-14
             0.852045                4.17141e-11         6.14579e-14
             0.852278                4.23903e-11         6.27689e-14
             0.852510                4.17746e-11         6.28125e-14
             0.852742                4.04480e-11         6.06700e-14
             0.852974                3.93723e-11         5.87729e-14
             0.853206                3.85932e-11         5.75360e-14
             0.853439                3.63642e-11         5.52646e-14
             0.853671                3.28622e-11         5.19891e-14
             0.853903                2.76741e-11         4.71271e-14
             0.854135                2.17766e-11         4.08082e-14
             0.854367                1.48167e-11         3.27535e-14
             0.854599                1.53773e-11         3.31979e-14
             0.854832                2.15265e-11         3.93345e-14
             0.855064                2.73116e-11         4.53188e-14
             0.855296                3.20653e-11         5.06243e-14
             0.855528                3.60261e-11         5.53390e-14
             0.855760                3.61851e-11         5.55643e-14
             0.855992                3.71949e-11         5.58449e-14
             0.856224                3.98559e-11         5.79094e-14
             0.856457                4.09082e-11         5.86891e-14
             0.856689                4.09452e-11         5.87408e-14
             0.856921                4.05707e-11         5.88601e-14
             0.857153                4.09187e-11         5.98321e-14
             0.857385                4.13074e-11         5.96990e-14
             0.857617                4.19704e-11         5.99823e-14
             0.857849                4.24699e-11         6.00812e-14
             0.858081                4.24732e-11         6.08171e-14
             0.858313                4.20914e-11         6.04050e-14
             0.858545                4.12006e-11         5.95353e-14
             0.858777                4.10207e-11         5.98776e-14
             0.859009                4.18795e-11         6.01629e-14
             0.859241                4.22924e-11         5.98652e-14
             0.859473                4.09089e-11         5.81277e-14
             0.859706                3.93610e-11         5.65031e-14
             0.859938                3.75330e-11         5.48630e-14
             0.860170                3.86836e-11         5.64637e-14
             0.860402                4.11950e-11         5.93609e-14
             0.860634                4.23385e-11         5.99165e-14
             0.860866                4.24514e-11         5.97033e-14
             0.861098                4.21525e-11         5.88575e-14
             0.861329                3.93440e-11         5.63030e-14
             0.861561                3.92024e-11         5.62606e-14
             0.861793                4.11347e-11         5.87854e-14
             0.862025                4.10603e-11         5.85628e-14
             0.862257                4.02538e-11         5.71412e-14
             0.862489                4.04204e-11         5.66799e-14
             0.862721                4.13381e-11         5.74594e-14
             0.862953                4.09242e-11         5.88738e-14
             0.863185                4.08390e-11         5.74512e-14
             0.863417                4.14039e-11         5.82721e-14
             0.863649                4.18380e-11         5.86237e-14
             0.863881                4.25114e-11         5.90487e-14
             0.864113                4.24418e-11         5.85538e-14
             0.864345                4.19814e-11         5.81029e-14
             0.864577                4.14670e-11         5.79502e-14
             0.864809                4.06378e-11         5.75570e-14
             0.865040                3.84704e-11         5.58779e-14
             0.865272                3.87888e-11         5.62602e-14
             0.865504                3.87001e-11         5.53895e-14
             0.865736                3.55490e-11         5.19929e-14
             0.865968                3.10025e-11         4.75359e-14
             0.866200                2.47385e-11         4.13329e-14
             0.866432                1.75805e-11         3.38936e-14
             0.866663                2.07662e-11         3.72913e-14
             0.866895                2.91380e-11         4.61095e-14
             0.867127                3.36008e-11         5.05083e-14
             0.867359                3.60053e-11         5.26690e-14
             0.867591                3.70790e-11         5.38730e-14
             0.867823                3.83026e-11         5.62598e-14
             0.868054                3.90046e-11         5.64702e-14
             0.868286                3.77010e-11         5.51845e-14
             0.868518                3.91714e-11         5.63033e-14
             0.868750                3.90615e-11         5.71304e-14
             0.868982                3.40698e-11         5.06275e-14
             0.869213                3.48887e-11         5.14014e-14
             0.869445                4.02766e-11         5.75336e-14
             0.869677                3.98792e-11         5.91328e-14
             0.869909                4.15382e-11         5.83219e-14
             0.870140                4.21919e-11         5.75564e-14
             0.870372                4.13243e-11         5.61490e-14
             0.870604                4.13192e-11         5.62707e-14
             0.870836                4.28141e-11         5.76466e-14
             0.871067                4.26188e-11         5.81332e-14
             0.871299                4.04088e-11         5.59089e-14
             0.871531                4.08284e-11         5.65134e-14
             0.871763                4.23777e-11         5.73115e-14
             0.871994                4.12807e-11         5.62321e-14
             0.872226                4.23403e-11         5.69607e-14
             0.872458                4.42141e-11         5.94548e-14
             0.872689                4.41905e-11         6.01107e-14
             0.872921                4.25284e-11         5.89008e-14
             0.873153                4.23624e-11         6.00546e-14
             0.873385                4.41127e-11         6.04038e-14
             0.873616                4.38263e-11         6.03466e-14
             0.873848                4.26571e-11         5.95330e-14
             0.874080                4.36076e-11         6.12037e-14
             0.874311                4.33681e-11         6.25565e-14
             0.874543                4.26134e-11         6.28918e-14
             0.874774                4.27230e-11         6.36365e-14
             0.875006                4.02525e-11         6.09718e-14
             0.875238                3.62700e-11         5.64120e-14
             0.875469                3.72547e-11         5.73929e-14
             0.875701                4.13960e-11         6.18165e-14
             0.875933                4.13066e-11         6.05649e-14
             0.876164                4.23142e-11         6.08400e-14
             0.876396                4.36800e-11         6.12211e-14
             0.876628                4.29597e-11         5.98046e-14
             0.876859                4.38683e-11         5.99999e-14
             0.877091                4.45379e-11         6.04107e-14
             0.877322                4.30174e-11         5.83794e-14
             0.877554                4.14205e-11         5.70276e-14
             0.877785                4.30669e-11         5.84364e-14
             0.878017                4.42173e-11         5.91746e-14
             0.878249                4.39384e-11         5.84964e-14
             0.878480                4.39695e-11         5.82413e-14
             0.878712                4.43459e-11         5.85258e-14
             0.878943                4.43561e-11         5.86276e-14
             0.879175                4.29676e-11         5.77092e-14
             0.879406                4.18208e-11         5.68634e-14
             0.879638                4.25877e-11         5.69515e-14
             0.879869                4.43385e-11         6.05994e-14
             0.880101                4.48892e-11         5.88375e-14
             0.880332                4.49490e-11         5.89006e-14
             0.880564                4.33703e-11         5.75824e-14
             0.880796                3.84093e-11         5.30025e-14
             0.881027                3.73406e-11         5.21783e-14
             0.881259                4.20731e-11         5.65709e-14
             0.881490                4.41872e-11         5.80857e-14
             0.881721                4.45015e-11         5.96709e-14
             0.881953                4.43701e-11         5.84242e-14
             0.882185                4.39438e-11         5.82587e-14
             0.882416                4.11920e-11         5.64236e-14
             0.882648                3.61488e-11         5.12578e-14
             0.882879                3.95843e-11         5.53069e-14
             0.883110                4.38116e-11         5.79941e-14
             0.883342                4.44689e-11         5.83616e-14
             0.883573                4.43673e-11         5.89164e-14
             0.883805                4.33014e-11         5.79840e-14
             0.884036                4.08129e-11         5.58711e-14
             0.884268                4.16663e-11         5.66932e-14
             0.884499                4.41890e-11         5.91091e-14
             0.884731                4.44342e-11         5.96225e-14
             0.884962                4.42958e-11         6.01911e-14
             0.885193                4.50057e-11         6.14036e-14
             0.885425                4.55483e-11         6.33200e-14
             0.885656                4.54850e-11         6.45815e-14
             0.885888                4.49288e-11         6.67463e-14
             0.886119                4.31474e-11         6.39085e-14
             0.886350                3.93258e-11         5.97873e-14
             0.886582                3.80097e-11         5.79334e-14
             0.886813                4.03181e-11         6.02888e-14
             0.887045                4.22064e-11         6.10543e-14
             0.887276                4.40462e-11         6.26368e-14
             0.887507                4.37918e-11         6.12152e-14
             0.887739                4.32202e-11         5.96551e-14
             0.887970                4.45657e-11         6.08486e-14
             0.888201                4.47133e-11         6.04945e-14
             0.888433                4.34622e-11         5.86307e-14
             0.888664                4.35932e-11         5.87500e-14
             0.888895                4.47459e-11         5.99329e-14
             0.889127                4.43574e-11         5.94173e-14
             0.889358                4.27667e-11         5.78745e-14
             0.889589                4.33144e-11         5.77071e-14
             0.889821                4.51166e-11         5.94674e-14
             0.890052                4.50650e-11         6.00315e-14
             0.890283                4.49879e-11         5.93794e-14
             0.890515                4.52342e-11         5.99258e-14
             0.890746                4.53196e-11         5.98695e-14
             0.890977                4.50468e-11         5.96782e-14
             0.891209                4.07646e-11         5.49558e-14
             0.891440                3.56537e-11         4.99738e-14
             0.891671                3.99402e-11         5.39799e-14
             0.891903                4.46680e-11         5.92407e-14
             0.892134                4.52546e-11         6.01066e-14
             0.892365                4.47465e-11         5.93714e-14
             0.892596                4.31650e-11         5.75023e-14
             0.892828                3.71294e-11         5.16520e-14
             0.893059                3.51039e-11         5.02897e-14
             0.893290                4.18516e-11         5.88406e-14
             0.893521                4.53445e-11         6.33790e-14
             0.893753                4.52846e-11         6.53878e-14
             0.893984                4.54033e-11         6.55057e-14
             0.894215                4.55054e-11         6.31076e-14
             0.894446                4.48967e-11         5.98001e-14
             0.894678                4.38016e-11         5.89202e-14
             0.894909                4.36072e-11         5.86672e-14
             0.895140                4.45878e-11         5.98321e-14
             0.895371                4.55521e-11         6.11589e-14
             0.895603                4.56375e-11         6.19548e-14
             0.895834                4.53612e-11         6.12270e-14
             0.896065                4.51903e-11         6.01289e-14
             0.896296                4.50474e-11         6.07362e-14
             0.896527                4.46156e-11         6.20965e-14
             0.896759                4.44590e-11         6.20573e-14
             0.896990                4.43976e-11         6.08531e-14
             0.897221                4.46673e-11         6.11506e-14
             0.897452                4.49543e-11         6.29983e-14
             0.897683                4.44047e-11         6.12420e-14
             0.897914                4.30534e-11         5.93543e-14
             0.898146                4.14786e-11         5.78616e-14
             0.898377                4.28281e-11         6.04776e-14
             0.898608                4.53341e-11         6.23129e-14
             0.898839                4.58197e-11         6.68217e-14
             0.899070                4.53460e-11         7.01068e-14
             0.899301                4.49271e-11         7.26122e-14
             0.899533                4.57181e-11         7.10937e-14
             0.899764                4.58430e-11         6.82440e-14
             0.899995                4.30082e-11         6.36788e-14
             0.900226                4.01198e-11         6.33492e-14
             0.900457                4.33968e-11         6.73900e-14
             0.900688                4.59205e-11         6.95901e-14
             0.900919                4.55003e-11         6.99009e-14
             0.901151                4.31954e-11         6.74090e-14
             0.901382                4.06572e-11         6.48748e-14
             0.901613                3.81712e-11         6.27665e-14
             0.901844                3.83533e-11         6.40643e-14
             0.902075                4.20741e-11         6.69250e-14
             0.902306                4.42235e-11         6.68827e-14
             0.902537                4.33842e-11         6.59762e-14
             0.902768                4.32156e-11         6.51034e-14
             0.902999                4.45990e-11         6.46954e-14
             0.903230                4.52602e-11         6.40535e-14
             0.903462                4.57394e-11         6.39937e-14
             0.903693                4.53765e-11         6.23517e-14
             0.903924                4.42825e-11         6.06154e-14
             0.904155                4.53273e-11         6.24723e-14
             0.904386                4.58240e-11         6.33806e-14
             0.904617                4.53044e-11         6.23212e-14
             0.904848                4.60253e-11         6.26616e-14
             0.905079                4.55433e-11         6.53627e-14
             0.905310                4.47389e-11         6.19395e-14
             0.905541                4.58618e-11         6.46649e-14
             0.905772                4.65140e-11         6.49138e-14
             0.906003                4.46461e-11         6.25817e-14
             0.906234                3.75931e-11         5.59526e-14
             0.906465                3.20955e-11         5.05193e-14
             0.906696                3.97117e-11         5.84326e-14
             0.906927                4.65471e-11         6.64523e-14
             0.907158                4.63308e-11         6.80039e-14
             0.907389                4.57400e-11         6.80084e-14
             0.907620                4.53937e-11         6.69227e-14
             0.907851                4.13744e-11         6.15945e-14
             0.908082                3.74807e-11         5.75811e-14
             0.908313                4.13499e-11         6.30905e-14
             0.908544                4.53758e-11         6.50850e-14
             0.908776                4.47628e-11         6.54608e-14
             0.909006                3.93033e-11         6.06272e-14
             0.909237                3.87301e-11         5.79228e-14
             0.909468                3.96334e-11         5.95795e-14
             0.909699                3.51980e-11         5.44868e-14
             0.909930                3.91829e-11         5.87017e-14
             0.910161                4.48800e-11         6.66946e-14
             0.910392                4.57695e-11         6.65865e-14
             0.910623                4.62619e-11         6.57891e-14
             0.910854                4.58921e-11         6.76525e-14
             0.911085                4.31328e-11         6.28991e-14
             0.911316                3.73342e-11         5.48696e-14
             0.911547                3.82948e-11         5.56771e-14
             0.911778                4.37387e-11         6.30191e-14
             0.912009                4.38448e-11         6.59515e-14
             0.912240                4.35435e-11         6.43406e-14
             0.912471                4.49353e-11         6.33927e-14
             0.912702                4.53990e-11         6.43757e-14
             0.912933                4.59193e-11         6.56971e-14
             0.913164                4.52635e-11         6.83863e-14
             0.913395                4.46225e-11         6.70548e-14
             0.913626                4.52728e-11         6.79982e-14
             0.913857                4.52686e-11         6.98534e-14
             0.914088                4.50652e-11         6.66056e-14
             0.914319                4.41725e-11         6.35262e-14
             0.914549                4.35863e-11         6.35327e-14
             0.914780                4.43038e-11         6.35387e-14
             0.915011                4.46350e-11         6.46327e-14
             0.915242                4.48492e-11         6.58522e-14
             0.915473                4.47809e-11         6.89388e-14
             0.915704                4.42508e-11         6.95219e-14
             0.915935                4.42606e-11         6.78350e-14
             0.916166                4.51063e-11         6.55645e-14
             0.916397                4.50950e-11         6.56701e-14
             0.916628                4.48334e-11         6.51433e-14
             0.916858                4.43533e-11         6.43063e-14
             0.917089                4.21616e-11         6.19355e-14
             0.917320                4.07293e-11         6.12638e-14
             0.917551                4.13201e-11         6.42336e-14
             0.917782                4.19087e-11         6.62988e-14
             0.918013                4.25483e-11         6.37135e-14
             0.918244                4.27260e-11         6.29493e-14
             0.918475                4.29975e-11         6.36310e-14
             0.918705                4.30258e-11         6.49865e-14
             0.918936                4.29903e-11         6.32527e-14
             0.919167                4.28495e-11         6.25870e-14
             0.919398                4.26557e-11         6.27117e-14
             0.919629                4.29073e-11         6.47554e-14
             0.919860                4.30671e-11         6.48885e-14
             0.920091                4.28882e-11         6.37832e-14
             0.920321                4.28977e-11         6.29466e-14
             0.920552                4.28809e-11         6.32544e-14
             0.920783                4.27606e-11         6.41949e-14
             0.921014                4.33481e-11         6.59440e-14
             0.921245                4.04276e-11         6.24940e-14
             0.921476                3.41292e-11         5.63026e-14
             0.921706                3.58598e-11         5.91865e-14
             0.921937                3.83984e-11         6.39382e-14
             0.922168                3.96430e-11         6.53528e-14
             0.922399                4.43050e-11         7.17155e-14
             0.922630                4.28269e-11         7.14291e-14
             0.922861                3.66242e-11         6.43411e-14
             0.923091                3.15508e-11         5.69775e-14
             0.923322                3.61390e-11         6.34255e-14
             0.923553                4.20571e-11         7.01895e-14
             0.923784                4.00390e-11         6.67780e-14
             0.924015                3.57662e-11         6.06478e-14
             0.924245                3.94254e-11         6.72093e-14
             0.924476                4.05950e-11         6.48799e-14
             0.924707                3.94359e-11         6.39101e-14
             0.924938                4.21978e-11         6.62390e-14
             0.925168                4.31466e-11         6.69412e-14
             0.925399                4.13310e-11         6.41289e-14
             0.925630                4.00429e-11         6.29688e-14
             0.925861                4.06977e-11         6.35099e-14
             0.926092                4.15704e-11         6.57200e-14
             0.926322                4.06006e-11         6.52926e-14
             0.926553                3.98130e-11         6.34804e-14
             0.926784                4.12297e-11         6.43183e-14
             0.927015                4.40276e-11         6.75292e-14
             0.927245                4.46396e-11         6.77171e-14
             0.927476                4.45098e-11         6.87722e-14
             0.927707                4.55899e-11         7.00384e-14
             0.927938                4.54212e-11         7.08041e-14
             0.928169                4.39794e-11         7.10185e-14
             0.928399                4.44196e-11         6.94703e-14
             0.928630                4.54890e-11         7.15116e-14
             0.928861                4.44331e-11         7.12146e-14
             0.929092                4.35414e-11         6.83320e-14
             0.929322                4.41058e-11         6.91042e-14
             0.929553                4.49303e-11         7.18960e-14
             0.929784                4.35866e-11         7.14099e-14
             0.930014                4.29402e-11         7.12259e-14
             0.930245                4.42058e-11         7.40977e-14
             0.930476                4.45456e-11         7.40278e-14
             0.930707                4.42751e-11         7.26810e-14
             0.930937                4.38048e-11         7.51143e-14
             0.931168                4.33953e-11         7.87405e-14
             0.931399                4.40879e-11         7.40961e-14
             0.931630                4.52249e-11         7.86036e-14
             0.931860                4.37753e-11         8.76343e-14
             0.932091                4.35190e-11         8.26199e-14
             0.932322                4.47883e-11         7.85106e-14
             0.932553                4.43987e-11         8.61750e-14
             0.932783                4.37503e-11         8.92608e-14
             0.933014                4.47755e-11         8.18895e-14
             0.933245                4.58871e-11         7.98389e-14
