# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:48:18 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 6647 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 208606'          /                                                
# SPTYPE  = 'G8 Ib   '           / Spectral Type                                  
# OBSMODE = 'SXD     '           / Spectroscopy Mode                              
# SXDUT   = '2001 Sep 01'        / UT date of SXD observations                    
# LXDUT   = '2001 Aug 31'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.805162 / Minimum wavelength (um)                        
# MAXWAVE =              4.05193 / Maximum wavelength (um)                        
# V       =        6.15700000000 / V magnitude                                    
# VERR    =      0.0190000000000 / V magnitude error                              
# (B-V)   =        1.60000000000 / B-V color                                      
# (B-V)ERR=        0.00000000000 / B-V color error                                
# J       =        3.75100000000 / 2MASS J magnitude                              
# JERR    =       0.246000000000 / 2MASS J magnitude error                        
# H       =        3.12400000000 / 2MASS H magnitude                              
# HERR    =       0.188000000000 / 2MASS H magnitude error                        
# KS      =        2.81100000000 / 2MASS Ks magnitude                             
# KSERR   =       0.280000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'DCD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.131792000000 / Relative error in the absolute flux calibration
# RV      =       -54.4561220000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.14000000000 / Intrinsic Color                                
# E(B-V)  =       0.460000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.820468                2.25523e-10         2.91883e-13
             0.820701                2.23619e-10         2.76942e-13
             0.820934                2.25478e-10         2.70726e-13
             0.821167                2.33941e-10         2.75592e-13
             0.821400                2.33503e-10         2.82614e-13
             0.821633                2.32648e-10         2.91234e-13
             0.821866                2.39444e-10         3.07255e-13
             0.822099                2.28175e-10         2.85114e-13
             0.822332                2.23406e-10         2.74043e-13
             0.822565                2.41086e-10         2.88380e-13
             0.822798                2.46895e-10         2.89609e-13
             0.823031                2.39636e-10         2.99870e-13
             0.823264                2.37703e-10         3.10829e-13
             0.823497                2.39312e-10         3.04549e-13
             0.823730                2.38936e-10         2.89194e-13
             0.823963                2.37529e-10         2.83224e-13
             0.824196                2.39718e-10         2.79203e-13
             0.824429                2.38726e-10         2.82395e-13
             0.824662                2.41409e-10         2.93127e-13
             0.824895                2.36930e-10         2.98686e-13
             0.825128                2.34582e-10         2.87734e-13
             0.825361                2.35908e-10         2.77485e-13
             0.825594                2.37908e-10         2.75343e-13
             0.825827                2.35067e-10         2.74570e-13
             0.826060                2.43521e-10         2.86123e-13
             0.826293                2.51181e-10         3.00612e-13
             0.826526                2.43631e-10         2.94890e-13
             0.826759                2.36946e-10         2.82266e-13
             0.826991                2.41042e-10         2.75717e-13
             0.827224                2.45312e-10         2.76597e-13
             0.827457                2.32871e-10         2.73448e-13
             0.827690                2.28319e-10         2.82896e-13
             0.827923                2.37830e-10         2.93815e-13
             0.828156                2.46055e-10         2.95799e-13
             0.828389                2.41086e-10         2.81278e-13
             0.828622                2.38530e-10         2.73544e-13
             0.828854                2.36313e-10         2.71037e-13
             0.829087                2.32623e-10         2.74312e-13
             0.829320                2.38660e-10         2.86772e-13
             0.829553                2.33402e-10         2.84941e-13
             0.829786                2.24794e-10         2.70633e-13
             0.830019                2.26286e-10         2.64982e-13
             0.830251                2.35332e-10         2.66924e-13
             0.830484                2.35189e-10         2.70721e-13
             0.830717                2.26298e-10         2.69723e-13
             0.830950                2.24636e-10         2.77003e-13
             0.831183                2.23173e-10         2.71045e-13
             0.831415                2.26200e-10         2.66305e-13
             0.831648                2.32387e-10         2.64274e-13
             0.831881                2.38662e-10         2.67397e-13
             0.832114                2.31308e-10         2.66594e-13
             0.832346                2.24716e-10         2.70230e-13
             0.832579                2.25338e-10         2.76219e-13
             0.832812                2.16271e-10         2.61021e-13
             0.833044                2.18858e-10         2.59434e-13
             0.833277                2.16517e-10         2.52203e-13
             0.833510                2.11943e-10         2.52616e-13
             0.833743                2.19862e-10         2.59060e-13
             0.833975                2.18467e-10         2.62099e-13
             0.834208                2.26828e-10         2.71165e-13
             0.834441                2.31016e-10         2.64709e-13
             0.834673                2.22518e-10         2.54071e-13
             0.834906                2.19473e-10         2.52969e-13
             0.835139                2.24919e-10         2.55912e-13
             0.835371                2.35620e-10         2.68267e-13
             0.835604                2.32726e-10         2.71617e-13
             0.835837                2.27568e-10         2.66277e-13
             0.836069                2.30650e-10         2.60050e-13
             0.836302                2.32396e-10         2.57070e-13
             0.836535                2.23558e-10         2.52168e-13
             0.836767                2.27151e-10         2.57657e-13
             0.837000                2.37097e-10         2.67033e-13
             0.837232                2.32835e-10         2.69203e-13
             0.837465                2.33799e-10         2.65421e-13
             0.837698                2.34752e-10         2.58348e-13
             0.837930                2.31233e-10         2.54769e-13
             0.838163                2.37460e-10         2.58346e-13
             0.838395                2.24510e-10         2.54956e-13
             0.838628                2.17206e-10         2.55224e-13
             0.838861                2.14416e-10         2.51818e-13
             0.839093                2.13882e-10         2.46121e-13
             0.839326                2.32291e-10         2.54777e-13
             0.839558                2.41504e-10         2.59125e-13
             0.839791                2.34916e-10         2.63724e-13
             0.840023                2.33672e-10         2.60055e-13
             0.840256                2.34385e-10         2.66881e-13
             0.840488                2.33124e-10         2.60911e-13
             0.840721                2.36095e-10         2.58395e-13
             0.840953                2.39666e-10         2.56189e-13
             0.841186                2.33844e-10         2.53490e-13
             0.841418                2.27819e-10         2.52243e-13
             0.841651                2.35411e-10         2.61796e-13
             0.841883                2.38061e-10         2.68786e-13
             0.842116                2.31009e-10         2.55117e-13
             0.842348                2.31609e-10         2.50946e-13
             0.842581                2.27045e-10         2.46187e-13
             0.842813                2.19485e-10         2.43188e-13
             0.843046                2.35197e-10         2.55347e-13
             0.843278                2.45517e-10         2.66426e-13
             0.843511                2.26429e-10         2.51942e-13
             0.843743                2.13264e-10         2.39459e-13
             0.843975                2.16595e-10         2.39702e-13
             0.844208                2.22286e-10         2.42026e-13
             0.844440                2.32602e-10         2.50215e-13
             0.844673                2.33798e-10         2.57029e-13
             0.844905                2.32555e-10         2.62137e-13
             0.845137                2.38486e-10         2.58546e-13
             0.845370                2.46651e-10         2.57395e-13
             0.845602                2.45637e-10         2.57831e-13
             0.845835                2.33903e-10         2.47322e-13
             0.846067                2.35985e-10         2.50463e-13
             0.846299                2.43894e-10         2.58273e-13
             0.846532                2.37738e-10         2.55650e-13
             0.846764                2.19118e-10         2.39767e-13
             0.846996                2.10700e-10         2.31379e-13
             0.847229                2.18280e-10         2.34951e-13
             0.847461                2.36455e-10         2.46254e-13
             0.847693                2.45044e-10         2.55406e-13
             0.847926                2.41442e-10         2.57420e-13
             0.848158                2.31888e-10         2.49008e-13
             0.848390                2.30036e-10         2.43618e-13
             0.848623                2.35408e-10         2.44412e-13
             0.848855                2.35072e-10         2.43630e-13
             0.849087                2.34688e-10         2.46274e-13
             0.849320                2.34880e-10         2.47876e-13
             0.849552                2.20140e-10         2.50745e-13
             0.849784                1.69088e-10         2.06040e-13
             0.850016                1.37920e-10         1.84775e-13
             0.850249                1.70411e-10         2.03702e-13
             0.850481                2.04161e-10         2.24002e-13
             0.850713                2.24830e-10         2.37972e-13
             0.850945                2.40357e-10         2.50501e-13
             0.851178                2.38652e-10         2.49667e-13
             0.851410                2.17132e-10         2.33105e-13
             0.851642                2.02848e-10         2.22874e-13
             0.851874                2.13154e-10         2.27054e-13
             0.852107                2.25749e-10         2.36561e-13
             0.852339                2.27316e-10         2.38980e-13
             0.852571                2.23747e-10         2.39215e-13
             0.852803                2.18430e-10         2.34549e-13
             0.853035                2.18890e-10         2.32240e-13
             0.853268                2.18473e-10         2.30978e-13
             0.853500                2.13110e-10         2.35000e-13
             0.853732                1.95743e-10         2.31432e-13
             0.853964                1.61235e-10         1.98088e-13
             0.854196                1.13097e-10         1.67169e-13
             0.854429                9.18022e-11         1.52060e-13
             0.854661                1.26349e-10         1.73061e-13
             0.854893                1.68042e-10         1.97240e-13
             0.855125                1.92019e-10         2.11551e-13
             0.855357                2.12721e-10         2.25939e-13
             0.855589                2.15867e-10         2.29715e-13
             0.855821                2.15703e-10         2.30615e-13
             0.856054                2.22752e-10         2.31911e-13
             0.856286                2.26097e-10         2.43873e-13
             0.856518                2.25951e-10         2.29888e-13
             0.856750                2.26931e-10         2.30179e-13
             0.856982                2.27550e-10         2.33025e-13
             0.857214                2.30065e-10         2.37359e-13
             0.857446                2.29942e-10         2.34960e-13
             0.857678                2.30838e-10         2.33810e-13
             0.857910                2.36555e-10         2.35288e-13
             0.858142                2.37705e-10         2.35638e-13
             0.858374                2.25871e-10         2.30663e-13
             0.858607                2.25979e-10         2.32309e-13
             0.858839                2.33169e-10         2.39856e-13
             0.859071                2.32713e-10         2.37862e-13
             0.859303                2.29196e-10         2.32890e-13
             0.859535                2.32350e-10         2.33113e-13
             0.859767                2.29226e-10         2.30688e-13
             0.859999                2.28128e-10         2.31114e-13
             0.860231                2.35327e-10         2.37065e-13
             0.860463                2.33278e-10         2.36320e-13
             0.860695                2.27969e-10         2.31464e-13
             0.860927                2.29838e-10         2.30899e-13
             0.861159                2.19662e-10         2.22642e-13
             0.861391                2.14623e-10         2.20007e-13
             0.861623                2.24874e-10         2.26978e-13
             0.861855                2.32707e-10         2.33240e-13
             0.862087                2.29208e-10         2.30371e-13
             0.862319                2.22374e-10         2.22786e-13
             0.862551                2.26827e-10         2.25104e-13
             0.862783                2.36056e-10         2.29409e-13
             0.863015                2.33745e-10         2.28288e-13
             0.863247                2.32870e-10         2.28893e-13
             0.863479                2.32058e-10         2.29734e-13
             0.863711                2.37693e-10         2.32181e-13
             0.863943                2.42534e-10         2.35252e-13
             0.864174                2.42341e-10         2.33337e-13
             0.864406                2.36688e-10         2.35941e-13
             0.864638                2.37454e-10         2.32433e-13
             0.864870                2.28741e-10         2.28974e-13
             0.865102                2.19741e-10         2.24001e-13
             0.865334                2.21145e-10         2.23864e-13
             0.865566                2.17837e-10         2.21164e-13
             0.865798                2.03816e-10         2.11700e-13
             0.866030                1.72615e-10         1.92853e-13
             0.866262                1.18665e-10         1.60163e-13
             0.866494                1.07423e-10         1.53300e-13
             0.866725                1.53996e-10         1.83450e-13
             0.866957                1.95842e-10         2.08489e-13
             0.867189                2.12359e-10         2.17031e-13
             0.867421                2.12558e-10         2.17190e-13
             0.867653                2.08670e-10         2.15148e-13
             0.867885                2.19235e-10         2.22608e-13
             0.868117                2.22717e-10         2.25082e-13
             0.868348                2.23095e-10         2.25043e-13
             0.868580                2.31075e-10         2.27908e-13
             0.868812                2.21330e-10         2.19784e-13
             0.869044                2.03306e-10         2.07734e-13
             0.869276                2.17857e-10         2.16627e-13
             0.869508                2.34555e-10         2.28132e-13
             0.869739                2.36527e-10         2.28784e-13
             0.869971                2.30087e-10         2.23734e-13
             0.870203                2.25929e-10         2.20090e-13
             0.870435                2.28606e-10         2.21658e-13
             0.870667                2.34628e-10         2.25212e-13
             0.870898                2.37064e-10         2.27746e-13
             0.871130                2.30384e-10         2.25157e-13
             0.871362                2.23138e-10         2.22096e-13
             0.871594                2.29506e-10         2.22913e-13
             0.871825                2.37588e-10         2.27358e-13
             0.872057                2.40076e-10         2.29582e-13
             0.872289                2.44085e-10         2.31250e-13
             0.872521                2.42267e-10         2.31340e-13
             0.872752                2.36004e-10         2.29482e-13
             0.872984                2.27592e-10         2.24426e-13
             0.873216                2.29182e-10         2.25889e-13
             0.873448                2.39483e-10         2.29760e-13
             0.873679                2.36626e-10         2.27885e-13
             0.873911                2.36139e-10         2.28417e-13
             0.874143                2.37752e-10         2.29596e-13
             0.874375                2.32606e-10         2.27335e-13
             0.874606                2.32651e-10         2.26576e-13
             0.874838                2.33269e-10         2.25768e-13
             0.875070                2.28286e-10         2.22824e-13
             0.875301                2.22397e-10         2.17941e-13
             0.875533                2.28178e-10         2.21987e-13
             0.875765                2.30684e-10         2.24002e-13
             0.875996                2.30675e-10         2.24650e-13
             0.876228                2.39846e-10         2.29159e-13
             0.876460                2.35146e-10         2.24853e-13
             0.876691                2.28366e-10         2.20867e-13
             0.876923                2.32003e-10         2.22758e-13
             0.877155                2.35291e-10         2.25725e-13
             0.877386                2.26273e-10         2.22163e-13
             0.877618                2.28172e-10         2.22364e-13
             0.877850                2.38345e-10         2.26276e-13
             0.878081                2.41743e-10         2.27269e-13
             0.878313                2.43325e-10         2.28022e-13
             0.878545                2.43188e-10         2.27673e-13
             0.878776                2.45581e-10         2.30487e-13
             0.879008                2.43473e-10         2.28973e-13
             0.879239                2.33450e-10         2.23526e-13
             0.879471                2.29148e-10         2.21125e-13
             0.879703                2.31408e-10         2.20317e-13
             0.879934                2.38223e-10         2.23480e-13
             0.880166                2.44266e-10         2.26793e-13
             0.880397                2.39719e-10         2.26057e-13
             0.880629                2.16272e-10         2.13177e-13
             0.880861                2.01432e-10         2.02352e-13
             0.881092                2.18364e-10         2.11791e-13
             0.881324                2.38742e-10         2.22492e-13
             0.881555                2.42946e-10         2.24816e-13
             0.881787                2.42410e-10         2.23513e-13
             0.882018                2.40336e-10         2.21964e-13
             0.882250                2.36210e-10         2.22020e-13
             0.882482                2.20454e-10         2.13642e-13
             0.882713                2.19848e-10         2.11110e-13
             0.882945                2.37198e-10         2.20893e-13
             0.883176                2.45944e-10         2.26837e-13
             0.883408                2.44362e-10         2.28606e-13
             0.883639                2.38598e-10         2.25607e-13
             0.883871                2.25105e-10         2.18202e-13
             0.884102                2.22820e-10         2.15549e-13
             0.884334                2.32579e-10         2.22484e-13
             0.884565                2.38415e-10         2.24574e-13
             0.884797                2.39421e-10         2.26143e-13
             0.885028                2.41749e-10         2.28284e-13
             0.885260                2.45061e-10         2.30677e-13
             0.885491                2.45344e-10         2.32013e-13
             0.885723                2.44980e-10         2.30513e-13
             0.885954                2.44027e-10         2.29557e-13
             0.886186                2.34965e-10         2.24139e-13
             0.886417                2.26317e-10         2.19025e-13
             0.886649                2.23966e-10         2.18794e-13
             0.886880                2.20690e-10         2.17553e-13
             0.887111                2.28846e-10         2.23246e-13
             0.887343                2.44596e-10         2.31444e-13
             0.887574                2.41475e-10         2.28318e-13
             0.887806                2.34510e-10         2.24438e-13
             0.888037                2.32892e-10         2.25114e-13
             0.888269                2.36975e-10         2.27904e-13
             0.888500                2.36767e-10         2.27690e-13
             0.888732                2.41228e-10         2.31152e-13
             0.888963                2.45671e-10         2.38226e-13
             0.889194                2.39863e-10         2.39111e-13
             0.889426                2.35175e-10         2.35973e-13
             0.889657                2.41566e-10         2.39270e-13
             0.889889                2.42590e-10         2.40790e-13
             0.890120                2.44703e-10         2.33068e-13
             0.890351                2.45221e-10         2.30022e-13
             0.890583                2.45130e-10         2.28091e-13
             0.890814                2.44799e-10         2.28289e-13
             0.891046                2.43859e-10         2.27511e-13
             0.891277                2.36100e-10         2.22012e-13
             0.891508                2.35279e-10         2.22089e-13
             0.891740                2.39522e-10         2.25443e-13
             0.891971                2.39269e-10         2.22336e-13
             0.892202                2.36443e-10         2.21143e-13
             0.892434                2.36021e-10         2.20014e-13
             0.892665                2.30939e-10         2.16723e-13
             0.892897                2.27480e-10         2.14595e-13
             0.893128                2.30157e-10         2.17198e-13
             0.893359                2.35169e-10         2.20453e-13
             0.893591                2.39817e-10         2.23210e-13
             0.893822                2.43964e-10         2.23987e-13
             0.894053                2.41046e-10         2.23304e-13
             0.894285                2.34088e-10         2.18437e-13
             0.894516                2.24974e-10         2.14270e-13
             0.894747                2.18120e-10         2.15281e-13
             0.894979                2.21658e-10         2.25961e-13
             0.895210                2.35754e-10         2.40813e-13
             0.895441                2.41557e-10         2.44236e-13
             0.895672                2.41648e-10         2.39937e-13
             0.895904                2.42029e-10         2.39975e-13
             0.896135                2.41410e-10         2.29635e-13
             0.896366                2.37427e-10         2.24586e-13
             0.896598                2.35427e-10         2.25893e-13
             0.896829                2.29544e-10         2.23649e-13
             0.897060                2.32259e-10         2.22542e-13
             0.897291                2.37357e-10         2.26128e-13
             0.897523                2.35516e-10         2.29753e-13
             0.897754                2.27142e-10         2.24098e-13
             0.897985                2.27460e-10         2.21093e-13
             0.898216                2.34117e-10         2.25772e-13
             0.898448                2.37397e-10         2.28213e-13
             0.898679                2.36442e-10         2.26356e-13
             0.898910                2.34428e-10         2.31625e-13
             0.899141                2.34641e-10         2.40394e-13
             0.899373                2.36266e-10         2.46207e-13
             0.899604                2.39249e-10         2.44243e-13
             0.899835                2.37986e-10         2.36269e-13
             0.900066                2.21821e-10         2.24046e-13
             0.900298                2.23582e-10         2.29890e-13
             0.900529                2.38417e-10         2.43650e-13
             0.900760                2.38505e-10         2.44825e-13
             0.900991                2.21833e-10         2.33299e-13
             0.901222                2.08074e-10         2.22749e-13
             0.901454                2.04349e-10         2.24570e-13
             0.901685                2.09442e-10         2.29968e-13
             0.901916                2.14445e-10         2.35702e-13
             0.902147                2.21476e-10         2.38382e-13
             0.902378                2.22368e-10         2.35710e-13
             0.902610                2.20952e-10         2.35350e-13
             0.902841                2.26470e-10         2.37195e-13
             0.903072                2.33528e-10         2.37759e-13
             0.903303                2.35583e-10         2.37016e-13
             0.903534                2.38805e-10         2.36606e-13
             0.903765                2.39223e-10         2.35241e-13
             0.903997                2.37924e-10         2.32553e-13
             0.904228                2.41825e-10         2.35072e-13
             0.904459                2.43574e-10         2.38033e-13
             0.904690                2.42174e-10         2.36300e-13
             0.904921                2.41462e-10         2.34782e-13
             0.905152                2.38567e-10         2.32554e-13
             0.905384                2.39343e-10         2.33574e-13
             0.905615                2.41583e-10         2.37643e-13
             0.905846                2.41637e-10         2.35007e-13
             0.906077                2.36409e-10         2.31206e-13
             0.906308                2.24159e-10         2.24861e-13
             0.906539                2.23252e-10         2.26269e-13
             0.906770                2.37852e-10         2.41024e-13
             0.907001                2.39111e-10         2.35960e-13
             0.907233                2.36802e-10         2.38622e-13
             0.907464                2.37342e-10         2.39301e-13
             0.907695                2.39336e-10         2.37937e-13
             0.907926                2.30176e-10         2.29965e-13
             0.908157                2.18238e-10         2.21788e-13
             0.908388                2.24696e-10         2.28283e-13
             0.908619                2.35685e-10         2.33280e-13
             0.908850                2.17894e-10         2.21532e-13
             0.909081                2.01050e-10         2.11493e-13
             0.909312                2.13663e-10         2.19009e-13
             0.909543                2.23432e-10         2.25109e-13
             0.909775                2.25113e-10         2.26188e-13
             0.910006                2.29339e-10         2.28974e-13
             0.910237                2.25713e-10         2.27616e-13
             0.910468                2.29128e-10         2.29585e-13
             0.910699                2.26397e-10         2.28520e-13
             0.910930                2.18806e-10         2.23636e-13
             0.911161                2.15779e-10         2.23580e-13
             0.911392                2.16818e-10         2.20801e-13
             0.911623                2.16343e-10         2.20813e-13
             0.911854                2.11137e-10         2.16987e-13
             0.912085                2.07235e-10         2.18088e-13
             0.912316                2.22742e-10         2.27522e-13
             0.912547                2.32153e-10         2.32259e-13
             0.912778                2.33143e-10         2.30631e-13
             0.913009                2.30307e-10         2.28378e-13
             0.913240                2.27843e-10         2.29940e-13
             0.913471                2.30559e-10         2.35180e-13
             0.913702                2.31764e-10         2.35179e-13
             0.913933                2.24579e-10         2.32019e-13
             0.914164                2.05156e-10         2.16994e-13
             0.914395                1.89299e-10         2.04031e-13
             0.914626                1.90538e-10         2.02969e-13
             0.914857                1.92489e-10         2.04532e-13
             0.915088                2.03353e-10         2.11395e-13
             0.915319                2.10845e-10         2.21669e-13
             0.915550                2.09835e-10         2.19031e-13
             0.915781                2.03675e-10         2.20656e-13
             0.916012                2.07001e-10         2.21054e-13
             0.916243                2.10161e-10         2.20986e-13
             0.916474                2.06850e-10         2.15728e-13
             0.916705                2.03217e-10         2.13737e-13
             0.916936                1.87272e-10         2.04279e-13
             0.917167                1.67880e-10         1.95552e-13
             0.917398                1.65935e-10         1.90359e-13
             0.917629                1.72572e-10         1.98134e-13
             0.917860                1.86142e-10         2.09140e-13
             0.918091                1.96418e-10         2.16202e-13
             0.918322                1.96664e-10         2.11898e-13
             0.918553                1.97184e-10         2.11968e-13
             0.918784                1.98663e-10         2.14581e-13
             0.919015                1.88236e-10         2.08644e-13
             0.919246                1.80600e-10         2.00543e-13
             0.919477                1.82055e-10         2.03776e-13
             0.919707                1.86811e-10         2.07908e-13
             0.919938                1.83227e-10         2.07404e-13
             0.920169                1.82749e-10         2.05879e-13
             0.920400                1.86635e-10         2.07995e-13
             0.920631                1.87145e-10         2.07871e-13
             0.920862                1.90198e-10         2.12529e-13
             0.921093                1.83943e-10         2.08394e-13
             0.921324                1.71237e-10         2.00877e-13
             0.921555                1.74997e-10         2.04279e-13
             0.921786                1.80271e-10         2.10651e-13
             0.922017                1.80509e-10         2.13631e-13
             0.922248                1.95878e-10         2.25479e-13
             0.922478                2.00365e-10         2.28634e-13
             0.922709                1.85603e-10         2.21569e-13
             0.922940                1.84309e-10         2.21369e-13
             0.923171                1.79118e-10         2.21997e-13
             0.923402                1.80818e-10         2.22440e-13
             0.923633                1.91329e-10         2.26850e-13
             0.923864                1.89684e-10         2.24018e-13
             0.924095                1.84608e-10         2.31968e-13
             0.924325                1.85499e-10         2.19569e-13
