# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:48:36 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 7672 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 170820'          /                                                
# SPTYPE  = 'G9 II CN1 H_delta1' / Spectral Type                                  
# OBSMODE = 'SXD and LXD2.1'     / Spectroscopy Mode                              
# SXDUT   = '2005 Oct 07'        / UT date of SXD observations                    
# LXDUT   = '2005 Oct 07'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.805945 / Minimum wavelength (um)                        
# MAXWAVE =              5.07040 / Maximum wavelength (um)                        
# V       =        7.37100000000 / V magnitude                                    
# VERR    =     0.00900000000000 / V magnitude error                              
# (B-V)   =        1.57500000000 / B-V color                                      
# (B-V)ERR=      0.0180000000000 / B-V color error                                
# J       =        4.46900000000 / 2MASS J magnitude                              
# JERR    =       0.264000000000 / 2MASS J magnitude error                        
# H       =        3.66600000000 / 2MASS H magnitude                              
# HERR    =       0.200000000000 / 2MASS H magnitude error                        
# KS      =        3.54300000000 / 2MASS Ks magnitude                             
# KSERR   =       0.232000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'DCD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.131389000000 / Relative error in the absolute flux calibration
# RV      =        57.1145630000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.02000000000 / Intrinsic Color                                
# E(B-V)  =       0.555000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.819315                6.20118e-11         1.14390e-13
             0.819548                5.87595e-11         1.14143e-13
             0.819781                5.76864e-11         1.17221e-13
             0.820014                5.96490e-11         1.21847e-13
             0.820248                5.93244e-11         1.14779e-13
             0.820481                5.80837e-11         1.09164e-13
             0.820713                5.78587e-11         1.09011e-13
             0.820947                5.78960e-11         1.08059e-13
             0.821179                5.98593e-11         1.14052e-13
             0.821412                5.98798e-11         1.19576e-13
             0.821645                5.96064e-11         1.16670e-13
             0.821878                6.16031e-11         1.15270e-13
             0.822111                6.01064e-11         1.10317e-13
             0.822344                5.85913e-11         1.08704e-13
             0.822577                6.15488e-11         1.14519e-13
             0.822810                6.26461e-11         1.21828e-13
             0.823043                6.20713e-11         1.24880e-13
             0.823276                6.14458e-11         1.18645e-13
             0.823509                6.13402e-11         1.13111e-13
             0.823742                6.17692e-11         1.10761e-13
             0.823975                6.15306e-11         1.10740e-13
             0.824207                6.19937e-11         1.14786e-13
             0.824440                6.13408e-11         1.20257e-13
             0.824673                6.22095e-11         1.17501e-13
             0.824906                6.23006e-11         1.13492e-13
             0.825139                6.20864e-11         1.09956e-13
             0.825372                6.14465e-11         1.09095e-13
             0.825605                6.07676e-11         1.11968e-13
             0.825837                6.04928e-11         1.15926e-13
             0.826070                6.24421e-11         1.25127e-13
             0.826303                6.42444e-11         1.17126e-13
             0.826536                6.30113e-11         1.11660e-13
             0.826769                6.14066e-11         1.07801e-13
             0.827001                6.20788e-11         1.10528e-13
             0.827234                6.25646e-11         1.12841e-13
             0.827467                6.04771e-11         1.14701e-13
             0.827700                5.92878e-11         1.16249e-13
             0.827933                6.14680e-11         1.12555e-13
             0.828165                6.30214e-11         1.11492e-13
             0.828398                6.21811e-11         1.08816e-13
             0.828631                6.15318e-11         1.09761e-13
             0.828864                6.15417e-11         1.13611e-13
             0.829096                6.06560e-11         1.16833e-13
             0.829329                6.18750e-11         1.15141e-13
             0.829562                6.08904e-11         1.09790e-13
             0.829794                5.84879e-11         1.04881e-13
             0.830027                5.82216e-11         1.05346e-13
             0.830260                6.02972e-11         1.08476e-13
             0.830493                6.04567e-11         1.12189e-13
             0.830725                5.85195e-11         1.11585e-13
             0.830958                5.82079e-11         1.07220e-13
             0.831191                5.74322e-11         1.03624e-13
             0.831423                5.80510e-11         1.03625e-13
             0.831656                6.01852e-11         1.05933e-13
             0.831889                6.14286e-11         1.10020e-13
             0.832121                6.02090e-11         1.12448e-13
             0.832354                5.87610e-11         1.09849e-13
             0.832586                5.95122e-11         1.06842e-13
             0.832819                5.77681e-11         1.02982e-13
             0.833052                5.81631e-11         1.02939e-13
             0.833284                5.76212e-11         1.03823e-13
             0.833517                5.66326e-11         1.05271e-13
             0.833749                5.85729e-11         1.10136e-13
             0.833982                5.81853e-11         1.07148e-13
             0.834215                5.95534e-11         1.06172e-13
             0.834447                6.02009e-11         1.04696e-13
             0.834680                5.85141e-11         1.02482e-13
             0.834912                5.79350e-11         1.03001e-13
             0.835145                5.87723e-11         1.06709e-13
             0.835377                6.08947e-11         1.10273e-13
             0.835610                6.04910e-11         1.06897e-13
             0.835842                5.96777e-11         1.03498e-13
             0.836075                6.04048e-11         1.03332e-13
             0.836307                6.08897e-11         1.04575e-13
             0.836540                5.90745e-11         1.04456e-13
             0.836773                5.93244e-11         1.07047e-13
             0.837005                6.19043e-11         1.09474e-13
             0.837237                6.10371e-11         1.05542e-13
             0.837470                6.09164e-11         1.03586e-13
             0.837703                6.16220e-11         1.04286e-13
             0.837935                6.04268e-11         1.04673e-13
             0.838167                6.15422e-11         1.07106e-13
             0.838400                5.89040e-11         1.10740e-13
             0.838632                5.72077e-11         1.03302e-13
             0.838865                5.72603e-11         1.00348e-13
             0.839097                5.69721e-11         9.86357e-14
             0.839330                6.07649e-11         1.02905e-13
             0.839562                6.31083e-11         1.17145e-13
             0.839795                6.17719e-11         1.08178e-13
             0.840027                6.15368e-11         1.06754e-13
             0.840259                6.14207e-11         1.04504e-13
             0.840492                6.15967e-11         1.02847e-13
             0.840724                6.22015e-11         1.03711e-13
             0.840957                6.26228e-11         1.04874e-13
             0.841189                6.16975e-11         1.04981e-13
             0.841421                6.00767e-11         1.05249e-13
             0.841654                6.16596e-11         1.05813e-13
             0.841886                6.27847e-11         1.05306e-13
             0.842118                6.11886e-11         1.01785e-13
             0.842351                6.10055e-11         1.01278e-13
             0.842583                5.97891e-11         1.01428e-13
             0.842815                5.79608e-11         1.01310e-13
             0.843048                6.10186e-11         1.05610e-13
             0.843280                6.44959e-11         1.06687e-13
             0.843512                6.06249e-11         1.00819e-13
             0.843745                5.70601e-11         9.68883e-14
             0.843977                5.78730e-11         9.81657e-14
             0.844209                5.89372e-11         1.00469e-13
             0.844442                6.13570e-11         1.05736e-13
             0.844674                6.28379e-11         1.09011e-13
             0.844906                6.22334e-11         1.05809e-13
             0.845138                6.25220e-11         1.02894e-13
             0.845371                6.45732e-11         1.04197e-13
             0.845603                6.49999e-11         1.04916e-13
             0.845835                6.20402e-11         1.03483e-13
             0.846067                6.21816e-11         1.04921e-13
             0.846300                6.42073e-11         1.06717e-13
             0.846532                6.30062e-11         1.02982e-13
             0.846764                5.90212e-11         9.78773e-14
             0.846996                5.72343e-11         9.55511e-14
             0.847229                5.87362e-11         9.78073e-14
             0.847461                6.23793e-11         1.03093e-13
             0.847693                6.47343e-11         1.07012e-13
             0.847925                6.37302e-11         1.03998e-13
             0.848157                6.17642e-11         1.00530e-13
             0.848390                6.10627e-11         9.93606e-14
             0.848622                6.24322e-11         1.00184e-13
             0.848854                6.26425e-11         1.01386e-13
             0.849086                6.28526e-11         1.03632e-13
             0.849318                6.33504e-11         1.04427e-13
             0.849550                6.13437e-11         1.01207e-13
             0.849783                5.18237e-11         9.05200e-14
             0.850015                4.24829e-11         8.05463e-14
             0.850247                4.80093e-11         8.59032e-14
             0.850479                5.49575e-11         9.32424e-14
             0.850711                5.89972e-11         9.84964e-14
             0.850943                6.28847e-11         1.01994e-13
             0.851175                6.33075e-11         1.00814e-13
             0.851407                5.95015e-11         9.62337e-14
             0.851640                5.61375e-11         9.21585e-14
             0.851872                5.70720e-11         9.38328e-14
             0.852104                6.00691e-11         9.80104e-14
             0.852336                6.09878e-11         1.00172e-13
             0.852568                6.05429e-11         9.85894e-14
             0.852800                5.97373e-11         9.64159e-14
             0.853032                5.99726e-11         9.89825e-14
             0.853264                6.04919e-11         9.72534e-14
             0.853496                6.01556e-11         9.69586e-14
             0.853728                5.68858e-11         9.51733e-14
             0.853960                4.92413e-11         8.86324e-14
             0.854192                3.72519e-11         7.46128e-14
             0.854424                2.92956e-11         6.54347e-14
             0.854656                3.64264e-11         7.17443e-14
             0.854888                4.73949e-11         8.27460e-14
             0.855120                5.34191e-11         9.01458e-14
             0.855352                5.85230e-11         9.60780e-14
             0.855584                6.03131e-11         9.81422e-14
             0.855816                5.98847e-11         9.60800e-14
             0.856048                6.09855e-11         9.61503e-14
             0.856280                6.13904e-11         9.64737e-14
             0.856512                6.10726e-11         9.60218e-14
             0.856744                6.13340e-11         9.69136e-14
             0.856976                6.14093e-11         9.82527e-14
             0.857208                6.20848e-11         9.81056e-14
             0.857440                6.21055e-11         9.72744e-14
             0.857672                6.18802e-11         9.68361e-14
             0.857904                6.29269e-11         9.74188e-14
             0.858136                6.38954e-11         9.89430e-14
             0.858368                6.16092e-11         9.74483e-14
             0.858600                6.08960e-11         9.76988e-14
             0.858832                6.23710e-11         9.80830e-14
             0.859064                6.24942e-11         9.72761e-14
             0.859296                6.18709e-11         9.62280e-14
             0.859527                6.30767e-11         9.77934e-14
             0.859759                6.30362e-11         9.84265e-14
             0.859991                6.24853e-11         9.85750e-14
             0.860223                6.38635e-11         1.00178e-13
             0.860455                6.35093e-11         9.87522e-14
             0.860687                6.21619e-11         9.65081e-14
             0.860919                6.22788e-11         9.62148e-14
             0.861151                6.09048e-11         9.51422e-14
             0.861382                5.96179e-11         9.45000e-14
             0.861614                6.20350e-11         9.72919e-14
             0.861846                6.41095e-11         9.88309e-14
             0.862078                6.39007e-11         9.74032e-14
             0.862310                6.18560e-11         9.40378e-14
             0.862542                6.23538e-11         9.43819e-14
             0.862774                6.41492e-11         9.63424e-14
             0.863005                6.39458e-11         9.74270e-14
             0.863237                6.35495e-11         9.75068e-14
             0.863469                6.34076e-11         9.65660e-14
             0.863701                6.44614e-11         9.67689e-14
             0.863933                6.58272e-11         9.80169e-14
             0.864164                6.56260e-11         9.75512e-14
             0.864396                6.40108e-11         1.00825e-13
             0.864628                6.40543e-11         9.74635e-14
             0.864860                6.32342e-11         9.79493e-14
             0.865092                6.11274e-11         9.51081e-14
             0.865323                6.12253e-11         9.46306e-14
             0.865555                6.12509e-11         9.43971e-14
             0.865787                5.95675e-11         9.30689e-14
             0.866019                5.36456e-11         8.71173e-14
             0.866250                4.00295e-11         7.30763e-14
             0.866482                3.41422e-11         6.66133e-14
             0.866714                4.47525e-11         7.74952e-14
             0.866946                5.59195e-11         8.87109e-14
             0.867177                6.00630e-11         9.26113e-14
             0.867409                6.00477e-11         9.29456e-14
             0.867641                5.84240e-11         9.14356e-14
             0.867872                6.07661e-11         9.45589e-14
             0.868104                6.25102e-11         9.65700e-14
             0.868336                6.17297e-11         9.46354e-14
             0.868567                6.32241e-11         9.55974e-14
             0.868799                6.29153e-11         9.46034e-14
             0.869031                5.87023e-11         9.07570e-14
             0.869263                6.07202e-11         9.28047e-14
             0.869494                6.53309e-11         9.79234e-14
             0.869726                6.66631e-11         9.86642e-14
             0.869958                6.51502e-11         9.64016e-14
             0.870189                6.40576e-11         9.46485e-14
             0.870421                6.40818e-11         9.50879e-14
             0.870653                6.53181e-11         9.59534e-14
             0.870884                6.57816e-11         9.66373e-14
             0.871116                6.42996e-11         9.55935e-14
             0.871347                6.22793e-11         9.27082e-14
             0.871579                6.30705e-11         9.30953e-14
             0.871811                6.51244e-11         9.51948e-14
             0.872042                6.63680e-11         9.67614e-14
             0.872274                6.70834e-11         9.84296e-14
             0.872506                6.69095e-11         9.86166e-14
             0.872737                6.57777e-11         9.80824e-14
             0.872969                6.40829e-11         9.55982e-14
             0.873200                6.34035e-11         9.48815e-14
             0.873432                6.54975e-11         9.68110e-14
             0.873663                6.50260e-11         9.67285e-14
             0.873895                6.50665e-11         9.69714e-14
             0.874127                6.56201e-11         9.80919e-14
             0.874358                6.51914e-11         9.77816e-14
             0.874590                6.50350e-11         9.69663e-14
             0.874821                6.50310e-11         9.66554e-14
             0.875053                6.46210e-11         9.62020e-14
             0.875284                6.32205e-11         9.49007e-14
             0.875516                6.38622e-11         9.59737e-14
             0.875748                6.49529e-11         9.77677e-14
             0.875979                6.49195e-11         9.77125e-14
             0.876211                6.66725e-11         9.88519e-14
             0.876442                6.60316e-11         9.78328e-14
             0.876674                6.41939e-11         9.58794e-14
             0.876905                6.43908e-11         9.97227e-14
             0.877137                6.55197e-11         9.75020e-14
             0.877368                6.41968e-11         9.65202e-14
             0.877600                6.39485e-11         9.51706e-14
             0.877831                6.60663e-11         9.74765e-14
             0.878063                6.70794e-11         9.77523e-14
             0.878294                6.75597e-11         9.83810e-14
             0.878526                6.79871e-11         9.88795e-14
             0.878757                6.81438e-11         9.86603e-14
             0.878989                6.82143e-11         9.97651e-14
             0.879220                6.63983e-11         9.71821e-14
             0.879451                6.49544e-11         9.42910e-14
             0.879683                6.49902e-11         9.40980e-14
             0.879914                6.62610e-11         9.50737e-14
             0.880146                6.76888e-11         9.71333e-14
             0.880377                6.76662e-11         9.70382e-14
             0.880609                6.29339e-11         9.28681e-14
             0.880840                5.86367e-11         8.84772e-14
             0.881072                6.21538e-11         9.24161e-14
             0.881303                6.80428e-11         9.72059e-14
             0.881534                6.94721e-11         9.90327e-14
             0.881766                6.95829e-11         9.92043e-14
             0.881997                6.86552e-11         9.83496e-14
             0.882229                6.77115e-11         9.76928e-14
             0.882460                6.42750e-11         9.39354e-14
             0.882692                6.34353e-11         9.28615e-14
             0.882923                6.67079e-11         9.65069e-14
             0.883154                6.92703e-11         9.92271e-14
             0.883386                6.92819e-11         1.00333e-13
             0.883617                6.81922e-11         9.93637e-14
             0.883848                6.54842e-11         9.68214e-14
             0.884080                6.46686e-11         9.57907e-14
             0.884311                6.59031e-11         9.69513e-14
             0.884543                6.75337e-11         9.91812e-14
             0.884774                6.75921e-11         9.94477e-14
             0.885005                6.81719e-11         1.00234e-13
             0.885237                6.87413e-11         1.01250e-13
             0.885468                6.90943e-11         1.01329e-13
             0.885699                6.88646e-11         1.00593e-13
             0.885931                6.90743e-11         1.00428e-13
             0.886162                6.75631e-11         9.84297e-14
             0.886393                6.53225e-11         9.67281e-14
             0.886625                6.44885e-11         9.57084e-14
             0.886856                6.37495e-11         9.53105e-14
             0.887087                6.48037e-11         9.61179e-14
             0.887319                6.86468e-11         1.00046e-13
             0.887550                6.88068e-11         9.98822e-14
             0.887781                6.69207e-11         9.78604e-14
             0.888012                6.58900e-11         9.68386e-14
             0.888244                6.70378e-11         1.02414e-13
             0.888475                6.76687e-11         9.99720e-14
             0.888706                6.87417e-11         1.00059e-13
             0.888938                6.96733e-11         1.00703e-13
             0.889169                6.90581e-11         9.92985e-14
             0.889400                6.79473e-11         9.80626e-14
             0.889631                6.88495e-11         9.88253e-14
             0.889863                6.94866e-11         9.92616e-14
             0.890094                6.93774e-11         9.96436e-14
             0.890325                6.94316e-11         9.90190e-14
             0.890556                6.91300e-11         9.83184e-14
             0.890788                6.88407e-11         9.82988e-14
             0.891019                6.92550e-11         9.87538e-14
             0.891250                6.87351e-11         9.89115e-14
             0.891481                6.84098e-11         9.83705e-14
             0.891713                6.81959e-11         9.73861e-14
             0.891944                6.79749e-11         9.68599e-14
             0.892175                6.72774e-11         9.74003e-14
             0.892406                6.74724e-11         1.00080e-13
             0.892637                6.75492e-11         1.06035e-13
             0.892869                6.75391e-11         1.05763e-13
             0.893100                6.75545e-11         1.06069e-13
             0.893331                6.76756e-11         1.02343e-13
             0.893562                6.79964e-11         9.95660e-14
             0.893794                6.95366e-11         9.85985e-14
             0.894025                6.93925e-11         9.88607e-14
             0.894256                6.82201e-11         9.69898e-14
             0.894487                6.62177e-11         9.55406e-14
             0.894718                6.44559e-11         9.50488e-14
             0.894949                6.51049e-11         9.54300e-14
             0.895181                6.79602e-11         9.78292e-14
             0.895412                6.97702e-11         1.00494e-13
             0.895643                7.00361e-11         1.00185e-13
             0.895874                7.05513e-11         1.01175e-13
             0.896105                7.06869e-11         1.00827e-13
             0.896336                6.96874e-11         1.02003e-13
             0.896568                6.97081e-11         1.01439e-13
             0.896799                6.86319e-11         9.95062e-14
             0.897030                6.86788e-11         9.92835e-14
             0.897261                6.96069e-11         1.00975e-13
             0.897492                6.96359e-11         1.02947e-13
             0.897723                6.74751e-11         9.94682e-14
             0.897954                6.70708e-11         9.98622e-14
             0.898185                6.87607e-11         1.05218e-13
             0.898417                7.02039e-11         1.11635e-13
             0.898648                6.90311e-11         1.10041e-13
             0.898879                6.83867e-11         1.11299e-13
             0.899110                6.85246e-11         1.11569e-13
             0.899341                6.88246e-11         1.06235e-13
             0.899572                6.94715e-11         1.05019e-13
             0.899803                7.01218e-11         1.04694e-13
             0.900034                6.74984e-11         1.05530e-13
             0.900265                6.80364e-11         1.06487e-13
             0.900496                7.02431e-11         1.08936e-13
             0.900728                6.99931e-11         1.09943e-13
             0.900959                6.66907e-11         1.07557e-13
             0.901190                6.27663e-11         1.04345e-13
             0.901421                6.19100e-11         1.06772e-13
             0.901652                6.28500e-11         1.08300e-13
             0.901883                6.40996e-11         1.08885e-13
             0.902114                6.60255e-11         1.07539e-13
             0.902345                6.58392e-11         1.07080e-13
             0.902576                6.50975e-11         1.04480e-13
             0.902807                6.63828e-11         1.04743e-13
             0.903038                6.84164e-11         1.05175e-13
             0.903269                6.90723e-11         1.05739e-13
             0.903500                7.00735e-11         1.04602e-13
             0.903731                6.97935e-11         1.03821e-13
             0.903962                6.92012e-11         1.03192e-13
             0.904193                7.00792e-11         1.04154e-13
             0.904424                7.08519e-11         1.09062e-13
             0.904655                7.10290e-11         1.04570e-13
             0.904886                7.05423e-11         1.04865e-13
             0.905117                6.99699e-11         1.02638e-13
             0.905348                6.97089e-11         1.01908e-13
             0.905579                7.00494e-11         1.02612e-13
             0.905810                7.00183e-11         1.01630e-13
             0.906041                6.91381e-11         1.02135e-13
             0.906272                6.79948e-11         1.01637e-13
             0.906503                6.78272e-11         1.01049e-13
             0.906734                6.93472e-11         1.02935e-13
             0.906965                6.93728e-11         1.10207e-13
             0.907196                6.86659e-11         1.13067e-13
             0.907427                6.91285e-11         1.14447e-13
             0.907658                7.06276e-11         1.12399e-13
             0.907889                6.95145e-11         1.07705e-13
             0.908120                6.62707e-11         1.02005e-13
             0.908351                6.66769e-11         1.01294e-13
             0.908582                6.86469e-11         1.03819e-13
             0.908813                6.55803e-11         1.01822e-13
             0.909044                6.17057e-11         9.67400e-14
             0.909275                6.32378e-11         9.82879e-14
             0.909506                6.72560e-11         1.03528e-13
             0.909737                6.87644e-11         1.04847e-13
             0.909968                6.78473e-11         1.03179e-13
             0.910199                6.67033e-11         1.02463e-13
             0.910430                6.74346e-11         1.02285e-13
             0.910661                6.68105e-11         1.02513e-13
             0.910892                6.48111e-11         9.97567e-14
             0.911122                6.49673e-11         1.00489e-13
             0.911353                6.56612e-11         1.00918e-13
             0.911584                6.52712e-11         1.01072e-13
             0.911815                6.35713e-11         9.94741e-14
             0.912046                6.22100e-11         9.79797e-14
             0.912277                6.55690e-11         1.00028e-13
             0.912508                6.78167e-11         1.02029e-13
             0.912739                6.82348e-11         1.02305e-13
             0.912970                6.81772e-11         1.05097e-13
             0.913201                6.79806e-11         1.04718e-13
             0.913432                6.83888e-11         1.05967e-13
             0.913662                6.83918e-11         1.05851e-13
             0.913893                6.70573e-11         1.04054e-13
             0.914124                6.27935e-11         9.71643e-14
             0.914355                5.78802e-11         9.22472e-14
             0.914586                5.77294e-11         9.13533e-14
             0.914817                5.88583e-11         9.30442e-14
             0.915048                6.07833e-11         9.59745e-14
             0.915279                6.30816e-11         1.00438e-13
             0.915509                6.26496e-11         1.01060e-13
             0.915740                6.11832e-11         9.92909e-14
             0.915971                6.22114e-11         9.87464e-14
             0.916202                6.35102e-11         1.00321e-13
             0.916433                6.32850e-11         9.94419e-14
             0.916664                6.23281e-11         9.87386e-14
             0.916895                5.90048e-11         9.52536e-14
             0.917125                5.37084e-11         9.40119e-14
             0.917356                5.18630e-11         8.94100e-14
             0.917587                5.41479e-11         9.23028e-14
             0.917818                5.83160e-11         9.58705e-14
             0.918049                6.12363e-11         9.88828e-14
             0.918280                6.15743e-11         9.83714e-14
             0.918510                6.12784e-11         9.92880e-14
             0.918741                6.22272e-11         9.94865e-14
             0.918972                5.95521e-11         9.55651e-14
             0.919203                5.66407e-11         9.22303e-14
             0.919434                5.64071e-11         9.35259e-14
             0.919665                5.78885e-11         9.47525e-14
             0.919895                5.77741e-11         9.56640e-14
             0.920126                5.72937e-11         9.47257e-14
             0.920357                5.77512e-11         9.64318e-14
             0.920588                5.82480e-11         9.64792e-14
             0.920819                5.87380e-11         9.82357e-14
             0.921049                5.79779e-11         9.78548e-14
             0.921280                5.58858e-11         9.80161e-14
             0.921511                5.62801e-11         9.81782e-14
             0.921742                5.75316e-11         1.00939e-13
             0.921973                5.67965e-11         1.01145e-13
             0.922203                5.94569e-11         1.04953e-13
             0.922434                6.17838e-11         1.08748e-13
             0.922665                5.85945e-11         1.08097e-13
             0.922896                5.86328e-11         1.09325e-13
             0.923126                5.81478e-11         1.09072e-13
             0.923357                5.67338e-11         1.04312e-13
             0.923588                5.89143e-11         1.07981e-13
             0.923819                6.03463e-11         1.08457e-13
             0.924049                5.90505e-11         1.04831e-13
             0.924280                5.78891e-11         1.01887e-13
             0.924511                5.87960e-11         1.02962e-13
             0.924742                5.88893e-11         1.02346e-13
